translationid,page link (tr),page title (tr),page link (en),page title (en)
162894,https://tr.wikipedia.org/?curid=2116387,Aziz Giorgi Kilisesi (Kurbinovo),"Church of St. George, Kurbinovo"
163302,https://tr.wikipedia.org/?curid=2116445,Travis Fimmel,Travis Fimmel
163321,https://tr.wikipedia.org/?curid=2116483,Edson Gomes,Edson Gomes
163563,https://tr.wikipedia.org/?curid=2116742,In the Sign of Evil,In the Sign of Evil
164010,https://tr.wikipedia.org/?curid=2117075,Bear Grylls: Mission Survive,Bear Grylls: Mission Survive
164018,https://tr.wikipedia.org/?curid=2117076,Mnet Asya Müzik Ödülleri En İyi Vokal Performansı,MAMA Award for Best Vocal Performance
164381,https://tr.wikipedia.org/?curid=2117293,Katedra (müzik grubu),Katedra (band)
164382,https://tr.wikipedia.org/?curid=2117295,Ovidiu Hoban,Ovidiu Hoban
165225,https://tr.wikipedia.org/?curid=2118007,Sinyora Giveret Sinagogu,Signora Giveret Synagogue
159387,https://tr.wikipedia.org/?curid=2118126,Gezegensel uygarlık,Planetary civilization
134748,https://tr.wikipedia.org/?curid=2118135,Vakum geçirgenliği,Vacuum permittivity
165349,https://tr.wikipedia.org/?curid=2118373,Uzaysal-zamansal akıl yürütme,Spatial–temporal reasoning
165924,https://tr.wikipedia.org/?curid=2118498,Kurgusal vampirler listesi,List of vampires
166021,https://tr.wikipedia.org/?curid=2118567,Astrobiyofizik,Astrobiophysics
140473,https://tr.wikipedia.org/?curid=2118652,Elektromanyetizma ve klasik optik kronolojisi,Timeline of electromagnetism and classical optics
165772,https://tr.wikipedia.org/?curid=2118713,Kozmik ışınların sağlık tehdidi,Health threat from cosmic rays
166454,https://tr.wikipedia.org/?curid=2118885,Transept,Transept
166648,https://tr.wikipedia.org/?curid=2118969,Senden Önce Ben (film),Me Before You (film)
166706,https://tr.wikipedia.org/?curid=2118994,Olivia Colman,Olivia Colman
166719,https://tr.wikipedia.org/?curid=2118998,Chameleon Circuit (müzik grubu),Chameleon Circuit (band)
98655,https://tr.wikipedia.org/?curid=2119069,Mucize: Uğur Böceği ile Kara Kedi,Miraculous: Tales of Ladybug & Cat Noir
166840,https://tr.wikipedia.org/?curid=2119072,XXX,XXX
166969,https://tr.wikipedia.org/?curid=2119172,İşlenmiş et,Processed meat
167155,https://tr.wikipedia.org/?curid=2119417,Verity Lambert,Verity Lambert
167163,https://tr.wikipedia.org/?curid=2119423,Zoe Kazan,Zoe Kazan
167252,https://tr.wikipedia.org/?curid=2119511,Aharonov-Bohm etkisi,Aharonov–Bohm effect
167304,https://tr.wikipedia.org/?curid=2119547,Çocukluğun Sonu,Childhood's End
167754,https://tr.wikipedia.org/?curid=2120043,Ab urbe condita,Ab urbe condita
167999,https://tr.wikipedia.org/?curid=2120205,Pecel Lele,Pecel lele
168005,https://tr.wikipedia.org/?curid=2120212,Pecel,Pecel
168008,https://tr.wikipedia.org/?curid=2120217,Vaigu,Vaigu
168182,https://tr.wikipedia.org/?curid=2120313,NCT (müzik grubu),NCT (group)
168565,https://tr.wikipedia.org/?curid=2120545,Sardanapalus,Sardanapalus
168683,https://tr.wikipedia.org/?curid=2120618,Sharon Van Etten,Sharon Van Etten
169106,https://tr.wikipedia.org/?curid=2120906,Samsung Galaxy J5,Samsung Galaxy J5
169130,https://tr.wikipedia.org/?curid=2120943,Eugene Yelchin,Eugene Yelchin
169132,https://tr.wikipedia.org/?curid=2120946,Harkova/Hirgigo,Arkiko
169517,https://tr.wikipedia.org/?curid=2121301,Band of Horses,Band of Horses
169046,https://tr.wikipedia.org/?curid=2121464,5261 Eureka,5261 Eureka
170133,https://tr.wikipedia.org/?curid=2121796,Bobby,Bobby (rapper)
170727,https://tr.wikipedia.org/?curid=2122289,Anahtar Zinciri (yazılım),Keychain (software)
170438,https://tr.wikipedia.org/?curid=2122831,George W. Romney,George W. Romney
171626,https://tr.wikipedia.org/?curid=2123860,Ludwik Krzywicki,Ludwik Krzywicki
171655,https://tr.wikipedia.org/?curid=2123868,Irena Krzywicka,Irena Krzywicka
171659,https://tr.wikipedia.org/?curid=2123883,Polonya'da feminizm,Feminism in Poland
168923,https://tr.wikipedia.org/?curid=2123884,Bayes ağı,Bayesian network
171812,https://tr.wikipedia.org/?curid=2123961,Askenazy okulu,Askenazy school
171819,https://tr.wikipedia.org/?curid=2123965,Józef Borzyszkowski,Józef Borzyszkowski
171820,https://tr.wikipedia.org/?curid=2123966,Filippo Buonaccorsi,Filippo Buonaccorsi
171823,https://tr.wikipedia.org/?curid=2123967,Marek Jan Chodakiewicz,Marek Jan Chodakiewicz
171850,https://tr.wikipedia.org/?curid=2124018,Kremasterik Refleks,Cremasteric reflex
171932,https://tr.wikipedia.org/?curid=2124146,Kuluçka (epidemiyoloji),Incubation period
172012,https://tr.wikipedia.org/?curid=2124165,Kontajiyöz hastalık,Contagious disease
171811,https://tr.wikipedia.org/?curid=2124212,The Alfee,The Alfee
172099,https://tr.wikipedia.org/?curid=2124217,Tadeusz Czacki,Tadeusz Czacki
172147,https://tr.wikipedia.org/?curid=2124244,Stanisław Estreicher,Stanisław Estreicher
172148,https://tr.wikipedia.org/?curid=2124247,Tadeusz Estreicher,Tadeusz Estreicher
172149,https://tr.wikipedia.org/?curid=2124253,Aleksander Gieysztor,Aleksander Gieysztor
172114,https://tr.wikipedia.org/?curid=2124260,Marian Kamil Dziewanowski,Marian Kamil Dziewanowski
172153,https://tr.wikipedia.org/?curid=2124264,Kazimierz Godłowski,Kazimierz Godłowski
172157,https://tr.wikipedia.org/?curid=2124267,Marceli Handelsman,Marceli Handelsman
172162,https://tr.wikipedia.org/?curid=2124270,Jacek Jędruch,Jacek Jędruch
172170,https://tr.wikipedia.org/?curid=2124272,Wincenty Kadłubek,Wincenty Kadłubek
172248,https://tr.wikipedia.org/?curid=2124312,İsa'nın mucizeleri,Miracles of Jesus
172256,https://tr.wikipedia.org/?curid=2124318,Józef Kasparek,Józef Kasparek
172258,https://tr.wikipedia.org/?curid=2124324,Jerzy Kirchmayer,Jerzy Kirchmayer
172262,https://tr.wikipedia.org/?curid=2124329,Hugo Kołłątaj,Hugo Kołłątaj
172400,https://tr.wikipedia.org/?curid=2124424,Pułtusk Beşeri Bilimler Akademisi,Pułtusk Academy of Humanities
172478,https://tr.wikipedia.org/?curid=2124569,Feliks Koneczny,Feliks Koneczny
172481,https://tr.wikipedia.org/?curid=2124572,Władysław Konopczyński,Władysław Konopczyński
172587,https://tr.wikipedia.org/?curid=2124684,TCDD E32000,TCDD E32000
172612,https://tr.wikipedia.org/?curid=2124714,Amerika Birleşik Devletleri'ne İsveçli göçü,Swedish emigration to the United States
172648,https://tr.wikipedia.org/?curid=2124729,Stanisław Kot,Stanisław Kot
172798,https://tr.wikipedia.org/?curid=2124879,Love (Dizi),Love (TV series)
172904,https://tr.wikipedia.org/?curid=2124962,Aquarius (roket),Aquarius (rocket)
173000,https://tr.wikipedia.org/?curid=2125035,Basınç beslemeli motor,Pressure-fed engine
173038,https://tr.wikipedia.org/?curid=2125061,Jack Reacher: Asla Geri Dönme,Jack Reacher: Never Go Back
86768,https://tr.wikipedia.org/?curid=2125174,Abetalipoproteinemi,Abetalipoproteinemia
173880,https://tr.wikipedia.org/?curid=2125630,Władysław Kozaczuk,Władysław Kozaczuk
173881,https://tr.wikipedia.org/?curid=2125631,Manfred Kridl,Manfred Kridl
173885,https://tr.wikipedia.org/?curid=2125633,Jan Kucharzewski,Jan Kucharzewski
173819,https://tr.wikipedia.org/?curid=2125673,Vikipedi bibliyografyası,Bibliography of Wikipedia
434593,https://tr.wikipedia.org/?curid=212577,Türkiye ekonomisi,Economy of Turkey
171668,https://tr.wikipedia.org/?curid=2126039,Polonyalılar listesi,List of Polish people
174434,https://tr.wikipedia.org/?curid=2126103,Araç rotalama problemi,Vehicle routing problem
172402,https://tr.wikipedia.org/?curid=2126277,Kuru (hastalık),Kuru (disease)
174854,https://tr.wikipedia.org/?curid=2126297,Issei Sagawa,Issei Sagawa
174913,https://tr.wikipedia.org/?curid=2126453,Junko Furuta cinayeti,Murder of Junko Furuta
109297,https://tr.wikipedia.org/?curid=2126469,CD25,IL2RA
175460,https://tr.wikipedia.org/?curid=2126498,Rustom,Rustom (film)
175662,https://tr.wikipedia.org/?curid=2126703,Marcella (dizi),Marcella (TV series)
175292,https://tr.wikipedia.org/?curid=2126707,Aynun,Ænon
175815,https://tr.wikipedia.org/?curid=2126744,İsveç isim yasası,Naming law in Sweden
175425,https://tr.wikipedia.org/?curid=2127060,Tümörü infiltre eden lenfositler,Tumor-infiltrating lymphocytes
176291,https://tr.wikipedia.org/?curid=2127083,Liu Yan,Liu Yan (actress)
176321,https://tr.wikipedia.org/?curid=2127084,Joey Zasa,Joey Zasa
176439,https://tr.wikipedia.org/?curid=2127187,Hücre yetkinliği,Embryonic stem cell
176484,https://tr.wikipedia.org/?curid=2127223,Theron C. Bennett,Theron C. Bennett
171292,https://tr.wikipedia.org/?curid=2127306,Rosenhan deneyi,Rosenhan experiment
176555,https://tr.wikipedia.org/?curid=2127308,Game of Thrones karakterleri listesi,List of Game of Thrones characters
175853,https://tr.wikipedia.org/?curid=2127347,Antropodermik kitap ciltçiliği,Anthropodermic bibliopegy
176739,https://tr.wikipedia.org/?curid=2127400,Why (Taeyeon EP'si),Why (Taeyeon EP)
176794,https://tr.wikipedia.org/?curid=2127470,Taser,Taser
176834,https://tr.wikipedia.org/?curid=2127507,I Just Wanna Dance (EP),I Just Wanna Dance
177099,https://tr.wikipedia.org/?curid=2127736,Kaydedilmiş en hızlı tenis servisleri,Fastest recorded tennis serves
177170,https://tr.wikipedia.org/?curid=2127818,Viral zarf,Viral envelope
177321,https://tr.wikipedia.org/?curid=2127967,Glenn Gould,Glenn Gould
177375,https://tr.wikipedia.org/?curid=2128073,Aleks Samizade,Alex Samizadeh
177458,https://tr.wikipedia.org/?curid=2128143,Kan emme,Hematophagy
177615,https://tr.wikipedia.org/?curid=2128255,Struve Jeodezi Arkı,Struve Geodetic Arc
177527,https://tr.wikipedia.org/?curid=2128267,Özsu,Sap
177508,https://tr.wikipedia.org/?curid=2128268,Queen's Club Şampiyonası,Queen's Club Championships
177546,https://tr.wikipedia.org/?curid=2128275,Adcash,Adcash
177638,https://tr.wikipedia.org/?curid=2128298,Lin-Manuel Miranda,Lin-Manuel Miranda
177730,https://tr.wikipedia.org/?curid=2128444,İskenderiye Kom es-Shoqafa Yeraltı Mezarları,Catacombs of Kom El Shoqafa
177895,https://tr.wikipedia.org/?curid=2128614,Yoon So-hee,Yoon So-hee
177862,https://tr.wikipedia.org/?curid=2128623,WebRTC Geçit Yolu,WebRTC Gateway
177854,https://tr.wikipedia.org/?curid=2128708,Salgınlar listesi,List of epidemics and pandemics
178081,https://tr.wikipedia.org/?curid=2128782,Carl Frederik von Breda,Carl Frederik von Breda
178259,https://tr.wikipedia.org/?curid=2128946,Bulaşıcılık,Infectivity
178283,https://tr.wikipedia.org/?curid=2128963,Arnavutluk 19 yaş altı millî futbol takımı,Albania national under-19 football team
178285,https://tr.wikipedia.org/?curid=2129058,Bartholomeus Anglicus,Bartholomaeus Anglicus
178410,https://tr.wikipedia.org/?curid=2129216,John Trevisa,John Trevisa
178721,https://tr.wikipedia.org/?curid=2129260,Geçmişin Peşinde,Neverwas
178727,https://tr.wikipedia.org/?curid=2129265,Robert Downey Jr. filmografisi,Robert Downey Jr. filmography
178766,https://tr.wikipedia.org/?curid=2129298,Hesperornis,Hesperornis
179083,https://tr.wikipedia.org/?curid=2129489,Marco Polo (dizi),Marco Polo (2014 TV series)
179263,https://tr.wikipedia.org/?curid=2129774,XXX (film),XXX (web series)
179266,https://tr.wikipedia.org/?curid=2129775,Kyra Dutt,Kyra Dutt
179389,https://tr.wikipedia.org/?curid=2129831,Vauxhall Cavalier,Vauxhall Cavalier
180317,https://tr.wikipedia.org/?curid=2130331,Naturi Naughton,Naturi Naughton
180354,https://tr.wikipedia.org/?curid=2130355,Mark Clattenburg,Mark Clattenburg
180419,https://tr.wikipedia.org/?curid=2130408,Z.TAO (albüm),Z.TAO (EP)
180446,https://tr.wikipedia.org/?curid=2130412,T.A.O (albüm),T.A.O (EP)
180449,https://tr.wikipedia.org/?curid=2130422,Antoine Edouard Thouvenel,Édouard de Thouvenel
180454,https://tr.wikipedia.org/?curid=2130429,Exo videografisi,Exo videography
180197,https://tr.wikipedia.org/?curid=2130564,The Witcher (video oyunu),The Witcher (video game)
180721,https://tr.wikipedia.org/?curid=2130680,Teslić,Teslić
181164,https://tr.wikipedia.org/?curid=2131070,So I Married an Anti-fan,So I Married an Anti-fan (film)
181398,https://tr.wikipedia.org/?curid=2131218,Cibinlik,Mosquito net
181679,https://tr.wikipedia.org/?curid=2131417,Korabi Peshkopi,KF Korabi Peshkopi
181870,https://tr.wikipedia.org/?curid=2131685,Modern Combat 5: Blackout,Modern Combat 5: Blackout
182348,https://tr.wikipedia.org/?curid=2132015,Cook Islands Round Cup,Cook Islands Round Cup
182569,https://tr.wikipedia.org/?curid=2132164,Crocidophora sepialis,Crocidophora sepialis
182677,https://tr.wikipedia.org/?curid=2132255,Make Me... (Britney Spears şarkısı),Make Me (Britney Spears song)
368969,https://tr.wikipedia.org/?curid=2132371,Limbik sistem,Limbic system
171567,https://tr.wikipedia.org/?curid=2132552,Amerika Birleşik Devletleri Sayım Bürosu,United States Census Bureau
183377,https://tr.wikipedia.org/?curid=2132782,İhbarı mecburi hastalıklar,Notifiable disease
183703,https://tr.wikipedia.org/?curid=2133095,This Is What the Truth Feels Like,This Is What the Truth Feels Like
183747,https://tr.wikipedia.org/?curid=2133124,Junius Bassus Lahdi,Sarcophagus of Junius Bassus
183892,https://tr.wikipedia.org/?curid=2133198,Snakehips,Snakehips (duo)
183942,https://tr.wikipedia.org/?curid=2133236,At frengisi,Covering sickness
184017,https://tr.wikipedia.org/?curid=2133333,Marian Kukiel,Marian Kukiel
184067,https://tr.wikipedia.org/?curid=2133379,Lojistik fonksiyon,Logistic function
184797,https://tr.wikipedia.org/?curid=2134259,Fomit,Fomite
184957,https://tr.wikipedia.org/?curid=2134336,Sieradz,Sieradz
185259,https://tr.wikipedia.org/?curid=2134597,Erowid,Erowid
185473,https://tr.wikipedia.org/?curid=2134852,Semyon Korsakov,Semyon Korsakov
185479,https://tr.wikipedia.org/?curid=2134866,KickassTorrents,KickassTorrents
185540,https://tr.wikipedia.org/?curid=2134877,Liberteryen transhümanizm,Libertarian transhumanism
185986,https://tr.wikipedia.org/?curid=2135391,İslam Teknoloji Üniversitesi,Islamic University of Technology
186075,https://tr.wikipedia.org/?curid=2135517,Etilcıva,Ethylmercury
186354,https://tr.wikipedia.org/?curid=2135757,Community (dizi),Community (TV series)
186574,https://tr.wikipedia.org/?curid=2135974,Blacksad,Blacksad
186622,https://tr.wikipedia.org/?curid=2136032,Pure Love (film),Pure Love (film)
186941,https://tr.wikipedia.org/?curid=2136342,Rosetta Stone,Rosetta Stone (software)
187123,https://tr.wikipedia.org/?curid=2136481,Johann Jakob Nöggerath,Johann Jakob Nöggerath
187174,https://tr.wikipedia.org/?curid=2136524,Paul Pimsleur,Paul Pimsleur
187182,https://tr.wikipedia.org/?curid=2136530,Aralıklı tekrarlama,Spaced repetition
187194,https://tr.wikipedia.org/?curid=2136536,Ara verme etkisi,Spacing effect
187211,https://tr.wikipedia.org/?curid=2136554,Unutma eğrisi,Forgetting curve
187132,https://tr.wikipedia.org/?curid=2136562,İtalyan bilim insanları listesi,List of Italian scientists
187234,https://tr.wikipedia.org/?curid=2136565,Hint bilim insanları listesi,List of Indian scientists
186814,https://tr.wikipedia.org/?curid=2136612,Baltimor sınıflandırması,Baltimore classification
187239,https://tr.wikipedia.org/?curid=2136627,Muna Mahmudnizad,Mona Mahmudnizhad
187422,https://tr.wikipedia.org/?curid=2136791,Glory (Britney Spears albümü),Glory (Britney Spears album)
187557,https://tr.wikipedia.org/?curid=2136935,Kanadalılar listesi,Lists of Canadians
187755,https://tr.wikipedia.org/?curid=2137112,İsveçli bilim insanları listesi,List of Swedish scientists
187783,https://tr.wikipedia.org/?curid=2137120,Endosperm,Endosperm
187787,https://tr.wikipedia.org/?curid=2137161,Varolmayan Ülke,Neverland
187865,https://tr.wikipedia.org/?curid=2137249,Galli bilim insanları listesi,List of Welsh scientists
187866,https://tr.wikipedia.org/?curid=2137255,Cornwall eyaletinden olan bilim insanları listesi,List of Cornish scientists
187962,https://tr.wikipedia.org/?curid=2137360,Pakistanlı bilim insanları listesi,List of Pakistani scientists
187964,https://tr.wikipedia.org/?curid=2137361,Yeni Zelandalı bilim insanları listesi,List of New Zealand scientists
185408,https://tr.wikipedia.org/?curid=2137514,Hereford (sığır),Hereford cattle
188118,https://tr.wikipedia.org/?curid=2137539,Bilgisayar korsanları listesi,List of hackers
188124,https://tr.wikipedia.org/?curid=2137563,Osmanlı İmparatorluğu'nun ana hatları,Outline of the Ottoman Empire
188239,https://tr.wikipedia.org/?curid=2137658,Ebla Tabletleri,Ebla tablets
183971,https://tr.wikipedia.org/?curid=2137689,Büyük Tıraş,The Big Shave
188571,https://tr.wikipedia.org/?curid=2137920,Türkiye merkezli şirketler listesi,List of companies of Turkey
188645,https://tr.wikipedia.org/?curid=2137998,Rafał Majka,Template:Cycling data MIE
188653,https://tr.wikipedia.org/?curid=2138003,Zygmunt Anczok,Zygmunt Anczok
188654,https://tr.wikipedia.org/?curid=2138004,Henryk Apostel,Henryk Apostel
188655,https://tr.wikipedia.org/?curid=2138007,Jan Banaś,Jan Banaś
188803,https://tr.wikipedia.org/?curid=2138176,En İyi Polonyalı Sanatçı MTV Avrupa Müzik Ödülü,MTV Europe Music Award for Best Polish Act
188869,https://tr.wikipedia.org/?curid=2138218,Lucjan Brychczy,Lucjan Brychczy
188885,https://tr.wikipedia.org/?curid=2138237,Andrzej Buncol,Andrzej Buncol
188893,https://tr.wikipedia.org/?curid=2138250,Gerard Cieślik,Gerard Cieślik
188906,https://tr.wikipedia.org/?curid=2138262,Józef Kałuża,Józef Kałuża
188908,https://tr.wikipedia.org/?curid=2138263,Józef Klotz,Józef Klotz
188909,https://tr.wikipedia.org/?curid=2138265,Hubert Kostka,Hubert Kostka
188913,https://tr.wikipedia.org/?curid=2138266,Tadeusz Kuchar,Tadeusz Kuchar
188915,https://tr.wikipedia.org/?curid=2138268,Jan Liberda,Jan Liberda
188917,https://tr.wikipedia.org/?curid=2138269,Kazimierz Górski,Kazimierz Górski
188920,https://tr.wikipedia.org/?curid=2138271,Erich Juskowiak,Erich Juskowiak
188925,https://tr.wikipedia.org/?curid=2138272,Leonard Piątek,Leonard Piątek
188974,https://tr.wikipedia.org/?curid=2138322,Leon Sperling,Leon Sperling
188978,https://tr.wikipedia.org/?curid=2138323,Grzegorz Szamotulski,Grzegorz Szamotulski
188997,https://tr.wikipedia.org/?curid=2138329,Józef Lustgarten,Józef Lustgarten
189006,https://tr.wikipedia.org/?curid=2138344,Erwin Nyc,Erwin Nyc
189009,https://tr.wikipedia.org/?curid=2138355,Edward Szymkowiak,Edward Szymkowiak
189013,https://tr.wikipedia.org/?curid=2138369,Walter Winkler,Walter Winkler
189014,https://tr.wikipedia.org/?curid=2138376,Wilhelm Piec,Wilhelm Piec
189021,https://tr.wikipedia.org/?curid=2138527,Antoni Piechniczek,Antoni Piechniczek
189194,https://tr.wikipedia.org/?curid=2138541,Franz Georg Hermann,Franz Georg Hermann
186771,https://tr.wikipedia.org/?curid=2138652,DNA virüsleri,DNA virus
189556,https://tr.wikipedia.org/?curid=2138980,Viral hayat döngüsü,Viral life cycle
189628,https://tr.wikipedia.org/?curid=2139010,Oksana Çusovitina,Oksana Chusovitina
171747,https://tr.wikipedia.org/?curid=2139109,Assassin's Creed karakterleri listesi,List of Assassin's Creed characters
189830,https://tr.wikipedia.org/?curid=2139148,Views,Views (album)
189231,https://tr.wikipedia.org/?curid=2139208,İsveç Radyo Senfoni Orkestrası,Swedish Radio Symphony Orchestra
126014,https://tr.wikipedia.org/?curid=2139276,Ulfuls,Ulfuls
187309,https://tr.wikipedia.org/?curid=2139418,RNA virüsleri,RNA virus
190206,https://tr.wikipedia.org/?curid=2139439,Malthus büyüme modeli,Malthusian growth model
190209,https://tr.wikipedia.org/?curid=2139456,Çift iplikçikli RNA virüsleri,Double-stranded RNA viruses
190235,https://tr.wikipedia.org/?curid=2139479,Çift iplikçikli DNA-RT virüs,DsDNA-RT virus
190350,https://tr.wikipedia.org/?curid=2139593,"Sürücü (film, 2011)",Drive (2011 film)
190355,https://tr.wikipedia.org/?curid=2139600,Neon Şeytan,The Neon Demon
190398,https://tr.wikipedia.org/?curid=2139640,Andrea Santoro,Murder of Andrea Santoro
190389,https://tr.wikipedia.org/?curid=2139653,Matt Damon filmografisi,Matt Damon filmography
189597,https://tr.wikipedia.org/?curid=2139736,Viral giriş,Viral entry
191015,https://tr.wikipedia.org/?curid=2140130,Bistra (dağ),Bistra (mountain)
191098,https://tr.wikipedia.org/?curid=2140207,Exo from Exoplanet 1 – The Lost Planet,Exo from Exoplanet 1 – The Lost Planet
191111,https://tr.wikipedia.org/?curid=2140218,Exo Planet 3 – The Exo'rdium,Exo Planet 3 – The Exo'rdium
178621,https://tr.wikipedia.org/?curid=2140232,Rakugo,Rakugo
191188,https://tr.wikipedia.org/?curid=2140251,Exo 90:2014,Exo 90:2014
191242,https://tr.wikipedia.org/?curid=2140315,Parisli Adelaide,Adelaide of Paris
191253,https://tr.wikipedia.org/?curid=2140329,Make America Great Again,Make America Great Again
191368,https://tr.wikipedia.org/?curid=2140400,Mavi Tavuskuşu,Blue Peacock
190242,https://tr.wikipedia.org/?curid=2140527,Bob Brown,Bob Brown
191460,https://tr.wikipedia.org/?curid=2140533,Toni Erdmann,Toni Erdmann
191502,https://tr.wikipedia.org/?curid=2140596,Sister Rosetta Tharpe,Sister Rosetta Tharpe
191552,https://tr.wikipedia.org/?curid=2140643,Louis Jordan,Louis Jordan
191451,https://tr.wikipedia.org/?curid=2140647,Henry Elliot,Henry Elliot
191580,https://tr.wikipedia.org/?curid=2140702,Otis Williams,Otis Williams
191598,https://tr.wikipedia.org/?curid=2140737,Jin Kobayashi,Jin Kobayashi
191526,https://tr.wikipedia.org/?curid=2140741,Tom Odell,Tom Odell
191605,https://tr.wikipedia.org/?curid=2140744,Weekly Shōnen Jump,Weekly Shōnen Jump
191619,https://tr.wikipedia.org/?curid=2140750,Yu Yu Hakusho,YuYu Hakusho
191712,https://tr.wikipedia.org/?curid=2140806,Bağırsak iltihabı,Inflammatory bowel disease
190598,https://tr.wikipedia.org/?curid=2140966,Virüs replikasyonu,Viral replication
191870,https://tr.wikipedia.org/?curid=2141076,Lee Soo-man,Lee Soo-man
191902,https://tr.wikipedia.org/?curid=2141129,Etaoin shrdlu,Etaoin shrdlu
191915,https://tr.wikipedia.org/?curid=2141164,Casu marzu,Casu martzu
191934,https://tr.wikipedia.org/?curid=2141166,Harambe'nin öldürülmesi,Death of Harambe
191865,https://tr.wikipedia.org/?curid=2141297,Viral çıkış,Viral shedding
192129,https://tr.wikipedia.org/?curid=2141304,Ters transkripsiyonlu virüsler,Reverse transcribing virus
192311,https://tr.wikipedia.org/?curid=2141520,Carlos Delfino,Carlos Delfino
192018,https://tr.wikipedia.org/?curid=2141595,Av kanunu,Game law
189850,https://tr.wikipedia.org/?curid=2141619,Psiphon,Psiphon
191465,https://tr.wikipedia.org/?curid=2141857,Máxima Acuña,Máxima Acuña
193014,https://tr.wikipedia.org/?curid=2142347,Exo's Showtime,Exo's Showtime
192840,https://tr.wikipedia.org/?curid=2142939,Keisha Grey,No match found.
193761,https://tr.wikipedia.org/?curid=2143157,İşletim sistemleri listesi,List of operating systems
188877,https://tr.wikipedia.org/?curid=2143605,Polonia Restituta Nişanı sahipleri listesi,List of recipients of the Order of Polonia Restituta
194197,https://tr.wikipedia.org/?curid=2143612,Polonya Maraşeli,Marshal of Poland
194224,https://tr.wikipedia.org/?curid=2143650,Olga Boznańska,Olga Boznańska
192899,https://tr.wikipedia.org/?curid=2143682,Love & Friendship,Love & Friendship
194287,https://tr.wikipedia.org/?curid=2143751,Intermarché Basket Kupası,Polish Basketball Cup
194294,https://tr.wikipedia.org/?curid=2143754,Puchar Polski (buz hokeyi),Polish Cup (ice hockey)
194298,https://tr.wikipedia.org/?curid=2143755,SuperPuchar Polski,Polish Super Cup
194304,https://tr.wikipedia.org/?curid=2143758,Polonya futbol şampiyonları listesi,No match found.
194249,https://tr.wikipedia.org/?curid=2144047,Polonya'da futbol,Football in Poland
194640,https://tr.wikipedia.org/?curid=2144071,Valeri Polyakov,Valeri Polyakov
194648,https://tr.wikipedia.org/?curid=2144089,Mir EO-3,Mir EO-3
194655,https://tr.wikipedia.org/?curid=2144096,Mir uzay üssü ziyaretçileri,List of Mir visitors
194749,https://tr.wikipedia.org/?curid=2144180,Selahattin Sağan,Selahattin Sağan
194773,https://tr.wikipedia.org/?curid=2144189,Czas honoru,Days of Honor
194998,https://tr.wikipedia.org/?curid=2144400,Kobo eReader,Kobo eReader
195009,https://tr.wikipedia.org/?curid=2144407,Drottningholm Sarayı,Drottningholm Palace
195021,https://tr.wikipedia.org/?curid=2144418,Sian Ka'an,Sian Kaʼan Biosphere Reserve
195060,https://tr.wikipedia.org/?curid=2144495,Paryetal göz,Parietal eye
195330,https://tr.wikipedia.org/?curid=2144667,Muhteşem Yedili,The Magnificent Seven (2016 film)
184901,https://tr.wikipedia.org/?curid=2144669,Gerard Labuda,Gerard Labuda
189019,https://tr.wikipedia.org/?curid=2144672,Ryszard Piec,Ryszard Piec
184375,https://tr.wikipedia.org/?curid=2144675,Stanisław Kutrzeba,Stanisław Kutrzeba
195378,https://tr.wikipedia.org/?curid=2144683,Rosa Posada,Rosa Posada
195380,https://tr.wikipedia.org/?curid=2144685,Takuro Morinaga,Takuro Morinaga
195410,https://tr.wikipedia.org/?curid=2144726,Lu Dağı,Mount Lu
195375,https://tr.wikipedia.org/?curid=2144727,Czesław Strumiłło,Czesław Strumiłło
195424,https://tr.wikipedia.org/?curid=2144738,Józef Arkusz,Józef Arkusz
195427,https://tr.wikipedia.org/?curid=2144740,Gustaw Holoubek,Gustaw Holoubek
195684,https://tr.wikipedia.org/?curid=2144991,Geliş,Arrival (film)
195693,https://tr.wikipedia.org/?curid=2145047,İyi Adamlar,The Nice Guys
195787,https://tr.wikipedia.org/?curid=2145066,Freightliner,Freightliner Trucks
195791,https://tr.wikipedia.org/?curid=2145068,Elvira Rodríguez,Elvira Rodríguez
195432,https://tr.wikipedia.org/?curid=2145069,Stanisław Zaczyk,Stanisław Zaczyk
195809,https://tr.wikipedia.org/?curid=2145099,Donatella della Porta,Donatella della Porta
195796,https://tr.wikipedia.org/?curid=2145133,Liyakat Haçı (Polonya),Cross of Merit (Poland)
195861,https://tr.wikipedia.org/?curid=2145164,Irukandji denizanası,Irukandji jellyfish
195907,https://tr.wikipedia.org/?curid=2145169,Huşeng bin Şirvan,Hushang of Shirvan
196096,https://tr.wikipedia.org/?curid=2145321,Bryggen,Bryggen
195810,https://tr.wikipedia.org/?curid=2145354,Wiki Anıtları Seviyor,Wiki Loves Monuments
196188,https://tr.wikipedia.org/?curid=2145411,Katsura Hoshino,Katsura Hoshino
196222,https://tr.wikipedia.org/?curid=2145418,Alain Touraine,Alain Touraine
196244,https://tr.wikipedia.org/?curid=2145460,Maria Dolores Aguilar,Maria Dolores Aguilar
196318,https://tr.wikipedia.org/?curid=2145603,Ban Chiang,Ban Chiang
196351,https://tr.wikipedia.org/?curid=2145628,Mỹ Sơn,Mỹ Sơn
196575,https://tr.wikipedia.org/?curid=2145742,Stratokrasi,Stratocracy
196606,https://tr.wikipedia.org/?curid=2145769,İsokrasi,Isocracy
