university,konu,tr,en
Koç Üniversitesi,Matematik = Mathematics,"G çizgesinin döngü parçalanması, kenarları G çizgesinin kenarlarını kenar ayrık bölen, her biri G çizgesinin döngüleri olan G_1,G_2,....,G_r ile gösterilen topluluktur. Eğer bu döngüler, köşe ayrık ve kapsayan alt çizgeler şeklinde sınıflara ayrılabiliyorsa, bu parçalanmaya, G'nin çözünebilir döngü parçalanması adı verilir. Bu çözünebilir döngü parçalanmasının her bir sınıfına ise paralel sınıf denir. Eğer parçalanıştaki tüm döngüler aynı uzunlukta ise bu parçalanışa düzgün çözünebilir döngü parçalanışı denir. Bu tez, tam çizgelerin çözünebilir döngü parçalanışı üzerine bir araştırma niteliğindedir.","Cycle decomposition of a graph G is a collection of edge-disjoint cycles G_1, G_2,...., G_r of G such that each edge of G belongs to exactly one of those cycles. If the cycles can be partitioned into classes in such a way that the cycles in a given class are vertex disjoint, and their union is a spanning subgraph of G, then this decomposition is called resolvable cycle decomposition of G. Each class in a resolvable cycle decomposition is called a parallel class of that decomposition. If all the cycles have the same length in a decomposition, then the decomposition is called a uniform cycle decomposition. This thesis is a survey on uniform resolvable cycle decompositions of complete graphs."
Koç Üniversitesi,Matematik = Mathematics,Faz alan denklemler için başlangıç-sınır değer problemlerin Küresel çözümlerin varlığı ve tekliği teoremi kanıtlanmıştır. Çözümlerin istikrarı ve problemin oluşturduğu sürekli yarı grubunun küresel çeker varlığı hakkında sonuçlar da elde edilmiştir.,Theorem on existence and uniqueness of global solutions to initial-boundary value problems for the phase field equations is proved. Results on the stabilization of solutions and the existence of a global attractor of a continuous semigroup generated by the problem are also established.
Koç Üniversitesi,Matematik = Mathematics,"Simplektik geometri simplektik çokkatlıları (yani, üzerlerinde kapalı ve dejenere olmayan diferansiyel 2-form olan düzgün çokkatlıları) inceler. Bu tezde, simplektik geometriye giriş yapmayı amaçladık. Ilk iki ünitede simplektik doğrusal cebirden bahsettik ve simplektik çokkatlının tanımını verdik. Simplektik çokkatlılar çift boyutlu ve yönlendirilebilir çokkatlılardır. Aynı zamanda, 5. ünitede bahsettiğimiz üzere, Darboux'nun simplektik çokkatlı teoreminden dolayı simplektik değişmezler Riemann geometrisinin aksine yerel değişmezler değillerdir. Öte yandan, simplektik çokkatlıların tek boyuttaki benzerleri olarak değerlendirilebilecek olan temas çokkatlıları da 7. ünitede ispatladığımız üzere Darboux'nun temas çokkatlı teoreminden dolayı yerel olarak aynıdırlar. Dördüncü ünite simplektik çokkatlıların Lagrange altçokkatlılarına ayrılmıştır. Konunun uygulaması olarak simplektik çokkatlılar arasındaki bir difeomorﬁzmanın hangi koşullar altında bir simplektomorﬁzma olduğunu gösterdik. Moser hilesi bu konuda önemli bir yer tutmaktadır ve 6.2. bölümde ondan bahsettik. Örnek olarak, Moser hilesini kullanarak, her yönlendirilebilir 2 boyutlu çokkatlının simplektik çokkatlı olduğunu gösterdik ve Gray'in kararlılık teoremini ispatladık. Ek olarak, Weinstein'ın Lagrange ve tüp komşuluk teoremlerini ispatladık. Sekizinci ve dokuzuncu ünitelerde sırasıyla hemen hemen karmaşık ve karmaşık çokkatlıları anlattık. Ayrıca Dolbeault kohomolojisini tanımlayıp hemen hemen karmaşık bir çokkatlının ne zaman karmaşık bir çokkatlı olduğunu inceledik. Son olarak, son ünitede Kaehler çokkatlılarını tanımladıktan sonra karmaşık izdüşel uzay üzerinde Fubini-Study formunu inceledik.","Symplectic geometry is the study of symplectic manifolds, i.e., smooth manifolds equipped with closed nondegenerate differential 2-forms. Our aim in this work is to give an introduction to symplectic geometry. In the first two chapters, we explore symplectic linear algebra and give the definition of a symplectic manifold. Symplectic manifolds are even dimensional and necessarily orientable. Also, by Darboux's theorem for symplectic manifolds which we discuss in Chapter 5, symplectic invariants are not local invariants in contrast to the invariants in Riemannian geometry. On the other hand, contact manifolds which can be seen as odd dimensional analogues of symplectic manifolds are locally the same as well by Darboux's theorem for contact manifolds that we prove in Chapter.7 Chapter 4 is devoted to the lagrangian submanifolds of symplectic manifolds. Moreover, as an application, we determine when a diffeomorphism between symplectic manifolds is a symplectomorphism. The heart of the subject is Moser trick which we discuss in Section 6.2. For example, using the Moser trick, we show that every oriented 2-manifold is a symplectic manifold and prove Gray's stability theorem. Also we prove Weinstein Lagrangian Neighborhood Theorem and Weinstein Tubular Neighborhood Theorem in Chapter 6. Chapter 8 and 9 are concerned with almost complex and complex manifolds, respectively. We also define Dolbeault cohomology and discuss the criterions when an almost complex manifold is complex. Finally, in the last chapter, we define Kaehler manifolds and study the Fubini-Study form on complex projective space."
Koç Üniversitesi,Matematik = Mathematics,"Homotopik cebirin bazı temel yapılarını inceledik.Aynı zamanda 'Category theory' nin 'Homotopy theori'ye nasıl bir katkıda bulunduğunu sunduk. Homotopy theory nin temeli topolojik uzaylara dayanıyor.'Chain Complexes' i kullanarak Homotopi kavramını diğer kategorilere genişlettik.Daha sonra,Kategorilerin ortak özelliklerini içeren 'Closed Model Category'ler için aksiyomları sunduk. İkinci kısımda,her 'Closed Model Category' e uygun 'Homotopy Category' modeli ile bağlantı kurduk.Bu bağlamın ardından,'Homotopy Category' sadece bir yerelleştirme. Uçüncü kısımda ,'Closed Model Category' de homotopi yi 'Homotopy Category' nin bazı özelliklerini kullanarak yaptık.Daha sonra,homotopi de yer alan 'limits' ve 'colimits' i tanımladık.Uygulamada 'Topolojik Uzayları' ve 'Chain Complexes' i kullandık.","In this thesis we present and discuss some basic aspects of homotopic algebra. We present how elements from category theory can be helpful in studying homotopy theory. Homotopy theory arises in studying topological spaces. Here we present a meaningful way to extend the notion of homotopy to other categories such as chain complexes. Then we present the axioms for closed model categories, which capture common features of categories in which we can talk about homotopy. After describing how we can do some homotopy theory starting with a few axioms, we construct the main object of study which is the homotopy category associated to a closed model category. After construction we will prove that the homotopy category is just a localization. Finally we present some features of the homotopy category in order to emphasize the advantages of doing homotopy in closed model categories and give brief mention of homotopy limits and colimits in the final section. All of the above are done keeping in mind the main examples which are topological spaces and chain complexes."
Koç Üniversitesi,Matematik = Mathematics,"Bu tezde, kategori teorisi,çizge teorisi ve cebirler arasındaki ilişkiler araştırılmaktadır. Sonlu çizgeler için, bir çizgeyi o çizgenin bütün yollarının oluşturduğu baz noktalı monoide taşıyan izleç ile uyumlu uygulanabilir bir dönüşüm olup olmadığı araştırılmıştır. Bunun için üç farklı çizge kategorisi kurulmuş ve bu kategoriler ile baz noktalı monoid kategorileri ve cebir kategorileri arasındaki izleçler çalışılmıştır. Sonuç olarak, çizge operasyonlarının tanımlanmış çizge kategorilerinde hangi dönüşümlere karşılık geldiği açıklanmıştır.","This thesis is an exploratory study on relationships between graph theory, category theory and algebras. We investigate if there is a viable definition of a morphism for (finite) graphs that is compatible with the fundamental functor which sends a graph to the base-pointed monoid of all paths on that graph. We construct three different graph categories and study functors from these graph categories to base-pointed monoid categories and algebra categories. As a result, we explain how graph operations correspond to morphisms in defined graph categories."
Koç Üniversitesi,Matematik = Mathematics,Bu tez Burgers'in orijinal türbülans modeli için başlangıç-sınır değer problemi ile ilgilidir. Türbülanslı akışı modelleyen Burgers'in orijinal denklemleri için başlangıç-sınır değer probleminin çözümünün varlığı ve tekliği incelenmiştir. Düzgün kestirimler elde edilmiş ve denge noktasinin üstel kararliliği ispat edilmiştir.,The thesis is devoted to the initial-boundary value problem for the Burgers' original model of turbulence. The problem of existence and uniqueness of initial-boundary value problem for Burgers' original equations modeling turbulence in fluid flow is studied. Uniform estimate of solutions and stability of a stationary state is established under some restrictions on parameters of the system.
Koç Üniversitesi,Matematik = Mathematics,"Cebirsel geometri ile kompleks geometri arasındaki Riemann'ın kurduğu köprü şu gözleme dayanmaktadır: Kompakt Riemann yüzeyleri ve tekil olmayan kompleks projektif eğrileri aynıdır. Belyi'nin sayı cisimleri üzerine tanımlanan eğriler ile projektif doğrunun belli örtülerinin varlığı arasında köprü kuran meşhur teoreminden sonra, Grothendieck 1980'lerde, ""Equisse d'un programme""'da bu tür örtülerin [0,1] reel aralığının öngörüntüsü ile belirlendiğini açıkladı ve bu öngörütülere dessin d'enfant (çocuk çizimleri ya da kısaca desen) olarak adlandırdı. Belyi göstermişti ki, rasyonel sayı cisminin cebirsel kapanışı üzerine tanımlı her cebirsel eğri, projektif doğrunun en fazla üç noktada dallanmış örtüleri ile temsil edilebilir. Başka bir deyişle, rasyonel sayı cisminin cebirsel kapanışı üzerine tanımlı her cebirsel eğri, içine gömülü bir desen barındırır. Bu tezde ""dessin d'enfant"" teorisini tanıtacağız. Bir desen n harfli simetri grubundan bir sıralı geçişken permütasyon çifti ile betimlenebilir. PGL(2,Z) grubunun bu çiftler üzerinde bir etkisi vardır, böylelikle desenler üzerinde de bir etkisi vardır. Amacımız henüz incelenmemiş bu etkiyi tanımlamaktır ve incelemektir. Son bölüm bu etkinin kombinatoryel ve aritmetik doğasını anlamaya ayrıldı.","The bridge between algebraic geometry and complex geometry is built by Riemann on the following observation: compact Riemann surfaces and nonsingular complex projective curves can be considered to be same. After the celebrated theorem of Belyi, which is a bridge between curves defined over number fields and the existence of certain coverings of the projective line, Grothendieck launched in the 1980s, in his famous Equisse d'un programme that such coverings is completely determined by the preimage of the real interval [0,1] which is named a (child's drawing) by him. Belyi showed that every algebraic curve defined over algebraic closure of Q can be represented as a covering of the projective line ramified at most three points. In other words, every algebraic curve defined over algebraic closure Q contains an embedded dessin d'enfant. We give an introduction to the theory of dessins d'enfants. A dessin can be regarded as an ordered pair of permutations generating a transitive subgroup of a symmetric group on n letters. The group $\pgl$ has an action on these pairs of permutation, hence on dessins d'enfants. Our aim is to define and study an action of $\pgl$ on dessins which appears to have not been studied until now. The final section is dedicated to investigate combinatorial and arithmetic aspects of this action."
Koç Üniversitesi,Matematik = Mathematics,X bir Banach uzayı ve (x_n)_n bu uzaydan sınırlı bir dizi olsun. Eğer X'in sürekli dualindeki her f için (f(x_n))_n dizisi yakınsıyorsa (x_n)_n dizisine zayıf Cauchy denir. 1974 yılında Haskell P. Rosenthal [10] bir Banach uzayının l^1'in eş yapısal bir kopyasını içermemesi ile o uzaydaki her sınırlı dizinin zayıf Cauchy bir alt dizisinin olmasının denk olduğunu kanıtladı. Bu tezde bu teoremin kombinatoryel ve topolojik kanıtlarını verecek ve bazı denkliklerini inceleyecegiz. Daha sonra bazı uygulamalarını yapacağız.,"Let X be a Banach space and (x_n)_n be a bounded sequence in X. The sequence (x_n)_n is said to be weakly Cauchy if, for each f in the continuous dual space of X, the sequence (f(x_n))_n converges. In 1974, Haskell P. Rosenthal [10] proved that a Banach space X does not contain an isomorphic copy of l^1 if and only if every bounded sequence (x_n)_n in X has a weakly Cauchy subsequence. In this thesis, we give combinatorial and topological proofs of this theorem and examine some of its equivalences. Then we present some applications of it."
Koç Üniversitesi,Matematik = Mathematics,"Matematiksel fi zik ve mühendislik sorularının birçoğunu çözerken kısmi diferansiyel denklemler için ters problemler ortaya çıkar. Bir ters problem kısmi difersansiyel denklemin kaynak teriminin veya baz katsayılarının bilinmediği bir problemdir. Böyle bir problemin bilinmeyen çözümünü ve bilinmeyen katsayısını veya kaynak terimini bulmak için ek koşullar sağlanması gerekir. Örneğin bu koşullar tanım bölgesi ve zaman içinde farklı noktalarda sensor (deneysel) veriden çıkan bilinmeyen alanların kısmi bilgilerini içerebilir (örneğin, sıcaklık). Bu çalışmada amacımız ikinci dereceden parabolik ve hiperbolik denklemler için çeşitli ters problemlerin varlık ve teklik sorunlarını incelemektir. Öncelikle ısı denklemlerinde son veriden ilk sıcaklık dağılımının tanımlanması dikkate alınmaktadır. Sonra homojen olmayan ısı denkleminin bilinmeyen kaynak fonksiyonunun tanımlanması problemi incelenmektedir. Son olarak ısı denkleminde ve dalga denkleminde zamana bağlı katsayıların tanımlanmasının ters problemi çalışılmaktadır.","Inverse problems for partial differential equation arise when solving many problems of mathematical physics and engineering. An inverse problem is a problem where a source term or some of coefficients of a partial differential equation modeling the appropriated process is unknown. To find the unknown solution and the unknown coefficient or resource term of such a problem, additional conditions will need to be provided. Such conditions may, for example, include partial information of the unknown fields (e.g., temperature) resulting from sensor(experimental) data at distinct points in the domain and time. In this work, our aim is to study the problem of existence and uniqueness of variousinverse problems for second order parabolic and hyperbolic equations. We firstly consider the determination of the initial temperature distribution of heat equations from the final data. We study the problem of identification of the unknown source function of inhomogeneous heat equation. Then we study inverse problems of identification of coefficients in heat equation and wave equation."
Koç Üniversitesi,Matematik = Mathematics,"Wilkinson çoklu özdeğere sahip olmayan bir matristen çoklu özdeğere sahip matrisler kümesine uzaklığı, uzaklığın özdeğerlerin duyarlılığı ile ilintili olması yüzünden, 1960'ların sonunda çalıştı. Malyshev uzaklık için bir tekil değeri karakterizasyonu geliştirdi. Yakın zamanda Alam ve Bora uzaklığın  yaklaşık spektrumunun bileşenlerinin birbirine değdiği en ufak  değerine karşılık geldiğini kanıtladı. Ana amacımız uzaklık ile yaklaşık spektrum arasındaki bu ilintiyi genellemek. Önce Malyshev'in cebirsel karakterizasyonu ile Alam ve Bora'nin geometrik karakterizasyonunu ilişkilendirmeye calışıyoruz. Sonra bu tezin ana teması üzerine yoğunlaşıyoruz, genelleşmiş Wilkinson uzaklığı diye adlandırdığımız, verilen bir çokluk değerine sahip bir özdeğeri olan matrisler kümesine uzaklık ve bu uzaklığın yaklaşık spektrum cinsinden geometrik karakterizasyonu. Genelleşmiş yaklaşık spektrumu, verilen bir komşulukta bulunan bütün matrislerin verilen çokluk değerine sahip özdeğerler kümesi olarak tanımlıyoruz. Alam ve Bora'nın çalışmasının bir genellemesi olarak, genelleşmiş Wilkinson uzaklığı için genelleşmiş yaklaşık spektrumunun bileşenleri cinsinden bir üst sınır çıkarımı sunuyoruz.","Wilkinson studied the distance from a square matrix with distinct eigenvalues to the set of defective matrices in 1960s due to its connection with the sensitivity of eigenvalues. Malyshev derived a singular value optimization characterization for the distance. Recently, Alam and Bora established that the distance to defectiveness from a matrix corresponds to the smallest epsilon such that two components of the epsilon-pseudospectrum of the matrix coalesce. Our main aim is to generalize this relation between the distance to defectiveness and the pseudospectra. First we attempt to relate the algebraic characterization of Malyshev and geometric characterization of Alam and Bora. Then we focus on the main theme of this thesis, the distance to the set of matrices with a multiple eigenvalue of prescribed algebraic multiplicity, which we call generalized Wilkinson distance, and its geometric characterization in terms of pseudospectra. We introduce the generalized pseudospectrum as the set comprised of eigenvalues of prescribed multiplicity of all matrices within a given neighborhood. As a generalization of the work of Alam and Bora, we derive an upper bound for the generalized Wilkinson distance in terms of the coalescence of components of the generalized pseudospectra."
Koç Üniversitesi,Matematik = Mathematics,"Bu tezde M. Hutchings'in Morse homoloji ders notlarının detaylı çalışması yapılmıştır. Sonlu boyutlu manifoldlar üzerindeki Morse teorisi sonsuz boyutlu manifoldlar üzerinde çalışılan Floer teorisinin fi kirleri adapte edilerek çalışılmıştır. Tezin ilk kısmında Morse fonksiyonları, moduli uzaylar ve Morse homoloji gibi Morse teorinin gerekli tüm tanımları yapılmıştır. Morse homolojinin singuler homolojiye izomor fik oldugunu söyleyen Morse Homoloji Teoremi ispatlanmıştır. Ayrıca Morse homolojinin cebirsel topolojiye bazı uygulamaları gösterilmiştir. Tezin ikinci kısmında ise Morse-Bott fonksiyonları, moduli uzaylar ve Morse-Bott homolojisine geçilmiş ve örnekleri verilmiştir. Son olarak, spektral diziler kullanılarak Morse-Bott homolojinin hesapları kolaylaştırılmıştır.","This thesis is a workout of the lecture notes of M. Hutchings on Morse Homology. Our main goal is to study Morse Theory on fi nite dimensional manifolds by adapting the ideas of Floer Theory on infi nite dimensional manifolds. In the fi rst part of the thesis, we give all necessary de finitions from Morse Theory such as Morse functions, moduli spaces and Morse homology. We prove that Morse homology is isomorphic to singular homology. We also study some applications of Morse homology to algebraic topology. Throughout the second part, we investigate Morse-Bott functions, moduli spaces and Morse-Bott homology by giving several examples. Finally, we make use of spectral sequences to simplify the computations of Morse-Bott homology."
Koç Üniversitesi,Matematik = Mathematics,"Bu tezde, bir lokal K cisminin doğal maksimal dallanmış abelyen genişlemesi olmadığını ancak K'de verilen herhangi bir asal ? elemanı için Lubin-Tate formal grup teorisi kullanılarak K?nin maksimal dallanmış abelyen genişlemesi K??nin inşa edilebileceğini göstereceğiz.","In this thesis, our goal is to show that a local field K does not have a canonical maximal totally ramified abelian extension. However, for a given prime element ? of K, we are going to show that a maximal totally ramified abelian extension of K? of K can be constructed by using Lubin-Tate formal group laws."
Koç Üniversitesi,Matematik = Mathematics,"Bu çalışmada öncelikle modüler formları tanıtacağız ve vektör uzayı, topolojik uzay olarak sağladığı birtakım temel özelliklerini inceleyeceğiz. Sonra modüler formların oluşturduğu vektör uzayları arasında olan Hecke operatörlerini tanıtacağız. Hecke operatörlerini kullanarak, yeniformlardan oluşan bir baz inşa edeceğiz. Sonra modüler eğrilerin Jacobian'larını ve 2-ağırlıklı yeniformlardan gelen abelyen varyeteleri tanımlayacağız. Son kısımda ise, Galois temsillerini tanıtacağız ve Wiles'in yapmış olduklarının kısa bir özetini vereceğiz.","In this study we will first introduce modular forms and study some properties of these mathematical objects, such as the operators between their spaces called Hecke operators. Using Hecke operators we will construct a basis, consisting of newforms. Then we will give Jacobians of modular curves and define Abelian variety which comes from weight-2 eigenforms. In the last chapter, we introduce Galois representations and we will give a brief skecth of the work done by Wiles."
Koç Üniversitesi,Matematik = Mathematics,"FitzHugh-Nagumo diferensiyal denklem sistemi, bazı biyolojik olayları ve elektrik devrelerini modellemek için kullanılır. Bu sistem, yine bazı biyolojik olayları modellemek için çokça kullanılan fakat daha karmaşık olan Hodgkin-Huxley sisteminden iki değişkenin indirgenmesiyle elde edilir. Bu çalışmadaki amacımız, reaksiyon-yayılma denklemlerinin çözümlerinin varlığını- tekliğini ve FitzHugh-Nagumo denklemlerinin bazı kararlılık özelliklerini incelemektir. Öncelikle, reaksiyon-yayılma denklemlerinin çözümlerinin yerel ve küresel varlık-teklik problemini inceleyeceğiz. Sonrasında, sınırlı tanım kümesinde tanımlı olan FitzHugh-Nagumo sisteminin çözümlerinin kararlılaştırılması problemini inceleyeceğiz. Son olarak, FitzHugh-Nagumo sisteminin çözümlerinin yayılma katsayısına sürekli bağımlılığını inceleyeceğiz.","FitzHugh-Nagumo system is generally used to model some biological phenomena and electrical circuits. This system is obtained by a reduction of the Hodgkin-Huxley system which is also widely used but harder to analyze. In this work, our aim is to study the existence and uniqueness of solutions to reaction-diffusion equations and some stability properties of FitzHugh-Nagumo equations. We firstly consider the problem of local and global existence and uniqueness of the solution to the reaction-diffusion equation. Then, we study the problem of stabilization of solutions of FitzHugh-Nagumo system on a bounded domain. We show that by applying a feedback controller on a subdomain, the system can be stabilized via this feedback controller. Finally, considering again a FitzHugh-Nagumo system, we study the continuous dependence of solutions to this system on the diffusivity coefficient."
Koç Üniversitesi,Matematik = Mathematics,Bu tezde eliptik eğrilerin kanonik uzamalarının j-invaryantları Witt vektörü olarak incelenmiştir. Bu Witt koordinatlarının j-doğrusunun adi noktalar tarafından belirlenen açık afin altkümesinin içinde olduğu ve bu sayede kanonik uzamanın j-invaryantı için evrensel bir formülün varlığı ispatlanmıştır. Ayrıca mükemmel olmayan cisimler üzerinde tanımlı eliptik eğrilerin kanonik uzamaları incelenmiştir ve kanonik uzama kavramı cisimler üzerinde tanımlı olmayan eliptik eğrilere genelleştirilmiştir. Bazı özel j-invaryantlara sahip eliptik eğrilerin kanonik uzamaları da açıkça bulunmuştur.,In this thesis we study the j-invariant of the canonical lifting of an elliptic curve as a Witt vector. It is proved that its Witt coordinates lie in the open affine subset of the j-line determined by the ordinary locus which implies the existence of a universal formula for the j-invariant of the canonical lifting. Canonical lifting of elliptic curves over imperfect fields are also analyzed and the notion of the canonical lifting is generalized for elliptic curves defined over bases which are not necessarily fields. The canonical lifting of the elliptic curves with some specific $j$-invariants are also explicitly computed.
Koç Üniversitesi,Matematik = Mathematics,"Kapalı, yönlü, 3-boyutlu çokkatlılar için Heegaard Floer homoloji Heegaard diyagramlar ve bazı holomorf eğrilerin Lagrangian Floer homoloji teorisine benzer bir sayım kullanılarak tanımlanır. Her $s\in Spin^c$ yapısı için benzer bir inşa ile farklı homoloji grupları elde edilir: $\widehat{HF}(Y,s)$, $HF^{\infty}(Y,s)$, $HF^-(Y,s)$, $HF^+(Y,s)$ ve bunların herbiri üzerinde çalışılan 3-boyutlu çokkatlı için birer değişmezdir. Bu teori aynı zamanda düğüm değişmezi, düzgün 4-boyutlu çokkatlı değişmezi ve kontak 3-boyutlu çok katlı değişmezini de içerir.Tezde kapalı, yönlü, 3-boyutlu çokkatlılar için Heegaard Floer homoloji tanımı ve bu tanımı verebilmek için gerekli topolojik kavramların üzerinde odaklanılmıştır. Kapalı, yönlü 3-boyutlu çokkatlılarda yönlü ve homoloji sınıfı sıfır olan düğüm ve linkler için bir değişmez olan düğüm Floer homolojinin temellerine değinilmiş ve ek olarak da düğüm Floer homoloji ile benzer özellikler gösteren ve yönlü linkler için tanımlanan Khovanov homolojiden bahsedilmiştir.","Heegaard Floer homology for a closed, oriented three-manifold $Y$ is defined using Heegaard diagrams and a certain holomorphic curve count in the spirit of Lagrangian Floer homology. For each $s\in Spin^c(Y)$, similar constructions give different versions of homology groups $\widehat{HF}(Y,s)$, $HF^{\infty}(Y,s)$, $HF^-(Y,s)$, and $HF^+(Y,s)$, each of which is an invariant of the underlying three-manifold $Y$. The theory also contains a knot invariant, a smooth four-manifold invariant, and a contact three-manifold invariant besides other things.In this thesis, we focus on the definition of Heegaard Floer homology for a closed, oriented three-manifold $Y$ and the necessary topological tools to define it. The basics of knot Floer homology, an invariant of oriented, nullhomologous knots and links in closed, oriented three-manifolds are also discussed. In addition, we briefly mention another invariant called Khovanov homology for oriented links $L$ which seems to be related to knot Floer homology."
Koç Üniversitesi,Matematik = Mathematics,"Bu çalışmada, rasyonel eliptik eğrilerin modüler formlardan geldiğini söyleyen modülerlik teoremini anlamaya çalıştık.İlk olarak modüler formlar, kompleks eliptik eğriler ve modüler eğriler arasındaki ilişkileri inceledik ve modüler eğrilerin kompleks eliptik eğrileri nasıl parametrize ettiğini gösterdik. Daha sonra modüler form uzayına etki eden Hecke operatörlerinitanımladık ve cusp form uzayı için bir baz elde ettik. Ayrıca modüler eğrilerin Jakobiyanlarını kullanarak Hecke operatörlerinin özvektörlerinin Fourier katsayılarının cebirselsayılar olduğunu gösterdik. Sonrasında modüler eğrilerin rasyoneller uzerindeki modelini ve Eichler-Shimura ilişkisini inceledik.Son olarak eliptik eğrilere ve modüler formlara ilişkilendirilen Galois temsillerini inşaettik ve modülerlik teoreminin ispatında kullanılan metodun kısa bir özetini verdik.Ayrıca modülerlik teoremi ve Fermat'ın son teoremi arasındaki ilişkiyi inceledik.","This study aims at explaining the Modularity Theorem which states that every rational elliptic curve arises from modular forms. First we introduce modular forms, complex elliptic curves and modular curves, and study these objects. More precisely, we see how modular curves parametrize the complex elliptic curves and torsion data as solutions of a moduli problem, and there is a correspondence between the functions on the moduli spaces satisfying certain conditions and the modular forms.Then we define the Hecke operators acting on the space of modular forms and using them construct a canonical basis, consisting of newforms, of the space of cusp forms, and give the duality between the Hecke algebra and the space of modular forms. We, then, give the definition of the Jacobian of a modular curve and prove that Fourier coefficients of weight 2 eigenforms of the Hecke operators are algebraic integers and conjugate of a weight 2 normalized eigenform is also a normalized eigenform. Then we define the Abelian variety that comes from a weight 2 eigenform. After that we study the algebraic model of modular curves and give the Eichler-Shimura relation.Finally, we construct the Galois representations attached to an elliptic curve and a normalized eigenform. Then we give a very brief skecth of Wiles?s proof of the Modularity theorem and study the relation between Modularity theorem and Fermat?s last theorem."
Koç Üniversitesi,Matematik = Mathematics,"Bu tezde parametrelerine analitik olarak bağlı Hermit bir matris fonksiyonunun belirtilen bir ?ozdeğerinin en ufak değerinin bulunması üzerine yoğunlaşıyoruz. Bu problemin global olarak en iyi çözümünü bulmak için Breiman ve Cutler algoritmasının bir uzantısını sunuyoruz. Algoritma Hermit matris fonsiyonunun özdeğerlerinin ikinci türevlerinin sınırlı olmasını kullanmakta ve global olarak en iyi çözüme yakınsıyor. Özdeğer fonksiyonunun altında yatan parçalı sürekli kuadratik fonksiyonların global minimumunu tekrar tekrar bulma fikri üzerine kurulu. Çok boyutlu durumda ise bu parçalı-kuadratik fonksiyonun global minimumu bir kuadratik optimizasyon probleminin çözümü olarak ifade edilebilir. Kuadratik fonksiyonları oluşturmak için kullanılan özdeğer fonksiyonlarının türevleri, bu algoritmanın geleneksel global optimizasyon algoritmalarına göre daha hızlı yakınsamasını sağlıyor. Ayrıca bu tezde (i) Hermit matris fonksiyonlarının özdeğerlerinin analitik özellikleri, (ii) özdeğer optimizasyon problemlerinin uygulamaları, ve (iii) varolan algoritmalar ile ilgili literatür taramalarına yer verilmekte. Son olarak algoritmanın asimtotik yakınsama özellikleri nümerik olarak dengesizlik mesafesi, Crawford numarası ve en yakındaki kusurlu bir matrise uzaklık problemleri üzerinde gösterilmiştir.","In this thesis we describe an algorithm to find the globally minimal value of a specified eigenvalue of a Hermitian matrix function depending on its parameters analytically. The algorithm exploits the boundedness of the second derivatives of the eigenvalues, and is globally convergent. It is based on the determination of the globally minimal value of a piece-wise quadratic under-estimator for the eigenvalue function repeatedly, and can be considered as an extension of an algorithm due to Breiman and Cutler. In the multi-variate case determining this globally minimal value can be posed as a quadratic program. The derivatives of the eigenvalue functions are used to construct quadratic models yielding rapid global convergence as compared to traditional global optimization algorithms. We also provide surveys on (i) the analytical properties of eigenvalues of Hermitian matrix functions, (ii) applications of the eigenvalue optimization, and (iii) existing numerical algorithms. Finally, we illustrate the asymptotic convergence behavior of the algorithm on numerical examples related to the distance to instability and distance to a nearest defective matrix from a given matrix as well as the Crawford number."
Koç Üniversitesi,Matematik = Mathematics,"1956'da, John Milnor standart, yedi boyutlu, pürüzsüz küre S7'ye homeomorfik olup difeomorfik olmayan, bircok tıkız, pürüzsüz, yedi boyutlu, kenarsız çokkatlı inşa etti. Bundan ötürü kendisine 1962'de Fields Madalyası verildi. Bu çalşmanın amacı, egzotik yedi boyutlu küreler olarak bilinen budüzgün çokkatlıları anlamak. Bu amaçla, ilk bölümde kısa bir giriş yaptıktan sonra, ikinci kısımda ""lif demeti"" ve ""karakteristik sınıf"" temel kavramlarıyla ilgili bazı temel gerçekleri tekrar ettik. Üçüncü bölümde pürüzsüz, kapalı, yedi boyutlu bir çokkatlı inşa edip, bu çokkatlının S7'ye homeomorfik olduğunu Reeb'in teoremini kullanarak gösterdik. Türevlenebilir yapısının S7 üzerindeki standart yapıdan farklı olduğunu ise üçüncü bölümün son kısmında açıkladık.","In 1956, John Milnor constructed several examples of a compact smooth seven dimensional manifold without boundary that is homeomorphic but not diffeomorphic to the standard seven dimensional smooth sphere S7, which consequently earned him a Fields Medal in 1962. The aim of this work is to understand these smooth manifolds which are now known as the ?exotic seven spheres?. To this end, after a brief introduction in the first section, we review some basic facts about fiber bundles and characteristic classes in section two. In the third section, we construct a smooth closed seven dimensional manifold and use Reeb's theorem to show that this manifold is homeomorphic to S7. The fact that its smooth structure is different from the standard smooth structure on S7 is explained in the last part of the third section."
