university,konu,tr,en
Boğaziçi Üniversitesi,Elektrik ve Elektronik Mühendisliği = Electrical and Electronics Engineering,"Son on yılda, negatif olmayan matris ayrıştırma (NOMA) önemli bir araştırma alanı haline geldi. Daniel D. Lee & H. Sebastian Seung [1] tarafından yayımlanan ?objelerin parçalarını negatif olmayan matris ayrıştırma ile öğrenme? çalışmasının ardından, NOMA veri madenciliği ve imge işleme gibi bir çok araştırma alanında uygulandı.NOMA kesin ve tek bir matris ayrımı sağlamadığından, NOMA için kullanıldığı uygulama alanının özelliklerine göre değişebilen öncel koşullar ve kısıtlamalara dayalı yinelemeli algoritmik metodlar kullanıldı. Bu metodlardan bazıları kesin bir matris ayrıştırmasını hedeflerken, bazıları kullanıldığı uygulamanın özelliğine uygun kısıtlamaları uygulamayı hedefledi.Bu tez ile, NOMA sonucunda elde edilen matrislerden birisini sabit tutarak uygulanan yeni bir NOMA metodunun imge damgalama alanındaki performansı incelenmiştir. Bu tez kapsamında Daniel D. Lee & H. Sebastian Seung [2] tarafından ortaya atılan çarpımsal NOMA algoritması temel alınmıştır. Bu yeni metodun performansı değişken parametreler ile yapılan similasyonlar ile analiz edilmiştir.","Non-negative matrix factorization has become a significant area of research within the last 10 years. After the research paper ?Learning the parts of objects by non-negative matrix factorization? by Daniel D. Lee & H. Sebastian Seung [1] was published, non-negative matrix factorization was applied to many research areas like text mining and image processing.Since non-negative matrix factorization (NMF) does not provide exact matrix decomposition, iterative methods are being used that depend on many factors like initial conditions and additional constraints that depend on the application requirements. Some of previous researches were aimed to find a unique solution for NMF, on the other hand some of them were based on using NMF with suitable constraints.This thesis studies the watermarking performance a new NMF algorithm that based on fixing on of the resulting matrixes of NMF algorithm. Within this thesis, the multiplicative NMF algorithm introduced by Daniel D. Lee & H. Sebastian Seung [2] was modified ands used for watermarking. The performance of the modified NMF algorithm is analyezd in terms of different parameters with the results of several simulations."
Boğaziçi Üniversitesi,Elektrik ve Elektronik Mühendisliği = Electrical and Electronics Engineering,"Bu tezde, Türkçe için uygun ve başarılı bir dil modeli yaratma yaklaşımı gerçekleştirebilmek amacıyla, farklı tanıma birimleri temel alınarak oluşturulmuş dil modelleri kullanılarak geniş dağarcıklı sürekli konuşma tanıma (GDSKT) deneyleri gerçekleştirilmiştir. Türkçe çok eklemeli bir dil olduğundan dolayı, dil modelinin nasıl oluşturulduğu tanıma başarımını ciddi şekilde etkilemektedir. Geleneksel kelime tabanlı dil modelleri İngilizce için iyi sonuçlar verirken, Türkçe'de, Türkçe'nin eklemeli yapısından ötürü, iyi çalışmamaktadırlar. Bu problemle başa çıkabilmek için, genel olarak morfem ve kök-kök sonrası kelime altı birimlerine dayanan, farklı kelime modelleme stratejileri önerilmiştir. Bu çalışmada eğitmensiz şekilde elde edilmiş kelime altı birimler incelenmiştir. Farklı yaklaşımlarla elde edilen bölütlemeler konuşma tanıma aşamasındaki performansları dikkate alınarak karşılaştırılmıştır. En iyi kelime hata oranı 25.24 olarak elde edilmiştir. Aynı deneyde kelime tabanlı dil modelleri kullanıldığında ise kelime hata oranı 26.90 olarak elde edilmiştir.","In this thesis, we performed large vocabulary continuous speech recognition (LVCSR) experiments using language models that are built upon different recognition units in order to create a suitable and successful language modeling scheme for Turkish. Since Turkish is an agglutinative language, how you build the language model drastically affects the recognition performance. Whereas traditional word based language models give satisfactory results for English; they do not work well for Turkish due to the inductive morphology. Different language modeling strategies, mainly based on sub-word units like morphemes and stem-endings, are proposed in order to overcome this problem. In this work, the sub-words that are derived in an unsupervised manner, are investigated. Segmentation obtained using different approaches are compared due to their performance in speech recognition. The best WER that has been obtained is 25.24 whereas it has been obtained as 26.90 using the word-based language models."
Boğaziçi Üniversitesi,Elektrik ve Elektronik Mühendisliği = Electrical and Electronics Engineering,"Son yıllarda, konuşma geri getirimi bilgi geri getiriminin bir alt dalı olarak gelişmeyebaşlamıştır. Alışılmışın aksine bilgi kaynağı yazılı değil, konuşma halindedir. Bu tezde,Türkçe Haber Programlarının geri getirimi üzerine çalışılmıştır. Bu amaçla iki sistemgeliştirilmiştir: Konuşulan Terimlerin Saptanması (KTS) ve Konuşulan DökümanlarınGeri Getirilmesi (KDGG). Her iki sistem de Otomatik Konuşma Tanıma ve Bilgi GeriGetirimi tekniklerini birleştirmektedir fakat ana hedefleri farklıdır. KTS sözcükleringörülme zamanlarını bulmayı amaçlar ve tam olarak örtüşmeyi esas alır. KDGG iseanahtar sözcükler ile ilgili dökümanları bulmayı hedefler ve daha çok içeriğe dayalıdır.Konuşmanın otomatik olarak yazıya çevrilmesi sondan eklemeli diller için dahakarmaşıktır çünkü normal boyutlardaki bir dağarcık dilin sadece belli bir kısmını kapsayabilmektedir.Sıkça uygulanan bir çözüm kelimeleri kelime-altı birimlere ayırmakve tanımada kelime-altı birimleri kullanmaktır. Bu çalışmada, KTS için biçimbilimselve istatistiksel kelime-altı birimler kullanılmıştır. En iyi sonuçlar kelime ve kelime-altıtabanlı yaklaşımların birlikte kullanılması ile elde edilmiştir. Kelime bölütleme algoritmalarıKDGG için de oldukça önemlidir çünkü kelime kökleri anlam yönünden dahabelirleyicidir. KDGG deneyleri kökleştirmenin başarımı iyileştirdiğini ancak yöntemlerarasında önemli bir fark olmadığını göstermiştir. Ek olarak, dilden bağımsız konuşmatanıma sorunları üzerinde de durulmuştur. En iyi hipotez yerine diğer olası hipotezlerinde kullanılması KTS için başarılı sonuçlar vermiştir. Sonuçlar tarafımızca toplanan vedüzenlenen Türkçe Haber Programları Verisi üzerinde sunulmuştur.","Speech retrieval is a recently emerging field of information retrieval, in whichthe information is spoken, instead of written. So far, spoken information retrievalhas been studied in several languages. In this thesis, we concentrate on the retrieval ofTurkish Broadcast News. We implement two tasks: Spoken Term Detection (STD) andSpoken Document Retrieval (SDR). Although they both combine Automatic SpeechRecognition (ASR) and Information Retrieval (IR) techniques to retrieve spoken data,their main goals are different. STD retrieves specific occurrences and requires an exactmatch, while SDR retrieves related documents and cares more about context.Automatic transcription and retrieval of speech is more complicated in agglutinativelanguages because a standard size recognition vocabulary is able to cover onlya limited portion of the language. A common solution is segmenting the words intosubwords and using subwords units in recognition. We employed grammatical and statisticalsubword units in recognition and indexing for STD. Best scores are obtainedvia combining word and statistical subword based approaches. Word segmentationalgorithms are also useful in SDR since stems bear the meaning and provide a betterrepresentation of context. Experiments showed that stemming improves SDR performancebut the segmenting methods do not have a significant difference. We also studiedlanguage-independent ASR errors. Indexing the alternative ASR hypotheses, as wellas the best one, was shown to be effective on the STD task. Results are presented onour Turkish Broadcast News Corpus."
Boğaziçi Üniversitesi,Elektrik ve Elektronik Mühendisliği = Electrical and Electronics Engineering,"Bu tezde, seçici sönümlenmeden çok etkilenen Çok Geniş Bantlı (ÇGB) sistemleriçin kullanıcı işbirlikli haberleşme teknikleri üzerine çalışılmıştır. Bu problemiçözebilmek için Çok Bantlı Dikgen Frekans Bölüşümlü Çoğullamadan faydalanan Uzay-Zaman Kodlamalı (UZK) ÇGB sistemi kullanılmıştır. UZK işbirliği performansı,kullanıcılardaki sıfır-bir kararlarından doğan hatalar sebebiyle hata sınırıyla sınırlanır.Bu sebeple, bu hata sınırını aşağıya çekmek için yumuşak karar kullanan işbirliği tekniğiönerilmiştir. Yardımlaşan kullanıcılarda özyineli çözümleme kullanmak performansıdaha da iyileştirmiştir. Bunlara ek olarak, Çevrimsel Artıklık Kodu (ÇAK) kullanarakişbirliğine karar veren bir sistemle de hata sınırını ortadan kaldırmak mümkün olmuştur.Kuramsal çözümlemeler ve benzetim sonuçlarının tek kullanıcılı sistemlekarşılaştırılması, önerilen kullanıcı işbirlikli ÇGB alıcı-verici yapılarının hata sınırınıaşağı çektiğini ve bit hata oranını iyileştirdiğini göstermiştir.","In this thesis, we consider the user cooperation in ultra-wideband (UWB) systemscharacterized by severe frequency selective channels. To circumvent this problem wepresent a space-time (ST) coded UWB system employing the multiband orthogonalfrequency division multiplexing (MB-OFDM). Space-time coded cooperation (STCC) issubject to error floors due to hard-decision detection errors in between users. For thisreason we propose a soft-information aided cooperation mechanism which lower theerror floor significantly. Adding iterative decoding to partners improved the performancefurther. We also proposed a cyclic redundancy check (CRC) employed system to decideon cooperation. The simulation results and comparisons with the single user case indicatethat the proposed user cooperative UWB transceiver architectures have significantlyimproved error floor and bit-error rate (BER) performance."
Boğaziçi Üniversitesi,Elektrik ve Elektronik Mühendisliği = Electrical and Electronics Engineering,"Bu tez, Sigma-Delta analog-sayısal çeviricilerin (ADÇ) yüksek seviyede modellemesi,bu modellerin kullanıldığı, sistem seviyesinde çalışan bir tasarım otomasyonyazılımının geliştirilmesi ve bu otomasyon yazılımının işleyebilmesi için gerekli olanyardımcı araçların geliştirilmesini kapsamaktadır. Literatürede tasarım otomasyonuiçin daha önceden geliştirilmiş bazı modeller bulunmaktadır. Bu tezde, bu modellerbaşlangıç noktası olarak alınmış ve gerekli modeller geliştirilmiştir. GeliştirilenSigma-Delta ADÇ tasarım otomasyon yazılımı literatürde mevcut olmayan yeniliklerve özellikler ile donatılmıştır. Bunların en önemlileri performans öngörücüsü ve yapıseçicisidir. Performans öngörücüsünün de yardımıyla, geliştirilen yazılım, kullanıcılaraSigma-Delta ADÇ tasarımı konusunda son derece kapsamlı bir tasarım ortamı sunmaktadır.Otomasyon yazılımı için geliştirilen modeller ve etkileri açık bir şekilde bu tezdesunulmuştur. Ayrıca, 0.5?m ve 0.35?m AMS teknolojileri için örnekler sunulmuş vebu yolla doğrulukları ve esnek çalışma şekilleri gösterilmiştir. Bunlara ek olarak biradet Sigma-Delta test tümdevresi de tasarlanmış ve üretilmiştir.","This thesis discuss high-level modeling of Sigma-Delta ADC?s, development of adesign automation tool which operates at system level, and other related software whichare required for accurate operation of this tool. There are some models available in theliterature which are suitable for a design automation system. These models are taken asa starting point in the modeling effort in this thesis. Also, a Sigma-Delta ADC designautomation tool was developed which involves novelties such as performance estimatorand architecture selection. With the contribution of the performance estimator module,the tool provides an extensive design environment to the users for the design of Sigma-Delta analog-to-digital converters. The developed models and their effects are clearlypresented with examples. Design examples for 0.5?m and 0.35?m AMS technologiesare provided for proving the accuracy and flexibility of the design automation tool. Inaddition, a Sigma-Delta ADC IC was designed and fabricated."
Boğaziçi Üniversitesi,Elektrik ve Elektronik Mühendisliği = Electrical and Electronics Engineering,"Çift yönlü lineer yapıdaki ayrık logaritma sistemleri güvenilir kriptografik protokoller için son dönemlerde önemli bir taban oluşturmaktadır. Kimlik Tabanlı Şifreleme (IBE), kısa anahtarlı yapılar, çoklu ortam anahtar değişimi gibi sistemler bu protokollere örnek gösterilebilir. Çift yönlü lineer ikililerin eliptik eğriler üzerinde hesaplanması çok fazla hesaplama gücü gerektirdiğinden, güçlü donanımsal ve yazılımsal uygulamaların geliştirilmesi uygulamaların gerçek hayatta kullanılabilmesi açısından kritik öneme sahiptir. Bu tezde ?Modified Duursma-Lee? algoritması temel alınarak, karakteristik 3 üzerinde ?Tate Pairing? protokolünü hesaplayan güçlü bir hızlandırıcı yapı sunulmaktadır. Bu hızlandırıcı yapıyla, Sahada Programlanabilir Kapı Dizisi (FPGA) üzerindeki bilinen en hızlı donanımsal yapılara göre zaman-alan çarpımına göre 12 kata kadar bir iyileşme sağlanabileceği görülmüştür. Bu iyileşmenin yazılımsal yapılarla karşılaştırmalarda 16 kat düzeyinde olduğu gözlemlenmiştir. Buna ek olarak algoritmanın ilk Uygulamaya Özel Entegre Devresine (ASIC) dair sonuçları da sunulmaktadır. Iki uygulamanın sonuçları da ikili tabanlı kriptosistemlerin akıllı kart gibi sınırlı araçlarda bile kullanılabileceğini göstermektedir.","Discrete Logarithm systems with bilinear structure recently became an important base for succesful cryptographic protocols such as identity-based encryption, short signatures and multiparty key exchange. Since the main computational task is the evaluation of the bilinear pairings over elliptic curves, which is known to be prohibitively expensive, efficient hardware or software implementations are required to render them applicable in real life scenarios. In this thesis, an efficient accelerator for computing the Tate Pairing in characteristic 3, based on the Modified Duursma Lee algorithm is presented. Accelerator implemented shows that it is possible to improve the area-time product by roughly 12 times on Field Programmable Gate Array (FPGA), compared to estimated values from one of the best known hardware architecture implemented on a same type of FPGA. Also the computation time is improved up to 16 times compared to software applications reported. In addition, the result of an ASIC implementation of the algorithm is presented, which is the first hitherto. Both implementation results show that pairing based cryptosystems can be used even on constrainted devices such as smartcards."
Boğaziçi Üniversitesi,Elektrik ve Elektronik Mühendisliği = Electrical and Electronics Engineering,"İşlevsel yakın kırmızıaltı spektroskopinin (iYKAS) güvenilir bir nörogörüntüleme yöntemi olarak kabul edilebilmesi için sinyal işleme teknikleri açısından bir standartlaştırmaya ihtiyaç vardır. Bu tez çalışması istatistiksel çıkarsama yöntemlerinin iYKAS sinyallerine uygulanmasının kapsamlı bir olurluk incelemesini yapmayı amaçlamıştır. Sıradüzensel doğrusal modeller kullanılarak, hem klasik hem de Bayesçi çerçevede değişik yöntemlerin başarımı karşılaştırmalı olarak sunulmuştur. Bilişsel bir deney sırasında ölçülen sinyallerden elde edilen sonuçlar iYKAS'ınn hem denek hem de grup seviyesinde bilişsel aktiviteyi belirleyebildiğini göstermiştir. Yapılan analizler karışık ya da Bayesçi sıradüzensel modellerin iYKAS sinyalleri için daha uygun olduğunu ortaya koymuştur. Bununla ilintili olarak bu tez çalışmasında tartışıllan diğer bir problem istatistiksel analizin sonuçlarının altta yatan fizyolojiyle uyumunun garanti edilmesidir. Bu problem kestirilecek parametreler üzerinde kısıtlar koyulmasıyla ele alınmıştır. Ardından problemi Bayesçi bir çerçeveye taşıyarak kısıtlar önsel dağılımlara dönüştürülmüş ve Gibbs örneklemesi kullanılarak sonsal dağılımlar üzerinden çıkarsama yapılmıştır. Sonuçlar, parametre kısıtları koymanın, analizin sonucunda olası olmayan sonuçlar çıkmasını engellemenin yanı sıra ağır gürültüyle örtülmüş aktivitelerin de ortaya çıkarılması için daha etkin olduğunu ortaya koymuştur. Tezin son bölümü hipotez temelli istatistiksel çıkarsama tekniklerinden uzaklaşmakta ve bilgi-kuramsal ölçütlerin iYKAS için kullanımına giriş yapmaktadır. Bunu yaparken özellikle nöral karmaşıklık ve işlevsel topaklandırma üzerinde yoğunlaşılmış ve bu tip ölçütlerin beynin örgütleşmine ilişkin klasik istatistiksel çıkarsama yöntemleriyle fark edilmesi güç yönleri yakalayabildiği gösterilmiştir.","Further standardization in signal processing tools is needed in the area of functional near infrared spectroscopy (fNIRS) before it is recognized as a reliable neuroimaging modality. This thesis study attempts to present a comprehensive analysis of the feasibility of applying statistical inference methods to fNIRS signals. Using hierarchical linear models, both classical and Bayesian techniques are pursued and performances of different methods are presented on a comparative basis. The results obtained from a set of cognitive signals show that fNIRS can identify cognitive activity both at the subject and group levels. The analysis suggests that mixed or Bayesian hierarchical models are especially convenient for fNIRS signals. A related problem that is discussed in this thesis study is to relate the outcome of the statistical analysis with the underlying physiology. This problem is studied by putting constraints over the parameters to be estimated. Carrying the problem to a Bayesian framework, the constraints were turned into prior distributions and Gibbs sampling was used to infer from the posterior distributions. The results exhibit that in addition to preventing unlikely results to appear at the end of the analysis, using parameter constraints is also more efficient in revealing activations which are obscured by heavy noise. The last part of this thesis study departs from hypothesis-based statistical inference techniques and introduces the use of information-theoretic measures for fNIRS by particularly concentrating on neural complexity and functional clustering. It is demonstrated that this type of measures may capture organizational aspects of the brain which are hard to reveal with classical statistical inference techniques."
Boğaziçi Üniversitesi,Elektrik ve Elektronik Mühendisliği = Electrical and Electronics Engineering,"Bir polinom fonksiyonun polinom kısıtlarla belirlenen bir bölge üzerindeki en iyi değerinin bulunması ve bu tip bir bölgenin boş olup olmadığının belirlenmesi kontrol kuramında ve diğer mühendislik alanlarında önemli bir problem teşkil etmektedir. Genelede bu tip problemlerin cözümünün zor olduğu bilinmekte ve bu nedenle de makul bir sürede makul miktarda kaynaklar kullanan bir çözüm yönteminin geliştirilebilmesi mümkün görülmemektedir. Bu sorunun üstesinden gelebilmek için izlenebilecek iki yol vardır: ya yaklaşık bir çözümle yetinip bu çözümü üretebilecek bir algoritma geliştirmek yada tam olarak çözülebilecek özel alt problemleri belirlemek ve bunları çözmektir. Bu tezde ikinci yöntem izlenmiş ve bir takım ikinci derece polinom eniyileme problemleri için doğrusal matris eşitsizliği (DME) formülasyonları geliştirilmiştir. İlk olarak iki adet ikinci derce polinom eşitsizliği tarafından belirlenen bir bölgenin dışbükey zarfının DME ifadesi elde edilmiştir. Bu sayede doğrusal bir fonksiyonun bu tip bir bölge üzerindeki en iyi değerini kolayca hesaplamak mümkün olmuştur. İkinci olarak iki boyutlu bir uzayda sonlu sayıda polinom eşitsizliği tarafından belirlenen bir bölgenin dışbükey zarfının da DME olarak ifade edilebileceği gösterilmiş, fakat bu sefer DME ifadeyi bulan bir algoritma geliştirilememiştir.","Finding the optimal value of a polynomial function over a region determined by a finite number of polynomial constraints and determining the emptiness of such a region constitute major problems encountered in control theory and other branches of engineering. In general, such problems are known to be hard, and hence, it is very unlikely that efficient algorithms will developed for their solution. A general approach employed in the literature to overcome this difficulty is to develop approximations that can be computed efficiently or to identify special subproblems which can be solved easily due to their special structure. In this thesis, we follow the second approach and derive linear matrix inequality (LMI) formulations for some nonconvex quadratic optimization problems. To be more specific, we develop two related results. First, it is shown that the convex hull of a region determined by two quadratic inequality constraints is an LMI set and an algorithm producing the LMI description of the convex hull is obtained. By this way, it becomes possible to find the optimal value of a linear objective function over such a region efficiently and exactly. Second, we show that in R^2 the convex hull of a region determined by a finite number of quadratic constraints is LMI set. However, this time the proof developed is not constructive, and hence, an algorithm for attaining the convex hull could not be derived."
Boğaziçi Üniversitesi,Elektrik ve Elektronik Mühendisliği = Electrical and Electronics Engineering,"Bu tezde, tipikalitenin iki farkli kavramda kullanılması incelenmiştir. Birinci kavramda, amacın hususi bir kriptosisteme karşı, belirli bir saldırı sınıfı içerisindeki saldırıların karmaşıklıkları üzerindeki temel sınırların keşfedilmesinin olduğu yeni bir yaklaşım önerilmiştir. Bir ilk adım olarak, yaklaşım düzensiz kısaltma tekniklerini kullanan, LFSR-tabanlı bir akım şifreleyicisi olan ABSG üzerinde tatbik edilmiştir. Sonuç olarak, kriptanalizde yaygın olan mutedil kabullenimler altında etraflı arama türünden sorgu temelli anahtar geri alma saldırılarının sıkı alt limiti çıkarılmıştır. İspatlar, tek rassal değişken için tipikalite kavramına dayanmaktadır. İkinci kavramda, yeni bir problem olan, geleneksel tek kullanıcılı iletişim düzeneğinin genellenmiş hali ``kod rehberi uyumsuzluğu problemini'' tanımladık. Bağımsız özdeş dağılmış kod kelimeleri kabullenimi altında, sistemin operasyonel kapasitesinin $\max_{p(x)} I(U;Y)$ olarak tanımlanan bilgi kapasitesine eşit olduğu gösterilmiştir.","In this thesis, usage of typicality in two different concepts is investigated. In the first concept, a new approach on cryptanalysis is proposed where the goal is to explore the fundamental limits of a specific class of attacks against a particular cryptosystem. As a first step, the approach is applied on ABSG, which is an LFSR-based stream cipher where irregular decimation techniques are utilized. Consequently, under a set of mild assumptions, which are common in cryptanalysis, the tight lower bound on the algorithmic complexity of successful exhaustive search type Query-Based Key-Recovery attacks are derived where the proofs rely on the concept of typicality for single random variable. In the second concept, we define a new problem, which we called ``codebook mismatch problem'', which is a generalization of the traditional point-to-point to communication setup. Under independent identically distributed encoder codewords assumption, it is proven that the operational capacity of the system is equal to the information capacity of the system, defined as $\max_{p(x)} I(U;Y)$."
Boğaziçi Üniversitesi,Elektrik ve Elektronik Mühendisliği = Electrical and Electronics Engineering,"Bu tez telekominikasyon sistemlerinde kanala bağlı bilgi bozulmasının sebeplerini (çapraz karışma ve metalik kanal kayıpları) ve sonuçlarını (simgeler arası karışma-ISI) açıklamaktadır. Tezin devamında bu bozulmanın eşitleyici sayesinde telafi edilmesi üzerinde yoğunlaşılmıştır. Telafi metodunun adaptif olanları (RLS, LMS, CMA, ZF) teorik olarak incelendikten sonra, MATLAB Simulink adındaki simulasyon ortamında simulasyonlarla desteklenmiştir. Simulasyonlar esnasında 30inç PCB kanal modeli kullanılmıştır. Adaptasyon algoritmaları, eşitleyicilerin değer fonksiyonları, çıkma aralıklarının etkisi karşılaştırmalı olarak incelenmiştir. Simulink ortamından elde edilen katsayılar sonlu dürtü yanıtı (FIR) eşitleyicinin transistor seviyesindeki tasarımın performansını, STMicroelectronics CMOS065 (65nm) teknolojisini kullanarak, 3.125Gbps hızında verifikasyonu için kullanılmıştır. FIR eşitleyicinin ana blokları detaylı olarak incelenmiş ve uygulama limitasyonları özetlenmiştir. Simulasyonlar kanal modelinden sonraki kapalı göz biçimindeki iletilmiş bilginin, eşitleyici kullanıldıktan sonra 28ps et kalınlığına kadar temizlendiğini göstermektedir. Bunun için T/8 aralıklı gecikmelerden oluşan 4-çıkmalı sonlu dürtü yanıtı eşitleyici, 1.2V güç kaynağı kullanarak, 3.125Gbps veri hızında ve sadece 13mA akım harcayarak gerçeklenmiştir.","This thesis describes channel degradation in a basic telecommunication system with its sources (crosstalk and metallic channel loss) and results (inter-symbol interference). Compensation of this channel degradation via methodology called equalization is focused on. Adaptive equalization techniques such as zero forcing, least mean squares (LMS), recursive least squares (RLS) and constant modulus algorithm (CMA) are theoretically explained and LMS and RLS are supported with regarding MATLAB Simulink simulations using 30inch PCB trace model as the channel model. Comparison of adaptation algorithms, equalization cost functions and tap spacing of tapped delay line in FIR equalizer in Simulink are also held for this thesis. Coefficients obtained from Simulink environment are used to verify performance of FIR equalizer designed in STMicroelectronics CMOS065 (65nm) technology for 3.125Gbps data rate. Building blocks of FIR equalizer are analyzed in detail and design limitations are summarized. Simulations showed that closed eye at the receiver after 30inch PCB channel, can be cleaned up to data eye with 28ps jitter by means of 4-tap FIR equalizer with T/8 tap spacing operating at 1.2V power supply, 3.125Gbps data rate and at the expense of only 13mA of current consumption."
Boğaziçi Üniversitesi,Elektrik ve Elektronik Mühendisliği = Electrical and Electronics Engineering,"Bu çalışma önyüz imgelerinden göz, kaş ve dudak kenarları gibi nirengi noktalarının otomatik ve güvenilir bir şekilde saptanması amacı ile yapılmıştır. Çok çeşitli ifade ve kapatılma içeren yüz imgelerinde otomatik nirengileme başarımını artırmak üzerine çalışıllmştır.Öznitelikleri çıkarmak amacıyla dört farklı yerel öznitelik sezicisi kullanılmıştır: Ayrık Kosinüs Dönüşümü (AKD), Gabor Dalgacık Dönüşümü GDD), Negatif Olmayan Matris Ayrıştırma (NOMA) ve Bağımsız Bileşenler Analizi (BBA). Önerilen yöntemlerin performanları bireysel ve tümleştirilerek karşılaştırılmıştır. Herhangi bir nirengi noktası için en yüksek skora sahip aday noktasını seçmek her zaman güvenilir olmayabilir; yüksek skora sahip noktaların işbirliği ve çizge modellerin kullanımı ile performans arttırılabilir.Geliştirilen yöntem Boğaziçi, JAFFE (Japanese Females Facial Expression Database) ve BioID veri tabanlarında test edilmiştir. Önerilen her bir yötemin performansı ve yürütülen her bir deney ayrı ayrı incelenmiştir. Ayrıca ""Elastic Bunch Graph"" algoritması ile de karşılaştırmalı sonuçlar verilmiştir.","In this thesis, we focus on the reliable detection of facial fiducial points in frontalface images, such as eye, eyebrow and mouth corners. The proposed algorithm aimsto improve automatic landmarking performance in challenging realistic face scenariossubject to high-valence facial expressions and occlusions.In order to extract facial fiducial points, we explore the potential of several featuremodalities, namely, Gabor Wavelet Transform (GWT), Independent Component Analysis(ICA), Non-negative Matrix Factorization (NMF) and Discrete Cosine Transform(DCT), both singly and jointly. The multitude of landmark candidates is associatedvia fusion techniques. We show that the selection of the highest scoring face patch asthe corresponding landmark is not always the best, but that there is considerable roomfor improvement with the cooperation among several high scoring candidates and alsousing a graph-based post-processing method.The developed methods are tested on Bosphorous, JAFFE (Japanese FemalesFacial Expression Database) and BioID face image databases. We also present comparativeresults with ""Elastic Bunch Graph Matching"" algorithm. The performance ofeach method and each conducted experiment is discussed separately."
Boğaziçi Üniversitesi,Elektrik ve Elektronik Mühendisliği = Electrical and Electronics Engineering,"Mikrodalga sinyalleri kullanarak duvar gibi saydam olmayan engellerin arkasını ve içeriğini görüntülemek, askeri ve ticari alanlardaki uygulamalar için kuvvetli bir araç olarak görülmektedir.Duvar Arkası Cisim Tespiti (DACT) ve Gömülü Cisim Tespiti (GCT) sistemlerindeki ana hedef, Yüksek Menzil Çözünürlüğü (YMÇ) sağlamaktır. YMÇ, menzil içerisinde birbirine yakın hedefleri ayırabilme kabiliyetini sağlar, menzil kestirimlerinin doğruluğunu arttırır ve hedef tanıma ve sınıflandırmaya yardımcı olur.YMÇ, çok dar vurum kullanan dürtün dalgabiçimi, anlık bant genişliğini gönderilen herbir vuruma frekans kipleme uygulayarak arttıran frekans kipli dalgabiçimi, adım-frekans dalgabiçimi ve sinyal işleme teknikleri kullanılarak elde edilebilir.Adım frekans ve frekans kipli sürekli dalga (FKSD) radar sistemlerinin menzil çözünürlük kabiliyeti Ters Hızlı Fourier Dönüşümü (THFT) ve Hızlı Fourier Dönüşümü (HFT) ile sınırlıdır. HFT, küçük bant genişliğine sahip veriler için ve veri boyutu küçük olduğunda düşük çözünürlük sağlar. Diğer yandan, parametrik spektral kestirim metodlarının, aynı frekans bant genişliğinde HFT ile kıyaslandığında, yüksek çözünülürlükte menzil profil kestirimi sağladığı bilinmektedir.Bu tez çalışması ile DACT ve GCT uygulamalarında hedef tanıma ve menzil özütlemesi için ESPRIT, Root-MUSIC, Yüksek Dereceli Yule-Walker, En Küçük Norm, Yule Walker ve En Küçük Kareler metodlarının performanslarını sentetik adım-frekans ve FKSD radar sinyalleri ve deneysel adım frekans radar verileri kullanarak belirlemektir.","Seeing the targets behind and inside visually opaque obstacles such as walls using microwave signals is considered as a powerful tool for a variety of applications in both military and commercial paradigms.The ultimate goal in Through-the-Wall Object Detection (TWOD) and Buried Object Detection (BOD) systems is to achieve High Range Resolution (HRR). HRR provides the ability of resolving closely spaced targets in range, improves the accuracy of range estimates and aids in target recognition and classification.HRR can be achieved using impulsive waveforms which use extremely narrow pulses, frequency modulated waveforms which increase the instantaneous bandwidth by applying frequency modulation to each transmitted pulse, stepped-frequency waveform, and signal processing techniques.The range resolution of stepped-frequency and frequency modulated continuous wave (FMCW) radar systems is limited by the Inverse Fast Fourier Transform (IFFT) and Fast Fourier Transform (FFT), respectively. FFT provides poor range resolution for data with a small bandwidth and when the data size is small. On the other hand, it is well known that parametric spectral estimation methods provide super-resolved range profiles of the targets compared with FFT for the same frequency bandwidth.This thesis studies the target detection and range extraction performance of ESPRIT, Root-MUSIC, Higher Order Yule-Walker, Minimum-Norm, Yule-Walker, and Least-Squares methods in BOD and TWOD applications using synthetic stepped-frequency and FMCW radar signals and experimental stepped-frequency radar data."
