university,konu,tr,en
Boğaziçi Üniversitesi,Matematik = Mathematics,"Ramsey sayısı, R(a, b) herhangi n kişi arasında her zaman birbirini tanıyan a kişi ya da birbirini tanımayan b kişi olmasını sağlayacak en küçük pozitif n tam sayısını vermektedir. Küçük a ve b değerleri için Ramsey sayıları tam olarak bilinmektedir ve bilinmeyen Ramsey sayıları için alt ve üst sınırlar hesaplanmıştır. Bir Ramsey sayısının alt ve üst sınırları, bu Ramsey sayısının alabileceği sırasıyla en küçük ve büyük değerleri ifade etmektedir. Bu çalışmada Ramsey sayılarının bir genelleştirmesi olan kusurlu Ramsey sayıları üzerinde çalıştık. Kusurlu Ramsey sayısı, Rk(a, b), n kişi arasında k istisnayla her zaman birbirini tanıyan a kişi ya da birbirini tanımayan b kişi olmasını sağlayacak en küçük pozitif n tam sayısını vermektedir. Bazı bilinmeyen Rk(a, b) değerleri için alt ve üst sınırları hesapladık ve bunların bazıları için alt sınırları geliştirdik. Ayrıca farklı çizge sınıflarında klasik ve kusurlu Ramsey sayılarını inceledik ve belirli bir çizge sınıfı için tam değerleri veya alt ve üst sınırları veren formüller geliştirdik. İkinci kısımda, çizgelerde tam boyama (cocoloring) problemi üzerinde çalıştık. Bir çizgenin düğümlerini klik ya da da bağımsız kümelere ayırarak her birine bir renk atanmasına problemine tam boyama problemi denir. Klik ya da bağımsız kümeler yerine k-yoğun (k-dense), bir düğümün en fazla k düğüm kaçırdığı klik, ve k-seyrek (k-sparse), bir düğümün en fazla k düğüme bağlanabileceği bağımsız küme, alt çizgelerle ilgilenen kusurlu tam boyama problemi de ele alınmıştır. ck(m) parametresi n düğümlü bütün çizgelerin k-kusurlu olarak en fazla m renkle tam boyanabileceği en büyük n sayısını vermektedir. Bu çalışmada şu sonuçlar elde edilmiştir: c0(4)=12, c1(3)=12 ve c2(2)=10. Ayrıca ck(m) parametresi için alt ve üst sınırlar veren bir formül geliştirildi.","Ramsey number, R(a, b), denotes the smallest positive integer n such that, among any n people, there exist a people who know each other or b people who do not know each other. R(a, b) values are known for small a and b values and for unknown R(a, b) values, the lower and upper bounds, namely the minimum and the maximum values that R(a, b) can take, has been calculated. In this study, we study a generalization of Ramsey numbers which is called defective Ramsey numbers. Defective Ramsey number, Rk(a, b), denotes the smallest positive integer n such that, among any n people, there exist a people who know each other or b people who do not know each other with at most k exceptions. We calculate some of the lower and upper bounds on some of the unknown Rk(a, b) values and improve some of the lower bounds. We also study classical and defective Ramsey numbers in some graph classes and derive some formulas that either give the exact value of or an upper bound on Ramsey numbers for a specific graph class. In the second part, we study cocoloring of graphs. Cocoloring of a graph is an assignment of colors to the set of vertices such that each color class induces a clique or an independent set. We also studied defective cocoloring of graphs which considers k-denses, a defective clique in which the vertices can miss at most k vertices, and k-sparses, a defective independent set in which the vertices can be adjacent to at most k vertices, as induced subgraphs. ck(m) is the parameter that gives the maximum graph order n such that all n-graphs can be k-defectively cocolored by using at most m colors. We propose the following results: c0(4) = 12, c1(3) = 12 and c2(2) = 10. We also prove a formula that gives the lower and upper bounds on the ck(m) parameter."
Boğaziçi Üniversitesi,Matematik = Mathematics,Birim kare içinde tekdüze dağılmış n tane rastgele noktalardan geçen kareyi tamamlayan dolgu eğrisi yöntemi ile elde edilen uzunluğun kuyruk sınırı için tam olarak Gauss dağılımlı sınır bulduk.,We have obtained an exact Gaussian tail bound for the length of the path connecting n random points uniformly distributed over the unit square obtained by the spacefilling curve heuristic.
Boğaziçi Üniversitesi,Matematik = Mathematics,"Hom-izleçlerin bölümleri, projektif bir R-modülü P ve P'nin endomor ? zma halkasının bir ideali J için Hom_R(P,?)/Hom_R(P,?)J şeklinde tanımlanan izleçlerdir.Bu izleçler R. Dipper'ın ""On Quotients of Hom-Functors and Representations of Finite General Linear Groups I-II"" adlı makalelerinde, q'yu bölmeyen l asal sayıları içinGL_n(q)'nun indirgenemez l-modüler temsillerinin sını ? andırılmasında kullanılmıştır. Bu tezde, Dipper'ın makaleleri kullanılarak, bu izleçlerin genel özellikleri incelenmiştir. Ayrıca, Hom-izleçlerin bölümleri ile Harish-Chandra kuramı arasındaki ilişki çalışılmıştır.","Quotients of Hom-functors are functors of the form Hom_R(P,?)/Hom_R(P,?)J where P is a projective R-module and J is a certain ideal of the endomorphism ring of P. These functors were used by R. Dipper in the articles ""On Quotients of Hom-Functors and Representations of Finite General Linear Groups I-II"", to obtain a classi ? cation of the irreducible l-modular representations of GL_n(q) for primes l not dividing q. In this thesis, the general properties of these functors are examined following Dipper?s articles. Besides, the relation between the quotients of Hom-functors and the Harish-Chandra theory is investigated."
Boğaziçi Üniversitesi,Matematik = Mathematics,"Hopf Galois genişlemesi, A cebiri üzerine sağdan eşetkiyen bir Hopf cebiri H'nin olduğu durum içiin tanımlanır. Eğer B, bu eşetkimede A'nın eşdeeğişmezlerinin oluşturduğu alt cebiri gösterirse, B < A genişlemesinin Hopf Galois olması, doğal Galois fonksiyonunun birebir ve örten olması olarak tanımlanır. Bu tezde çeşitli eşetkimeleriçiin Hopf Galois genişlemeleri incelenmiştir.",Let H be a Hopf algebra which coacts to the right on A and let B be the subalgebra of coinvariants. The extension B < A is said to be Hopf Galois if the canonical Galois map is a bijection. This work investigates this kind of extension for special coactions.
Boğaziçi Üniversitesi,Matematik = Mathematics,"Pozitif tanmlı fonksiyonlar matematiğin diğer birçok alanında olduüu gibi,yaklaşım teorisinde de merkezi bir rol oynar. Küre üzerinde veri interpolasyon metotları,yerbilimlerinde ortaya çıkan geniş veri kümelerinin analizi için verimli bir şekildekullanılabilmektedir. Bu durum küre üzerinde pozitif tanımlı fonksiyonlari çalışmayı önemli kılar. Pozitif tanımlı fonksiyonların ultra-küresel fonksiyonları içeren karakterizasyonu, 1942 yılındaI. J. Schoenberg tarafından yazılan ""Küre Üzerinde Pozitif Tanımlı Fonksiyonlar""adlı makalede verilmiştir. Yine bu makaledeSchoenberg, gerçek Hilbert uzayı üzerinde pozitif tanımlı fonksiyonları,kosinüs fonksiyonundan yararlanarak karakterize etmiştir. Bu tezin amaç,Schoenberg'in pozitif tanımlı fonksiyonlar için yaptığı karakterizasyonlarıntemelindeki fikirleri açıklamakve bu tür fonksiyonların bazı genellemeleri üzerindeki neticelerinbir özetini sunmaktır. Bu amaçla, öncelikle pozitif tanımlı fonksiyonlarteorisindeki temel neticeler sunulmuştur. Bunun yanısıra, ultra-küreselfonksiyonlar konusuna ilişkin temel kavramların üzerinden geçilmiştir.Ultra-küresel fonksiyonlar için toplama formülünün ispatı da Nielsen'inkitabındaki ispatı mümkün olduğunca sadeleştirilerek,yine bu bölümde verilmiştir. Daha sonra, Schoenberg'in sonlu ve sonsuzboyutlu küre üzerinde pozitif tanımlı fonksiyonların karakterizasyonlarınıiçeren teoremlerinin ispatları çözümlenmiştir. Son olarak da, tam vekoşullu pozitif tanımlı fonksiyonlar tanıtılıp, bu tür fonksiyonların küreüzerinde tanımlı olanları için verilen karakterizasyonları içeren kısmi neticelere değinilmiştir.","Positive denite functions play a central role in approximation theory as inmany other areas of mathematical research. The methods for data interpolation onspheres can be effectively used for analysis of large data sets arising from geosciences.In this endeavor, studying positive defnite functions on spheres is essential. Thecharacterization of positive definite functions on spheres in Rm using ultrasphericalpolynomials is given by I. J. Schoenberg in his celebrated 1942 paper \PositiveDefinite Functions on Spheres"" where he also characterizes positive definite functionsin the unit sphere of a real Hilbert space utilizing the cosine function. In this thesis,our aim is to expand the underlying ideas in Schoenberg's characterization of positivedefinite functions and review the results on some of its extensions. For this purpose,we firstly present the fundamental results in the theory of positive definite functions.We also review basic concepts in ultraspherical polynomials in which we present aproof of the addition formula for ultraspherical polynomials by simplifying the onein Nielsen's book as much as possible. Then, we analyze the proofs of Schoenberg'scharacterization of positive definite functions on finite and infinite dimensional unitspheres. Finally, we introduce strictly and conditionally positive definite functionsand review some partial results on their characterizations."
Boğaziçi Üniversitesi,Matematik = Mathematics,"Bu tezde, yol cebirleri ve Leavitt yol cebirleri incelenmistir. Yol cebirlerininve Leavitt yol cebirlerinin bazı özellikleri verilmistir. Amac E grafı uzerindeki hangikoşulların Leavitt yol cebirlerini basit yapacağını görmektir. Aynı zamanda, çakışmacebirleri ve yol cebirleri arasındaki ilişkiler çalışlmıştır.","In this thesis, we investigate path algebras and Leavitt path algebras. Someproperties of path and Leavitt path algebras are given. Our aim is to see whatconditions on the graph E makes Leavitt path algebras simple. We also study therelations between Incidence algebras and path algebras."
Boğaziçi Üniversitesi,Matematik = Mathematics,"Rastgele sayılar, simülasyon ve modellemede kullanılan en gerekliunsurlardandır. Rastgele sayıları üretmek için en güncel ve yaygın yöntem doğrusaleşleşiksel üreteçlerdir. Bu üreteçler, doğrusal bir fonksiyon ve mod alma işleminikullanarak sayıları üretir. Bu çalışmada ise, kaotik özelliği olan fonksiyonlarıkullanarak rastgele sayılar üretilebilmesi araştırılmaktadır. Kaotik özelliktekifonksiyonların tahmin edilemezlik özelligine dayandırılarak; çadır fonksiyonu,lojistik fonksiyonu ve birleştirme fonksiyonundan üretilmiş beş farklı rastgele sayı üreteciönerilmektedir. Bu üreteçlerin ürettigi sayıların, [0; 1] aralığında düzgün dağıldığıve bağımsız sayılar ürettiği üç aşamada test edilmiştir. Öncelikle, üretilen sayılarınhistogramları ve dizisel grakleri görsel olarak incelenmiştir. İkinci olarak, üretilensayıların istatistiksel olarak düzgün dağıldıkları Ki-kare testi ve Kolmogorov-Smirnovtesti kullanılarak test edilmiştir. Son olarak, ""Run"" testi ve otokorelasyon testi ileüretilen sayıların bağımsızlığı test edilmiştir. Ayrıca bu testler; önerilen beş üretecin,çok iyi bilinen ve sıklıkla kullanılan doğrusal eşleşiksel üreteçlerle kıyaslanırken dekullanılmıştır. Sonuç olarak, önerilen rastgele sayı üreteçlerinin görsel ve istatistikseltestlerde dogrusal eşleşiksel üreteçler kadar başarılı oldukları ve bu üreteçlerin rastgelesayı üretmek için kullanılabilecekleri ortaya çıkmıştır. Önerilen bu üreteçlerin; dahadetaylı matematiksel, istatistiksel ve işlemsel özelliklerinin araştırılması ve incelenmesigelecekte yapılacak yararlı araştırma konuları oluşturmaktadır.","Random numbers are necessary basic ingredients for simulation and modeling.Currently, linear congruential generators (LCGs) are typically used as random numbergenerators (RNGs), which generate pseudorandom numbers (PRNs) by using linearfunctions and modulus. In this study, we propose some chaotic functions to generatePRNs, using the unpredictability property of dynamical chaotic maps. We suggestve dierent RNGs that are derived from three dierent chaotic maps: tent map,logistic map, and family of connecting maps. The uniformity and independence of thenumbers generated through the ve suggested RNGs are checked in three steps. Firstly,the histograms and serial plots are visually checked. Secondly, chi-square andKolmogorov-Smirnov tests are applied to statistically test the uniformity of thegenerated numbers. Finally, runs tests and autocorrelation test are applied inorder to check the independence of the numbers. The same tests are applied tocompare the ve suggested chaotic generators with some well-known conventionallyused LCGs. It is concluded that the suggested generators perform nearly as well asLCGs and can lead to an alternative way of generating random numbers. More detailedmathematical, statistical, and numerical properties of the suggested generatorsconstitute useful further research topics."
Boğaziçi Üniversitesi,Matematik = Mathematics,"Bu tezde, bir tıkız yö?nlendirilebilir kenarlı yü?zeyin herhangi bir gö?nderim sınıfının, pozitif dengelemeler aracılığıyla Anosovumsu yapılabileceğinin ispatı incelenmiştir. Temas topolojisi dilinde bu, bir soyut aç?ık kitabın, monodromisi bir Anosovumsu homeomorfizme izotopik yapılacak ş?ekilde dengelenebileceği anlamına gelir. Bu amaca ulaş?mak iç?in, yü?zeylerin eğri kompleksi ve yü?zey difeomorfizmlerinin sınıflandırılması kullanılmıştır. Yüzey difeomorfizmlerinin sınıflandırılması, bu tezin ikincil amacını oluş?turmaktadır ve bunun iç?in, esas eğriler ve ölçülü? folyolama kullanılarak gerçekleş?tirilen, Teichmü?ller uzayının tıkızlaş?tırılması incelenmiş?tir.","In this thesis, we study the proof of the fact that any mapping class on a compactoriented surface with non-empty boundary can be made pseudo-Anosov after a sequence of positive stabilizations. In the language of contact topology, it means that an abstract open book can be stabilized in order to make its monodromy isotopic to a pseudo-Anosov homeomorphism. To attain this goal we use the curve complex of the surface and the classification of surface diffeomorphisms, the latter of which is the secondary goal of this thesis. In order to classify surface diffeomorphisms, we study Thurston?s compactification of the Teichmüller space, which uses essential curves and measured foliations."
Boğaziçi Üniversitesi,Matematik = Mathematics,"Bu çalışma; piramitlerin, koninin ve kürenin hacmi konusunda matematik tarihiyle harmanlanmış bir öğretim tasarımı gerçekleştirmek ve bu tasarımın matematik öz yeterlik algısı ve başarısı üzerindeki etkilerini deneysel bir desenle ölçmek amacıyla yürütülmüştür.Öğretim uygulaması, literatürdeki öneri ve uyarılar temel alınarak geliştirilmiş ve etkililiği yarı deneysel araştırma deseniyle belirlenmiştir. Öğretim tasarımının uygulanması İstanbul ilindeki iki devlet okulundan 131 sekizinci sınıf öğrencisinin katılımıyla yürütülmüstür. Nicel ve nitel veriler toplanmıştır.Verilerin analizinde, her iki okuldaki kontrol ve deney gruplarının matematik başarı seviyeleri üzerinde öğretim farklılığının anlamlı bir etkisinin olup olmadığını göstermek için bağımsız örneklem t-testi kullanılmıştır. Yalnızca bir okulda, deney ve kontrol grubunun son test sonuçları arasında anlamlı bir fark olduğu görülmüştür. Yani, uygulama okullarından birinde öğrencilerin uygulama konusundaki başarı seviyelerini ölçen son testte, deney grubundaki öğrencilerin başarı seviyeleri kontrol grubundaki öğrencilerin başarı seviyelerinden anlamlı olarak yüksektir. Ayrıca, bağımsız örneklem t-testi her iki okuldaki deney ve kontrol grubu öğrencilerinin son test sonuçlarında matematik öz yeterlik algısı açısından anlamlı bir fark olmadığını göstermiştir. Nitel veri sonuçları, deney grubu öğrencilerinin matematik tarihiyle harmanlanmış dersler hakkında genellikle olumlu bildirimlerde bulunduğunu göstermiştir.","This study was conducted to develop an instruction integrated with history of mathematics on volume of pyramids, cone and sphere topics; and to implement it with an experimental design in order to measure the effectiveness of this instruction on mathematics self-efficacy and achievement.The instruction was developed after precise consideration of the suggestions and cautions raised in the literature and its effectiveness was determined by a quasi-experimental design. The implementation of the instruction was carried out in two public schools in İstanbul with participation of 131 eight grade students. Both quantitative and qualitative data were gathered.Independent sample t-test was used for analysis of data if there was a significant effect of type of instruction on mathematics achievement levels of control and experimental groups in both schools. Results display that there was a significant difference on posttest scores of experimental and control group students only in one school. Namely it means that in one of the treatment schools, students? achievement levels in experimental group were significantly higher than the control group students in posttest which assess their achievement in treatment topics. Also, independent sample t-test indicated that there was not any significant difference on posttest scores of the experimental and control group students in both schools. The results attained from qualitative data showed that experimental group students generally had favorable declarations about history of mathematics integrated instructions."
Boğaziçi Üniversitesi,Matematik = Mathematics,"Bu tez ikinci ve üçüncü bölümler olmak üzere iki ana bölümden oluşmaktadır.Tezin ikinci bölümünde en kısa yollarla kaplama ve bürüm kümeleri ile ilgili bilinentemel sonuçlar gözden geçirilmiştir. Üçüncü bölümde ise, çeşitli çizge sınıflarında enkısa yollarla kaplama sayısının hesaplanması problemi ele alınmıştır.","The idea of finding analogies and generalizations to some concepts from continuousmathematics has led to the study of several new topics in discrete structures.Convexity is such a concept that has been widely studied in graphs during the lastfew decades. In this thesis, we focus on the notions of geodetic and hull sets. First, inChapter 2, we survey a number of results concerning these two notions. In Chapter 3,we mainly deal with the computation of geodetic number in some special graph classes."
Boğaziçi Üniversitesi,Matematik = Mathematics,"Elimizde eger sıralı gerçel sayılar cisminin bir o-minimal genişlemesi varsa,bu yapı polinomlardan daha hızlı büyüyen bir tanımlı fonksiyon içeriyorsa, yapımızdoğal üstsel fonksiyonu tanımlı olarak icerir. Bu çalışmada oncelikle model teorive o-minimal yapılar hakkında bilgi verilmis, sonrasında o-minimal yapıdaki tanımlıfonksiyonların Hardy cismini olusturdugu incelenmiş ve Hardy cisminin üzerine valuationkonulmuştur. Bu koydugumuz valuation sayesinde sıralı gerçel sayılar cisimininpolinomlarlarla sınırlandırılmayan her o-minimal genişlemesinde doğal üstselfonksiyonun var oldugu incelenmiştir.","If M is a o-minimal expansion of ordered field of reals which contains adefinable function which can not dominated by polynomials, then exponentialfunction appears as a definable function. In this study firstly we introducenotions from model theory and o-minimality, then we see definable functionsin o-minimal structure forms a Hardy field and we put valuation on Hardy field.By the help of valuation we can show exponential function is definable in ao-minimal expansion of ordered field of reals which is not polynomially bounded."
Boğaziçi Üniversitesi,Matematik = Mathematics,"Bu teze, zamana bağımlı ve zamandan bağımsız Lagrange mekaniği ve simetrikonseptinin geometrik formülasyonlarını açıklayarak başlıyoruz. Daha sonra bunlarıniki uygulamasını veriyoruz. Önce Cartan 2-formlarını kullanarak alternatif Lagrangefonksiyonları, dinamik sistem sabitleri ve simetriler arasındaki ilişkileri inceliyoruz.Bunu takiben bağlantı teorisi ve geometrik mekaniğinin Dirac monopol problemineuygulamasını veriyoruz.","We start the thesis by covering the geometric formulation of time-independentand time-dependent Lagrangian mechanics and the concept of dynamical symmetry.Then we give two applications. First we review and tie together the results givenbetween alternative Lagrangians, constants of motion and symmetries using Cartan2-forms. Then it is followed by theory of connections and geometric mechanics appliedto the Dirac monopole problem."
Boğaziçi Üniversitesi,Matematik = Mathematics,"Tıkız, bağlantılı ve kenarı olmayan iki boyutlu bir manifold M ile gösterilsin. Manifold M, yönlendirilebilen bir manifold ya da RP2, Klein Şişesi veya torusla RP2'nin bağlantılı toplamı manifoldlarından bir olduğunda Morse-Smale vektör alanlarının tüm Cr vektör alanlarında yoğun olduğu bilinmektedir. Biz bu çalışmada, bu gerçeklerin kanıtlarını inceledik. Aynı zamanda, herhangi bir tıkız, bağlantılı ve kenarı olmayan iki boyutlu bir manifold üzerindeki herhangi bir Cr vektör alanı X'in tüm tekillikleri hiperbolik olduğunda, vektör alanı X'in global resmini çizen bir yöntem ve yapı geliştirdik.","Let M be a compact, connected 2-manifold without boundary. Morse-Smale fields are known to be dense in the space of all Cr vector fields on M when M is oriented or is one of RP2, Klein Bottle or torus with a cross cap. In this work, we study the proofs of these facts. Furthermore, we exhibit a global picture of a Cr vector field X on a compact, connected 2-manifold without boundary when all the singularities of X are hyperbolic."
Boğaziçi Üniversitesi,Matematik = Mathematics,"Propp-Wilson algoritması, verilen bir Markov zincirinin durağan dağılımına tamolarak uyan örnekler almamızı sağlayan bir Markov zinciri Monte Carlo metodudur. Butezin amacı, bu algoritmanın altında yatan fikirleri bir araya getirmek ve algoritmayı dahagenel bir çerçevenin içine oturtmaktır. Eşleşim teorisi temel araç olarak kullanılmaktadır.Ayrıca, bir Markov zincirine denk düşen geri süreç başlangıç pozisyonundan bağımsız olarakyakınsıyorsa, geri sürecin limitinin Markov zincirinin durağan dağılımına göre dağıldığınısöyleyen Letac'ın prensibine odaklanılmıştır. Letac'ın prensibi ile beraber, geri sürecinyakınsaması için yeter koşullar önem kazanmaktadır. Bu koşullar genelde çökücü fonksiyonlarüzerinden verilirler. Tezin son bölümünde, bu nokta örneklerle detaylandırılmış veortalamada çöken bir durum incelenmiştir.","Propp-Wilson algorithm is a Markov chain Monte Carlo method that produces samplesthat are drawn exactly from the stationary distribution of a given Markov chain. Theaim of this master thesis is to unify the underlying ideas of this algorithm and to embed itinto a more general framework. For this purpose, we use coupling theory as the primarytool. We also introduce Letac's principle which states that if the backward process correspondingto a Markov chain converges independent of the initial position, then its limitis distributed according to the stationary distribution of the Markov chain. With Letac'sprinciple, sucient conditions for the convergence of backward processes become very importantand this convergence is usually satised with the choice of contractive maps. Wedetail this with examples and work on a case in which we have contractivity on the average."
Boğaziçi Üniversitesi,Matematik = Mathematics,"Bu tez iki ana kısımdan oluşmaktadır. Birincikısımda, neredeyse kübik Schrödinger denklemi ileilgili bazı önbilgi niteliğindeki yereliyi-tanımlılık neticelerini, ve bir fonksiyonuntürevinin normunun fark-oranlar yardımıylayakınsanabilmesi yüzünden, denklemin kolay vedoğrudan getirisi olan $L^2-H^1$ türevlenebilirlik sonucunuispatlayacağız.İkinci kısımda, ACNLS için bazıtürevlenebilirlik sonuçları ispatlayacağız. İlk olarak, sürekli bağımlılığın dahazayıf bir formunun kullanıldığı $H^s$ yereliyi-tanımlanmışlığı ve akabinde bunun fazladanbir koşul daha eklenerek süreklibağımlılığın elde edildiğigeliştirilmiş bir halini ispatlayacağız. Son olarak,varlık aralığının maximal alınmadığı,Banach sabit nokta teoremini kullanarak $X_{s,b}$ uzaylarınndayerel varlıkk teoremini ispatlayacağız. Bu aralıkağırlıklı olarak yüksek-alçak frekansayrışımı argümanlarına dayanarakbelirlenmektedir.","This thesis consists of two major parts. In the first one, we try togive the preliminary local well-posedness results for the ACNLS, and$L^2-H^1$ regularity result which is an easy and straightforwardconsequence of the equation, since the norm of the gradientof afunction can be estimated by difference quotients.In the second part, we prove some regularity results for ACNLS.First, we prove $H^s$ local well-posedness, where the continuousdependence is weakened; and an improvement of it by obtaining thecontinuous dependence with an additional condition. At the end, weprove local $X_{s,b}$ local existence result using Banach fixedpoint theorem, where the interval of existence is not taken to bemaximal. The interval depends closely on the arguments of thehigh-low frequency decomposition."
Boğaziçi Üniversitesi,Matematik = Mathematics,"H ayrılabilir bir Hilbert uzayı ve B(H) de bu Hilbert uzayı üzerindeki sürekli lineer operatörlerinin uzayı olsun. Bir C*-cebirinin 1 normundaki pozitif lineer fonksiyonellerine o C*-cebirinin bir durumu denir. Bir C*-cebirinin tüm durumlarının oluşturduğu kümenin ekstremum noktalarına o C*-cebirinin pür durumları denir. Kadison-Singer problemi H üzerindeki diagonel operatörler altuzayının tüm pür durumlarının B(H)'e olan pür genişlemelerinin tek olup olmamasını sorar. Bu tezde, Kadison-Singer problemini anladıktan sonra, ""A note on the Kadison-Singer problem"" isimli makale tartışılacaktır. Bu makale, bu genişlemelerin ya sonlu boyutlu bir uzayda olduğu ya da N'nin Stone-Cech kompaktifikasyonunun homeomorfik kopyasını içerdiği sonucuna varmaktadır.","Let H be a separable Hilbert space and B(H)be the space of all bounded linear operators on H. Astate of a C*-algebra is a positive linear functional of norm1. An extreme point of the set of states is called a pure state.The Kadison-Singer problem asks whether every pure state of thespace of the diagonal operators on H extends to a uniquepure state or not. In this thesis, after understanding theKadison-Singer problem, the article ""A note on the Kadison-Singerproblem"" is discussed. This article concludes an interesting resultthat these extensions either lie in a finite dimensional subspace orcontains a homeomorphic copy of the Stone-Cech compactification of N."
Boğaziçi Üniversitesi,Matematik = Mathematics,"Bu tezde J. N. Bernstein'ın tasvir ettigi l-gruplarının cebirsel modülleri kategorisininmerkezini GL(n;Qp) özel durumu için sunacağız. Önce bu kategoriyi ikikısma ayıracağız: ""quasi-cuspidal"" ve ""quasi-cuspidal"" olmayan kısımlar. Daha sonra,her kısmın merkezini ayrı ayrı inceleyeceğiz. _Ilk bölümde ""quasi-cuspidal"" kısmınmerkezini oluştururken, genel olarak l-gruplar için Bernstein'ın ""Le Centre de Bernstein""makalesinde izledigi sırayı takip edeceğiz. İkinci bölümdeyse, ""quasi-cuspidal"" olmayan kısımların merkezini GL(n;Qp) özel durumu için inceleyeceğiz.","In this thesis we will present J. N. Bernstein's description of the centre of the categoryof smooth modules over l-groups for the case of GL(n;Qp). Firstly we decomposethis category into two parts: quasi-cuspidal and non-quasi-cuspidal components. Thenwe analyse the center of each component separately. In the rst part, we follow the lineof reasoning in the article \Le Centre de Bernstein"" for the general case of l-groups. Inthe second part, we will analyse the centre of non-quasi-cuspidal components for thespecial case of GL(n;Qp)."
Boğaziçi Üniversitesi,Matematik = Mathematics,"Szemeredi Regülerite Yardımcı Teoremi'nin, analiz dilinde nasıl yorumlanabileceğini açıklayacağız .Daha sonra da, bu dili kullanarak Szemeredi Regülerite Yardımcı Teoremi'nin değişik versiyonlarını ve bunları gerektiren bazı teoremler kanıtlayacağız. Bir bütünsellik sağlaması için, bu yardımcı teoremin kombinatorik kanıtını da ek kısmında sunacağız.","The aim of this thesis is to study Szemeredi's Regularity Lemma from an analytical point of view. We aregoing to explain how one can interpret the so-called Szemeredi's Regularity Lemma in the language ofanalysis. By using this language, we are going to prove two analytical statements which imply several(both analytical and graph theoretical) forms of Szemeredi's Regularity Lemma. For the sake of completeness,we will present a combinatorial proof of the standard form of this lemma in the appendix."
Boğaziçi Üniversitesi,Matematik = Mathematics,"1930'ların başında ispatlanan üç aritmetik teorem matematiği biçimselleştirme çabasının sınırlarını tayin eder: Gödel'in Birinci Eksiklik Teoremi, Köşegenleştirme Lemması ve Tarski'nin Teoremi. Tezi, bu teoremleri ifade ederek ve açımlayarak başlatıyoruz. Bunun ardından ispatlarını inceliyor ve şu yapısal katmanlaşmayı gözlem-liyoruz: Birinci katman, aritmetiğin araçlarını kullanarak kendine referans veren cümleler kurmakta kullanılan salt sentaktik bir mekanizmadan ibaret. Gödel'in Eksiklik Teoremi'ne getirdiği ispat, işbu mekanizmanın bir özel uygulamasına dayanıyor. Köşegenleş-tirme Lemması, aynı mekanizmasının bir genelleştirmesinden ve Tarski'nin teoremi de, Köşegenleştirme mekanizmasının dolaysız bir sonucundan, neredeyse bir korollerinden, ibaret.Teoremlerin gerçek kronolojisi de bu mantiki katmanlaşmaya çok yakın seyretmektedir: Gödel'in birinci teoremi 1931'de, Köşegenleştirme Lemması 1934'te ve Tarski'nin Teoremi 1933'te yayınlanmıştır.Anılan teoremlerin ve ispatlarının serimlenmesinden sonra dikkatimizi başlıca ilk katman üzerinde topluyoruz: Bu sırada, aritmetik cümlelerin kendilerine referans vermesini sağlayan mekanizmada köşegenleştirme diye anılan bir metodun iki kez kullanıldığını gözlemliyor; bu mekanizmayı daha genel dillerde de kullanılabilecek şekilde soyutluyor; formel aritmetikte ispatlanabilirlik özelliğinin salt-sentaktik metodlarla yakalanmasının (capturability) mümkün olmadığı türünden önemli birkaç teoremi de elde etmek üzere benzer bir metodu genelleştiriyor; Tarski'nin Teoremi ile Yalancı Paradoksu'nun içkin benzerliğini gösteriyor ve tezi konusu olan üç büyük teoremin matematiksel önemine dair kısa notlarla kapatıyoruz.","Three major theorems of arithmetics from early 1930s delineate the enterprise of formalization in mathematics: G\""odel's First Incompleteness Theorem, Diagonalization Lemma and Tarski's Theorem. We begin the thesis with a statement and exposition of these theorems. Then we examine their proofs and observe the following structural stratification: The first layer consists in a certain purely syntactical mechanism which constructs self-referential sentences with arithmetical means. G\""odel's own proof of his First Completeness Theorem is based on a specific use of this mechanism. Diagonalization Lemma is a generalization of the same mechanism and Tarski's theorem is a direct consequence, almost a corollary, of the Diagonalization Lemma.\\The actual chronology approximates this logical stratification too: G\""odel's First is published in 1931, Diagonalization Lemma in 1934 and Tarski's Theorem in 1933.After completing the exposition of the theorems and their proofs we focus our attention mainly on the first layer. There we observe that the mentioned self-referential mechanism is achieved using twice a method called diagonalization; abstract this mechanism to general languages; try to generalize a similar method to obtain a couple of other famous theorems like the non-capturability of provability in formal arithmetics; show the intrinsic affinity of Tarski's Theorem with the Liar Paradox and close the thesis discussing the mathematical relevance of the three major theorems."
Boğaziçi Üniversitesi,Matematik = Mathematics,"Bu tezde, holomorfik eğriler ve peryodik yörüngelerin derecelendirmesi dahil temas homolojisinin temelleri incelenmiştir. Aynı zamanda, F. Bourgeois [1] tarafından geliştirilen farklı bir yaklaşım incelenmiş ve O. van Koert [2] tarafından yapılmış Brieskorn çokkatlılarının temas homolojilerinin hesabı sunulmuştur.","In this thesis, we investigate the basics of the contact homology including the grading of periodic orbits and pseudoholomorphic curves. We also present the alternative approach to the subject by F. Bourgeois [1] and present the computation of the contact homology of Brieskorn manifolds by O. van Koert [2]."
