university,konu,tr,en
Orta Doğu Teknik Üniversitesi,Endüstri ve Endüstri Mühendisliği = Industrial and Industrial Engineering,"Bu çalışmada benzersiz ve merkezileştirilmiş bir kan tedarik ağı için birden fazla katmanda yerleşim yapılacak bütünleşik tesis yer seçimi, envanter ve araç rotalama problemi üzerine çalışılmaktadır. Bu problem karma tamsayılı doğrusal olmayan programlama modeli olarak formüle edilmekte ve problem için kesin bir çözüm yöntemi önerilmektedir. Ancak orta ve büyük boyutlu problemlerin kesin sonuç için çözülmesi pratik olmamaktadır. Bu nedenle benzetilmiş tavlama ve ayrıştırma tekniklerini temel alan dokuz adet sezgisel çözüm yöntemi de önerilmiştir. Örnek problemler üzerinde geniş kapsamlı denemeler yapılarak, önerilen çözüm yöntemlerinin performansları değerlendirilmiştir. Elde ettiğimiz sonuçlar benzetilmiş tavlama sezgiselinin önerilen diğer çözüm yöntemlerinden daha iyi sonuçlar ürettiğini göstermektedir.","In our study, we consider a joint location-inventory-routing problem with multiple location layers for a distinctive and regionalized blood supply network design. We formulate the problem as a mixed-integer nonlinear programming model and present an optimal solution method for the problem. However, solving medium and large-sized problem instances for the optimal solution turns out to be impractical. Therefore, we also develop several heuristic methods based on decomposition and simulated annealing techniques. We conduct extensive computational studies on numerous test problems and evaluate the performance of the solution methods proposed. Our results show that simulated annealing heuristic clearly outperforms other solution methods."
Orta Doğu Teknik Üniversitesi,Endüstri ve Endüstri Mühendisliği = Industrial and Industrial Engineering,"Literatürde, Faz I analizi çoğu zaman yoksayılır ve sürecin kontrol altında olduğu durumlardaki süreç parametrelerinin bilindiği varsayılır. Ancak gerçek kontrol grafiği uygulamalarında, süreç parametreleri genellikle bilinmemektedir ve bu parametreler süreçten elde edilen veri kullanılarak tahmin edilmelidir. Faz I analizinin Faz II analizindeki gerçek zamanlı süreç takibinin performansına ciddi etkileri olabileceği için, Faz I analizinin Faz II performansına etkileri detaylıca incelenmelidir. Bu tezde, kontrol grafiğini tasarlamak üzere parametreler tahmin edilirken ve kontrol dışı gözlemler tespit edilirken Shewhart tipi kontrol grafiği kullanılmıştır. Gözlemlerin bir modeli olarak normal dağılım ele alınmıştır. Normal dağılım kullanılarak rasgele üretilen gözlemler farklı formlarda kirletilmiş ve kontrol dışı noktalar verilere eklenerek simulasyonlar yapılmıştır. Sonrasında Faz II'de kullanılmak üzere kontrol grafiği tasarımı için Faz I süreci işletilmiştir. Faz I'de, çeşitli dizayn parametreleri de kullanılarak Bireysel Kontrol Grafiği ele alınmıştır. Faz II uygulamaları için ise, aynı tip kontrol grafiği 3-standart sapma genişliğindeki kontrol limitleri ile kullanılmıştır. Bireysel gözlemli verilerin standart sapma tahmini her zaman ciddi bir problem olmuştur ve bu problem de farklı tahminciler kullanılarak analiz edilmiştir. Faz I analizinin parameter tahmini aşamasında, çeşitli standart sapma tahmincileri ele alınmış ve bu tahmincilerin farklı durumlardaki davranışları incelenmiştir. Parametre tahmin sonuçları incelenirken, ortalama hata kareleri hesaplanmış ve sonuçlar bu değerlere göre yorumlanmıştır. Faz II uygulamalarının performansı ise ortalama koşum uzunluğu (ARL), standart sapma tahmicilerinin etkisi ve Faz I analizindeki kontrol grafiğinin genişliği gibi etkenlere göre incelenmiştir. Sonuçlar tartışılmış ve uygulayıcılar için bazı öneriler getirilmiştir. Farklı durumlarda etkenlerin seçimine ilişkin bir karar ağacı paylaşılmıştır. Ek olarak, gerçek veri üzerinden bir örnek sunulmuş ve tez içindeki uygulamalar ve öneriler görselleştirilmiştir. Anahtar Kelimeler — istatistiksel süreç kontrol, Faz I Analizi, Faz II Analizi, Parametre tahmini, Bireysel Kontrol Grafiği","In the literature, Phase I analysis is often ignored and in-control process parameters are assumed as known. However process parameters are generally unknown in real control chart applications and these must be estimated from the obtained process data. Since Phase I analysis may have considerable impacts on the process monitoring performance in Phase II, effects of Phase I analysis on the Phase II performance must be investigated in detail. In this thesis, Shewhart type control charts are used to detect outliers and estimate parameters for control chart design. As a model for the observations, normal distribution is considered. Outliers are generated in different forms through simulations and Phase I steps of a control chart operation are simulated to design a control chart for use in Phase II. In Phase I, an Individuals Chart is considered with various selection of design parameters. For Phase II operations, an Individuals Chart with 3-sigma control limits is considered. To estimate standard deviation, several estimators are discussed. The accuracy of parameter estimation is evaluated with the Mean Squared Error criterion for the estimates. Average run length performance of Phase II implementations, effects of standard deviation estimators and selection of the width of control limits in Phase I analysis are evaluated. Results are discussed and some suggestions for practitioners are provided. In addition, a decision tree for the selection of estimators is provided. Also, a real-world example is presented to illustrate the application and express the significance of suggestions. Keywords — statistical process control, Phase I analysis, Phase II analysis, parameter estimation, Individuals Chart"
Orta Doğu Teknik Üniversitesi,Endüstri ve Endüstri Mühendisliği = Industrial and Industrial Engineering,"Hedef kitle için anlaşılabilir iş süreci modellerinin oluşturulmasını birçok faktör etkilemektedir. Özellikle bir süreç karmaşık olduğunda ve onun modeli yapısal olarak büyüdüğünde, o süreç modelinin anlaşılabilirliği kritik hale gelir. Modülerlik uygulanarak böyle modelleri hiyerarşik (örneğin alt süreçler kullanarak) göstermenin bu modellerin anlaşılabilirliğine katkı yaptığı kabul edilir. Bu varsayımı araştırmak için, 115 pratisyen ve 140 öğrencinin katılımı ile kontrollü deneyler gerçekleştirdik. Deney materyallerimiz, BPMN v2.0 (Business Process Model and Notation) ile modellenmiş iki tane büyük ölçekli ve gerçek hayatta uygulanan iş süreci modeli içermektedir. Her bir süreç, üç modülerlik formu kullanılarak modellenmiştir: tam bütüncül, aktivitelerin BPMN grupları ile kümelendiği bütüncül ve ayrı görüntülenen BPMN alt süreçlerinin kullanıldığı modüler form. Amaç, BPMN işbirliği (collaboration) diyagramlarındaki çeşitli modülerlik gösterimlerinin süreç modellerinin anlaşılabilirliğini etkileyip etkilemediğini ve nasıl etkilediğini incelemektir. Modülerlik gösterimi formlarına ek olarak, model anlaşılabilirliğini potansiyel olarak etkileyen sunum ortamını (bilgisayar veya kağıt) da bir faktör olarak inceledik. Deneylerin sonuçları, pratisyenlerin en ideal olarak bir işbirliği diyagramı formatındaki BPMN modelini anlaması için modelin 'bütüncül' formlarda (grup kullanmak veya kullanmaksızın) 'kağıt' ortamında sunulmasının önerildiğini göstermektedir. Çalışmamızın sonuçları, ampirik bulgulara dayanan süreç modelleme kılavuzlarının geliştirilmesinde kullanılabilir. Ayrıca, sistematik literatür taramamızın bulguları anlaşılabilir süreç modeli oluşturmayı amaçlayan pratisyenler için kazanımlar sağlayacaktır.","Many factors influence the creation of understandable business process models for an appropriate audience. Understandability of process models becomes critical particularly when a process is complex and its model is large in structure. Using modularization to represent such models hierarchically (e.g. using sub-processes) is considered to contribute to the understandability of these models. To investigate this assumption, we conducted a family of controlled experiments with participation of 115 practitioners and 140 students. Our experimental material involved 2 large-scale real-life business process models that were modeled using BPMN v2.0 (Business Process Model and Notation). Each process was modeled in 3 modularity forms: fully-flattened, flattened where activities are clustered using BPMN groups, and modularized using separately viewed BPMN sub-processes. The objective is to examine if and how different forms of modularity representation in BPMN collaboration diagrams influence the understandability of process models. In addition to the forms of modularity representation, we also looked into the presentation medium (paper vs. computer) as a factor that potentially influences model comprehension. The results of our experiments indicate that for business practitioners, to optimally understand a BPMN model in the form of a collaboration diagram, it is recommended to present the model in 'flattened' forms (with or without the use of groups) in the 'paper' format. Results of our study can be used to develop process modeling guidelines based on empirical findings. Moreover, findings of our systematic literature review will provide insights for practitioners who aim to generate understandable process models."
Orta Doğu Teknik Üniversitesi,Endüstri ve Endüstri Mühendisliği = Industrial and Industrial Engineering,"Birliktelik kuralları, veri madenciliğinin önemli sonuçlarından biri olarak hacimli verilerin analizine ve onlardan faydalı bilgiler çıkarılmasına yardımcı olur. İlginç birliktelik kuralların bulunması ve bunların azaltılması için bir çok algoritma geliştirilmiştir. Tüm önerilen metotların güçlü ve zayıf noktaları vardır ve bu metotlar uygulanılan veriye göre faydalı olabilir. Literatürde birliktelik kural madenciliği algoritmalarını karşılaştıran bazı çalışmalar mevcuttur. Ancak bunlar en iyi algoritmayı belirlemede yeterince başarılı değildir. Her karşılaştırma yöntemi bu algoritmaları farklı ölçülere göre değerlendirmekte ve doğru kurallar bilinmediği için bu değerlendirme yeterince güvenilir sonuç veremeyebilmektedir. Jabarnejad (2010) lojistik regresyona dayalı bir mekanizmadan ilginç kurallar elde eden ve bunları bulmada en başarılı olan kural viii azaltma algoritmasını belirleyen bir yöntem geliştirmiştir. Bu çalışmada, bu yöntem genel olarak birliktelik kural madenciliği algoritmalarını karşılaştırmak üzere genişletilmiştir. Bu amaçla doğru kuralların nasıl türetileceği, algoritmaların hangi veriler üzerinde test edileceği, karşılaştırmada hangi ölçülerin nasıl kullanılacağı ile ilgili bir yaklaşım önerilmiştir. Test verilerinin oluşturulması için istatistiksel deney tasarımı ve analizi; karşılaştırma ölçülerinin ilişkilerinin ve önemlerinin değerlendirilmesi için faktör analizi, ANOVA ve parametrik olmayan hipotez testi gibi istatistiksel metotlar kullanılmıştır. Sonuçta, eğer karşılaştırılan birliktelik kural madenciliği algoritmaları arasında önemli istatistiksel farklar varsa, bunların karşılaştırması PROMETHEE ile yapılmıştır. Yöntem, örnek olarak seçilen üç algoritmanın karşılaştırılması için uygulanmıştır. Sonuçlar tartışılmış, ileri araştırma konuları sunulmuştur.","Association rules are an important set of data mining results, which are helpful in handling large amount of data and extracting useful association information from them. There are many algorithms developed for finding interesting association rules and also some other algorithms for rule reduction purposes. All of the proposed methods have some strong and weak points, which can be useful according to their application areas. In the literature, there exist several comparison studies trying to find the best algorithm according to the user's interests. But every comparison approach considers these algorithms using different measures, and it is hard to assess performance of an algorithm with respect to a measure since interesting association rules are unknown. A novel comparison method has been proposed by Jabarnejad (2010) based on interesting rules generated by logistic regression to compare rule reduction algorithms. In this study, this approach is extended to cover all association rule mining algorithms, on a broader set of test data developing and using relevant vi comparison measures. This approach utilizes design and analysis of experiments to generate test data. Furthermore, it defines several comparison measures, and the dependency and importance of these measures are analyzed using statistical methods such as factor analysis, ANOVA and nonparametric hypothesis tests. Finally, if statistical analyses show significant differences between applied association rule mining methods, it handles multiple comparisons using PROMETHEE. The approach is demonstrated by comparing three association rule mining algorithms. The results are discussed and future research directions are presented."
Orta Doğu Teknik Üniversitesi,Endüstri ve Endüstri Mühendisliği = Industrial and Industrial Engineering,"Bu tezde, kamu Ar-Ge fonlama programı yönetimi uygulamasında var olan iki sorun ile ilgileniyoruz. Birinci sorun, fon bütçesinin, Ar-Ge projelerinin bir takım harcama belirsizliği sebeplerinden dolayı yetersiz kullanımıdır. Proje iptalleri ve başarıyla tamamlanan projelerin harcama belirsizliği fon bütçesinin yetersiz kullanımına yol açmaktadır. Tezin birinci ve ikinci kısmında, toplam fon bütçesinin kullanımını artırmak için yeni yaklaşımlar öneriyoruz. Özel olarak, tezin birinci kısmında, proje iptallerinin karar verme sürecine dahil edilmesine odaklanıyoruz. Tezin ikinci kısmında, hem iptal olan hem de başarıyla tamamlanan projelerin harcamalarının rassal olarak modellenmesiyle ilgileniyoruz. Bu belirsizlikleri modellemenin fonlama bütçesinin kullanımını önemli ölçüde iyileştirebileceğini gösterdik. Artırılan kamu Ar-Ge bütçe kullanımı daha fazla Ar-Ge projesinin desteklenmesine yardımcı olacak ve böylece daha yüksek sosyo-ekonomik etki meydana getirecektir. Ar-Ge fonlama yönetimi uygulamasındaki ikinci sorun toplam fonlama bütçesinin sektörler arasında dengeli dağıtılmasıdır. Tezin üçüncü kısmında, sektörel etki değerlendirmesi sonuçlarının sektörel bütçe dengelemesini sağlamak için karar verme sürecine dahil edilmesiyle ilgileniyoruz. Önerdiğimiz yaklaşımı bazı alternatif politika opsiyonları ile karşılaştırıyoruz. Önerdiğimiz modelin görece sektörler arasında bütçe dengelemesini koruyarak fonlama bütçesinin toplam etkisini artırdığını gösterdik.","In this dissertation, we deal with the two issues that exist in the practice of public R&D funding program management. First one is the underutilization of the funding budget owing to several sources of expenditure uncertainty. Project cancellations and spending uncertainty of successfully completed projects cause to funding budget underutilization. In the first and second part of the dissertation, we propose new approaches to enhance the utilization of the total funding budget. Specifically, in the first part of the dissertation, we focus on incorporation of project cancellations into the decision making process. In the second part of the dissertation, we deal with stochastic modeling of the expenditures of both canceled and successfully completed projects. We showed that modeling those uncertainties can significantly improve the utilization of the funding budget. Increased public R&D budget utilization will help to support more R&D projects and hence achieve higher socio-economic impact. Second issue in the practice of R&D funding management is balancing of the total funding budget among sectors. In the third part of the dissertation, we deal with incorporation of sectoral impact assessment results into the decision making process to ensure sectoral budget balancing. We compare our proposed approach with some alternative policy options. We showed that proposed model enhances total impact of funding budget by keeping relative budget balancing among sectors."
Orta Doğu Teknik Üniversitesi,Endüstri ve Endüstri Mühendisliği = Industrial and Industrial Engineering,"Bu çalışmada, kısıtlı olarak gözlenebilen ortamda, kapasite sınırlı, tek parça, periyodik olarak incelenen ve Markov-modüle talep ve arz dağılımlı olan sonlu zamanlı envanter sistemi incelenmiştir. Talep ve arz dağılımlarını belirleyen sürecin durumu tamamen gözlenememektedir. Bu nedenle, kararlar gözlenen sürece göre verilmektedir. Problemi modellemek için Kısmi Gözlemlenebilen Markov Karar Süreci kullanılmıştır. Optimum sonuçları bulmak için dinamik programlama modeline alternatif olarak doğrusal olmayan bir model geliştirilmiştir. Modelden elde edilen optimum kararların bulunması ve uygulanması dinamik programlamaya göre daha pratiktir. Belirtilen iki modelden çıkan sonuçları karşılaştırmak için üç veri seti üzerinden sayısal çalışma yapılmıştır. Bu çalışmalardan çıkan sonuçlar birbirinin aynısıdır.","In this study, a single-item periodic-review inventory system is considered in a partially observable environment with finite capacity, random yield and Markov modulated demand and supply processes for finite-horizon. The exact state of the real process, which determines the distribution of the demand and supply, is unobservable so the decisions must be made according to the limited observations called observed process. Partially Observable Markov Decision Process is used to model this problem. As an alternative to the dynamic programming model, a nonlinear programming model is developed to find optimal policies. The optimal policies of the nonlinear program is more practical to obtain and use compared to the dynamic programming model. Computational study is performed for the three data sets in order to compare the results of the two models. The results show that the optimal policies of the two models are the same."
Orta Doğu Teknik Üniversitesi,Endüstri ve Endüstri Mühendisliği = Industrial and Industrial Engineering,"Özellik seçme problemlerinde, amaç çıktı değişkenini karakterize etmek için girdi değişkenlerinin bir altkümesini seçmektir. Çıktı değişkenini karakterize ederken, sınıflandırma performansını maksimize etmek, seçilen girdi değişkeni sayısını minimize etmek gibi birden fazla amaç düşünülebilir. Çok amaçlı değişken seçimi problem için tercihe bağlı bir yaklaşım geliştirdik. Tüm domine edilemeyen çözümleri bulmak, işlemsel açıdan büyük çaba gerektiren bir problemdir ve yine de sonunda bir çözümün seçilmesi gerekir. Bu nedenle, karar verici tarafından tercih edilen bir çözüme yönelmeyi amaçlayan etkileşimli evrimsel yaklaşımlar geliştirdik. Karar vericinin tercihlerini bir tercih fonksiyonuyla simule ederek, yaklaşımımızı örnekler üzerinde test ettik ve iyi çalıştığını gösterdik.","In feature selection problems, the aim is to select a subset of features to characterize an output of interest. In characterizing an output, we may want to consider multiple objectives such as maximizing classification performance, minimizing number of selected features or cost, etc. We develop a preference-based approach for multi-objective feature selection problems. Finding all Pareto optimal subsets may turn out to be a computationally demanding problem and we still would need to select a solution eventually. Therefore, we develop interactive evolutionary approaches that aim to converge to a subset that is highly preferred by the decision maker. We test our approach on several instances simulating decision-maker preferences by underlying preference functions and demonstrate that it works well."
Orta Doğu Teknik Üniversitesi,Endüstri ve Endüstri Mühendisliği = Industrial and Industrial Engineering,"G=(V,E), V'nin düğüm kümesini, E'nin kenar kümesini temsil ettiği basit, yönlendirilmemiş ve kenarları ağırlıklandırılmış bir çizge olsun. Baskın Ağaç Problemi,DT adı verilen,G üzerindeki her düğümün ya DT'ye ait olacağı ya da DT'deki düğümlerden en az birine komşu olacağı enaz ağırlıklı bir ağaç arar. Bu problem gerçek hayat uygulamaları olan NP-zor bir problemdir. Baskın Ağaç Problemi'nin çözümü endüstri ve tüketici uygulamalarında yaygın olarak kullanılan kablosuz sensör ağları için bir omurga oluşturmak için kullanılmaktadır. Bu tezde, bahsedilen problem için farklı tamsayılı programlama formülasyonları sunulmuştur. Literatürdeki bazı problem örnekleri için en iyi sonuçlar ilk defa sağlanmış, bazıları içinse bulunmuş sezgisel en iyi sonuçların en iyi olduğu gösterilmiştir. Buna ek olarak, problem çözümünde dal-kesme yöntemi de kullanılmıştır.","Let G=(V,E) be a simple undirected edge-weighted graph, where V and E denote the set of vertices and edges of G, respectively. The Dominating Tree Problem (DTP) searches for a minimum weighted tree in G, say DT, such that each vertex either belongs to DT or is one-hop away from DT. This problem is an NP-hard but a practical problem. The solution of the DTP is used to construct a backbone for wireless sensor networks, which have a wide usage in many industrial and consumer applications. In this thesis, different integer programming formulations of the problem are introduced. For some instances in the literature, optimal solutions are provided for the first time and for some others best known heuristic solutions are shown to be optimal. Moreover, branch-and-cut approach is applied to the problem."
Orta Doğu Teknik Üniversitesi,Endüstri ve Endüstri Mühendisliği = Industrial and Industrial Engineering,"Bu çalı¸sma ile, ürün ikame oranlarının üreticilerin toptan fiyat kararları ve perakendecinin sipari¸s miktarları üzerindeki etkisi incelenmi¸stir. Birbiri yerine ikame edilebilir ürünler üreten iki üretici ve bu ürünlerin satıldı˘gı bir perakendeciden olu¸san, iki kademeli bir tedarik zinciri ele alınmı¸stır. Pazarda, bu iki ürün için ortak rassal bir talep oldu˘gu, ve bu toplam talebin üreticilerin pazar payları oranında ürünlere payla¸stırıldı ˘gı kabul edilmi¸stir. Bir ürünün sto˘gu tükendi˘ginde, ilk tercihi olan ürünü bulamayan tüketicinin belirli bir oranla rakip ürünü satın aldı˘gı kabul edilmi¸stir. Bu durumda, perakendecinin sipari¸s miktarlarını, ürünler arasındaki ikame oranı ve ürünlerin toptan satı¸s fiyatları yönlendirmektedir. Perakendeci ve üreticilerin kararları bir oyun modeli ile incelenmi¸stir. Oyunda, öncelikle ilk üretici, kendi ürünü için toptan satı¸s fiyatını belirler, sonrasında, lider üreticinin toptan satı¸s fiyatını izleyen rakip üretici kendi ürünü için toptan satı¸s fiyatını belirler, son olarak perakendeci, maksimum karı elde edece˘gi sipari¸s miktarlarını belirler. Bu model ile, üreticilerin ürünleri arasındaki ikame edilebilirlik durumunun fiyatlandırma ve sipari¸s miktarı kararları üzerindeki etkisi, tedarik zinciri verimlili˘gi üzerindeki etkisi ve üretici/perakendecinin bu ikame oranlarını görmezden gelmesinin yarataca˘gı etkiler ara¸stırılmı¸stır.","In this thesis, we consider two partially substitutable products sold through a twoechelon supply chain, consisting of two suppliers and one retailer. We assume a random aggregate demand that is split between the two products, so the products have separated random demand as long as both are available. In case of a stockout in one of the products, that product's demand can spill over to the competing product, which causes a correlation between the final demand of the products and their stocking quantities. The retailer decides order quantities by considering the prices and the spillover rates of the products. The suppliers play a Stackelberg game on price to increase the retailer's order quantities. We analyze the equilibrium pricing decision of the suppliers and ordering decision of the retailer in a three stage dynamic game for a single period. We investigate the effect of spillover rate on pricing decision of the suppliers, the effect of spillover rates on the inefficiency caused by decentralization in the supply chain and the effect of disregarding the spillover rates by one of the suppliers or all parties in the chain."
Orta Doğu Teknik Üniversitesi,Endüstri ve Endüstri Mühendisliği = Industrial and Industrial Engineering,"Bu çalışmada, kentsel bir alanda acil durum sağlık kuruluşlarının konumlandırılması problemi düşünülmüştür. Acil durumun gerçekleşmesi üzerine, hastalar acil müdahele merkezlerinden her birine, ulaşım sürelerine bağlı olasılıklarla yönlendirilebilirler. Bunun yanı sıra, hastanın durumunun ağırlığını temsil eden hayatta kalma olasılığı da, hastaneye ulaşım süresine bağlı olan bir fonksiyondur. Bu kapsamda, belli sayıda tesisi beklenen hayatta kalan hasta sayısını ençoklayacak şekilde konumlandırmak üzere bir matematiksel model kurulmuştur. Modelin matematiksel özellikleri, konveks ya da konkav hayatta kalma olasılığı fonksiyonu kullanılması, tesislerin bir çizgi ya da ulaşım ağı üzerine konumlandırılması gibi farklı durumlar için incelenmiştir. Analitik bulguların sunumundan sonra, bir ulaşım ağı üzerinde tesislerin konumlandırılmasına yönelik modelin çözümü için Genetik Algoritma (GA) tabanlı bi çözüm yöntemi önerilmiştir. Son olarak, önerilen yöntemin performansı degerlendirilmiştir ve sayısal analizlerden elde edilen bulgular sunulmuştur.","In this study, we consider the problem of locating emergency healthcare facilities in urban areas. Upon emergency occurrence, patients are directed to any one of the emergency centers with a likelihood that depends on the travel time. Moreover, the survival, that represents the severity of the consequences of the emergency situation, is also probabilistic and is a function of the travel time. A mathematical model is constructed under the objective of maximizing expected number of survivors while determining the location of predetermined number of facilities. Characteristics of this model under certain situations, such as when a concave or convex survival function is used, or when the facility is located on a line or a network, are investigated. After presenting the analytical findings, we propose a Genetic Algorithm based solution approach to solve the model for locating healthcare facilities on a network. Lastly, we present its performance and findings of the numerical study."
Orta Doğu Teknik Üniversitesi,Endüstri ve Endüstri Mühendisliği = Industrial and Industrial Engineering,"Orijinal Ürün Üreticileri, kullanılmış ürün toplama ve elleçleme gibi geri-alım aktivitelerini, ürünlerin tersine akışı temel faaliyet alanları olmadığından, kısmen ya da tamamen taşerona verirler. Fakat taşerona vermeyle ortaya çıkan merkezi yönetimsiz bir tedarik zinciri yapısında lokal optimizasyon bütün zincirin zarar görmesine neden olabilir. Bu tür durumlarda, merkezi yönetim eksikliğinin etkilerini azaltmak için değişik tiplerde kontratlar önerilmiştir. Bu çalışmada, rassal taleple karşı karşıya olan bir üreticiyle kullanılan ürünleri toplayan bir toplayıcıdan oluşan iki seviyeli bir tersine tedarik zinciri incelenmiştir. Sadece fiyat, ve gelir ortaklığı kontrat tipleri için, merkezi olmayan karar verme süreçleri, hem üretici hem toplayıcının liderliği durumunda analiz edilmiştir. İki firmaya da pozitif kar sağlayarak tedarik zincirini koordine eden bir fiyat kontratının varlığı gösterilmiştir. Ayrıca, zinciri koordine eden bir grup gelir ortaklığı kontratının varlığı gösterilmiştir. Bu kontrat biçimi, fiyat kontratıyla karşılaştırıldığında firmalara müzakerelerde daha fazla esneklik sağlayacaktır. Bunlara ek olarak, problem parametrelerinin optimal kararlar ve koordinasyonu sağlayan kontratlar üzerindeki etkileri, kapsamli bir sayısal çalışmayla incelenmiştir.","Original Equipment Manufacturers prefer to fully or partially outsource take-back activities, such as used product acquisition and handling, since dealing with reverse flow of goods is not their core competency. However, outsourcing may cause the supply chain to suffer from local optimization that results from decentralization. In such cases, different forms of contracts are offered to reduce the effects of decentralization. In this study, we consider a two-echelon reverse supply chain where a remanufacturer, facing a random demand, orders from a collector, which is in charge of used product acquisition. We analyze the decentralized decision making process under both the remanufacturer's and collector's lead considering both price-only and revenue sharing contracts. We demonstrate that there exists a wholesale price that can coordinate reverse supply chain and allocate positive profits for both parties. We also show that there exist a menu of revenue sharing contracts that can also coordinate reverse supply chain, which provides more flexibility for negotiation between parties compared to the wholesale price-only contact. Furthermore, we investigate the effects of problem parameters on the optimal decentralized decisions and coordinating contracts through an extensive numerical study."
Orta Doğu Teknik Üniversitesi,Endüstri ve Endüstri Mühendisliği = Industrial and Industrial Engineering,"Atık Elektrikli ve Elektronik Eşyalar (AEEE) yönergesi, Şubat 2003'te Avrupa Birliği yasası haline geldi. Üreticilere, elektrikli ve elektronik eşya atıklarının geri kazanımı sorumluluğunu yükleyen benzer bir yasa, Mayıs 2013'te Türkiye'de yürürlüğe girdi. Geri kazanım için gerekli altyapısının yetersiz olmasından dolayı, ilgili yasayı takiben, Türkiye'de geri kazanım şebekesine ilişkin yapılan çalışmaların artması bekleniyor. Bu çalışmada; toplama, konsolide etme ve demontaj merkezlerinden oluşan iki seviyeli, arttırılabilir kapasiteli tesis yer seçimi problemi için bir matematiksel model geliştirilir. Söz konusu model, ilgili merkezlerin nerede ve ne zaman açılacağına, kapasite artırımlarına ve aynı zamanda toplama merkezlerindeki atıkların konsolide etme merkezleri aracılığıyla demontaj merkezlerine taşınmasına karar verir. Geliştirilen modelin makul süre içerisinde çözümünün zor olmasından dolayı, yuvarlanan ufuk yaklaşımı ile esas problemi alt problemlere ayıran ve her bir alt problem için Lagrange gevşetmesini ve değişken komşu esaslı arama metasezgiselini çağıran sezgisel bir yöntem geliştirilir. Yuvarlanan ufuk yaklaşımından doğan alt problemlerin tamamının çözümünden sonra, çözüm alanı daraltılmış orijinal problem çözülür ve önerilen sezgisel yöntemin nihai sonucu elde edilir. Önerilen sezgisel yöntem tarafımızca oluşturulan test problemleri üzerinde test edilir. Ticari bilgisayar yazılımları orta ölçekli problemlerde dahi çok fazla zaman harcıyor iken, önerilen sezgisel yöntemin büyük ölçekli problemler için çok daha kısa süreler içinde tatmin edici sonuçlara ulaştığı görülür.","Waste Electrical and Electronic Equipment (WEEE) Directive became a European Union Law in February, 2003. Turkey introduced an akin regulation in May, 2013 to give original manufacturers of electrical and electronic equipment the responsibility of making provisions for the collection and recovery of wastes. Due to the lack of existing infrastructure for recovery, studies related to recovery networks are supposed to increase in Turkey following the relevant regulation. In this study, we formulate a mathematical model for the dynamic capacitated facility location problem with two-echelons consisting of collection, consolidation and disassembly centers. The proposed model determines the locations and opening times of the centers, expansion of capacities as well as the transportation of returns from collection centers to disassembly centers through consolidation centers. Since the proposed model is difficult to be solved in reasonable times, we develop a heuristic approach decomposing the original problem into subproblems by the rolling horizon approach and invoking Lagrangean relaxation and variable neighborhood search in each subproblem. After solving all subproblems deriving from the rolling horizon approach, the original problem with the reduced solution space is solved the solution of which is the final solution of the proposed heuristic. The proposed heuristic approach is tested on a set of problems that we generate. The computational results show that the commercial solvers can be time-consuming even for moderate size problems whereas the proposed heuristic can find solutions for large scale problems with a reasonable optimality gap in much less time than the commercial solvers."
