university,konu,tr,en
Boğaziçi Üniversitesi,Endüstri ve Endüstri Mühendisliği = Industrial and Industrial Engineering,"Genellikle, çok zaman alıcı, çok para ve kalifiye insan kaynağı gerektiren bir iş olan kalite kontrol, fabrikalarda üretimin temel aşamalarından biridir. Bunu otomatik olarak yapabilmek büyük yarar sağlayacağından, bu tezde, nöral ağların örüntü tanımlayıcı olan bir uygulaması geliştirilerek, belirli bir kalite kontrol probleminin çözümünde kullanımı incelenmiştir. Seri bir bilgisayar üzerinde, üç değişik ""eğitim"" metodu ile çalışabilen bir nöral ağ sayısal benzetimi geliştirilmiştir. Eğitim metotlarından ikisi gradient metodu, biri ise direkt arama metodudur. Ağın yapısı, otomotiv endüstrisinde montaj hattı üzerindeki parçalarda bulunan kaynakların kalitesinin belirlenmesinde kullanılacak şekilde ayarlanmıştır. Bu çalışmada özel bir nöral ağ türü olan tabakalı, ileri beslemeli ağlar incelenmiştir. Nöral ağlara, verilerin ve bu veriler sonucunda beklenen sonuçların tanıtılması yoluyla eğitimlerinin gerçekleştirilmesi anlamına gelen, denetlemeli eğitim teknikleri göz önüne alınmıştır. Uygulanan eğitim tekniklerinin performansları hız ve güvenirlik açılarından karşılaştın Imıştır. Gradient metotları ile çalışırken sık karşılaşılan ağın doyması sonucu daha fazla eniyileme yapılamaması sorun yaratmaktadır, buna karşın direkt arama metodu daha yavaş olmasına rağmen hemen hemen bütün koşullarda çalışabilmektedir. Sonuçta, bütün metotlarda nöral ağlar için oldukça önemli bir sorun olan yöresel minimumlar problemi ile karşılaşılmaktadır.VII Kavramsal olarak, denetimle eğitim, bir nöral ağın doğrusal olmayan bir objektif kriteri eniyilemesini sağlayacak parametre değerlerini bulmaktır. Bu kriter, ağın ürettiği gerçek sonuçlar ile olması gereken sonuçlar arasındaki hatanın bir ölçütüdür ve genellikle karelerin toplamı yöntemi kullanılır. Ağın ürettiği sonuçların sağlıklı olmayan veri kümelerinden etkilenmemesi için alternatif hata ölçütleri de denmiş, fakat bu çalışmada kullanılan veri kümesi yüksek hata üretecek değerler içermediği için kullanılan yöntemlerden birbirinden çok farklı sonuçlar elde edilmemiştir. Bu tezin sonuçları, nöral ağların, seri bilgisayarların çok iyi yaptığı, duyarlı hesaplar, sayısal işlemler gibi işleri çok iyi yapamadığı halde, eksik veri kümeleri, çelişen ya da kesin olmayan bilgilerle çözülmesi gereken problemlerde bilgisayarlardan, hatta paralel işlemcilerden çok daha iyi sonuç ürettiklerini kanıtlamaktadır. Programcılar nöral ağları programlamak yerine onlara kabul edilebilir yanıtlar vermeyi öğretirler. Bu nedenle bir nöral ağ, değişik veri kümeleri ile eğitilerek değişik problemlerin çözümünde kullanılabilir. Bu tezde geliştirilen nöral ağ modelinin ve eğitim tekniklerinin gelecekteki örüntü tanımlama problemlerinde de kullanılabilmesi amaçlanmıştır.","In manufacturing industry, quality control which is usually a very time consuming and costly task requiring qualified human resource, is one of the essential processes of production. Since having automatic means of doing this would be of great benefit, in this thesis application of neural networks as pattern classifiers to a specific quality control problem is investigated. Computer simulation of a neural network, which can work with three training methods, is developed. Two of the methods are gradient methods and the last one is a direct search method. The network setup is arranged so as to solve the problem of weld quality inspection problem on assembly lines in automobile industry. This study concerns particular type of a neural network, namely layered feed forward network. Only supervised training techniques, in which a neural network is thought to be trained by presenting with input values and desired output levels, is considered. Performances of the training techniques implemented are compared in terms of speed and accuracy for the problem considered. The gradient methods are difficult to work with because of high probability of occurrence of network saturation, whereas the direct search method is slower but works almost under all conditions. Finally, both types of methods suffer from local minima problem which appears to be rather serious for neural network models.Conceptually, supervised training is to find parameter values that cause the neural network to optimize some nonlinear objective criteria. This criteria is a measure of error between the actual and the desired output values, and usually traditional sum-of-squares error is used. Alternative error measures are also tested in order to prevent the network's output from being effected by ill conditioned input data sets, but since the input data set used in this study did not contain input patterns that would cause high error values, none of the methods produced different results. Results of the thesis helped to proof the idea that neural networks are not very good at handling tasks that standard serial computers are noted for, such as number crunching or making highly accurate calculations, but when it comes to tasks requiring pattern recognition, neural networks will very likely outperform conventional computers, including parallel processors. Instead of programming a neural network, programmers ""teach"" it to give acceptable answers. Hence, it is possible to use a network to solve different problems by training with appropriate input data sets. In this thesis, the aim is to use the neural network model and the training techniques developed for general pattern classification problems as well in future studies."
Boğaziçi Üniversitesi,Endüstri ve Endüstri Mühendisliği = Industrial and Industrial Engineering,"ÖZET Yüksek stok maliyetleri sebebiyle, çalışma esnasındaki envanter seviyesinin kontrolü üretim yöneticilerinin önemli problemlerinden biri haline gelmiştir. Tam Zamanında üretim yaklaşımında, çalışma esnasındaki envanter seviyesinin minimum bir düzeye indirilmesi ile maliyetlerin büyük oranda düşürülebileceği iddia edilmektedir, ilk olarak Japonya tarafından kullanılan, 'Kanban' sistemi Tam Zamanında üretim tekniği olarak çalışma sırasındaki stok maliyetlerinin kontrolünde olumlu bir katkı sağlamıştır. Bu çalışmada, bir Kanban Sisteminin envanter yönetimi için en iyi çözümün araştırılmasında bir tasarım ve analiz aracı olarak kullanılabilecek etkileşimli ve görsel bir benzetim modeli geliştirilmiştir. Yazılım, nesneye dayalı bir yaklaşımla tasarlanmış ve Smalltalk-80 programlama diliyle kodlanmıştır. Geliştirilmiş olan program kullanılarak, bir model tasarlanmış ve bu model üzerinde çeşitli deneyler yapılmıştır. Deneyler sonucunda, Kanban Sisteminin, üretim zamanlarında ve talep oranlarında yüksek değişkenlik olan ortamlara uygulandığında, günlük üretimin talebi karşılayamayacağı ve fazla mesai gerektiği ortaya çıkmıştır. Ortamdaki belirsizlik arttığında ortalama fazla mesainin de o nispette arttığı görülmüştür. Bir başka deneyde, artan kanban sayısının belli bir sayıya kadar ortalama mesai süresini azalttığı fakat bu seviyeden sonra etkisi kalmadığı tespit edilmiştir.","IV ABSTRACT One of the major problems of production managers is controlling in-process inventory level, because of cost associated with it. In Just-In Time (JIT) technique it is claimed that, if in-process inventory level is reduced to minimum level (ie. zero), a great deal of in-process inventory costs can be saved. Just-In Time with kanban, first introduced in Japan, is a successful technique to control these costs. In this study, we developed an interactive visual simulation model of a Kanban System which can be used as a design tool in searching the best alternative for inventory management. The software was structured with an object-oriented approach and implemented in Smalltalk-80 language. By using the program, a sample model was designed, and various experimental simulation studies were conducted on this model. It was found that variability in processing times and demand rate have a definite impact on average overtime and throughput. In another set of simulation, it was observed that the addition of extra kanban capacity reduces average overtime up to a specific number of kanbans after which no positive effect is gained."
Boğaziçi Üniversitesi,Endüstri ve Endüstri Mühendisliği = Industrial and Industrial Engineering,"TEHLİKELİ KATI ATIK TAŞINMASI VE ATIK İMHA YERİNİN SEÇİMİ MODELİ Bu çalışmada iyi tanımlanmış bir alan içinde bulunan yerleşim merkezlerinin ve diğer önemli birimlerin arasına kurulacak sağlığa ve çevreye zararlı olabilecek bir tesis yerinin en iyi seçimi üzerine çalışılmıştır. Konunun uygulaması olarak İstanbul'un acil çözüm bekleyen önemli sorunlarından biri olan sağlığa zararlı hastane atıklarının imha edileceği, İstanbul Büyükşehir Belediyesi sınırları içerisinde kurulacak bir imha merkezinin yerinin seçimi için gerçekçi bir model kurulmuş ve son zamanlarda önerilen etkin bir çözüm yöntemi kullanılarak çözümler elde edilmiştir. İmha yeri seçiminin yanında, toplanacak atıkların en güvenilir bir şekilde seçilen bu yere taşınması için uygun bir model geliştirilmiş ve bu model kullanılarak İstanbul'un sağlığa zararlı hastane atıklarının, seçilmiş olan imha yerine en iyi şekilde taşınması için gerekli çözümler bulunmuştur.","AN OPTIMIZATION APPROACH TO THE TRANSPORTATION OF HAZARDOUS SOLID WASTE AND THE LOCATION OF DISPOSAL FACILITIES In this study the problem of determining a location for a single new undesirable facility among several existing facilities within a well-defined region is examined and a recently suggested methodology in the literature is implemented to the selection of the location of a waste disposal site in Istanbul, which is urgently required for the disposal of the wastes of the hospitals in the metropolitan area of Istanbul. Complementary to the problem of locating a site for the disposal of hazardous material is the problem of transporting that substance to the choosen destination in the safest possible manner. The other purpose of this study is to develop an appropriate model and determine good solutions through this model to the problem of transporting hazardous material from hospitals in Istanbul metropolitan area to the selected disposal site."
Boğaziçi Üniversitesi,Endüstri ve Endüstri Mühendisliği = Industrial and Industrial Engineering,,"¦- IV ABSTRACT The purpose of this thesis is to analyse the potential growth of aluminium industry in Turkey and to apply a demand analysis for the period 1965-2000. In the paper, the theoretical analysis of aluminium production and its growth have been studied. The factors that have contributed to the aluminium demand &tb discussed and an attempt is made to carry out demand projection for aluminium until the year £000. The first chapter provides an introduction to the general analysis, and discuses some aspects of aluminium and thus aluminium industry. The second chapter discusses briefly the economic development and the growth of aluminium industry in Turkey. The third chapter deals with demand projections; trend analysis, regression analysis and derivative of market share. The fourth chapter* is devoted to the review of aluminium production and aluminium industry in Turkey, Seydişehir Aluminium Industry and Private Industry. The fifth chapter summarises findings of the analyses which have been concluded. The last chapter is confined to the final conclusion and recommendations."
Boğaziçi Üniversitesi,Endüstri ve Endüstri Mühendisliği = Industrial and Industrial Engineering,"ÖZET Bir yazılıra Biateminin geliştirilmesinde önemli bir problem de yazılımın kullanıma sunuş zamanının belirlenmesidir. En iyi de neme BliıeBi, deneme maliyeti ile yazılım güvenilirliği arasında ki ödünlesin (tradeoff) dikkate alınarak belirlenmelidir. Yazılımın kullanıma sunuş zamanını belirlemek için birçok çalışmalar geliştirilmiştir. Yeni çalışmalardan birinde, yazarlar (özekici ve Çatkan) toplam maliyetin beklenen değerinin enazlan- masına dayalı yeni bir dinamik programlama yöntemi önermişler dir. Makul varsayımlar doğrultusunda, geliştirilen yöntemin genel olduğu ve birçok yazılım hata modellerine uygulanabileceği is patlanmıştır. Bu tezin amacı, bu varsayımların sağlanmanı için gerekli koşulların belirlenmesidir. Bu tezde, temel alınan yazılım hata sürecini tanımlamada bir Markov süreci önerilmiştir. Literatürde mevcut yazılımı kullanıma sunuş modellerine genel bir bakış da sunulmuştur.","iv ABSTRACT An important problem in the development of a software By a tem ia the determination of the software release time. The optimum length of the testing phase should be determined by considering the tradeoff between the testing cost and the software reliability. Several studies have been developed to determine the optimal release time of software systems. In a recent one, the authors (Ö- zekici and Çatkan) propose a new dynamic procedure which is based on the expected total coBt criterion. Moreover, it is proved that under reasonable assumptions, the procedure developed is a general one which can be applied to many software failure models. The aim of thiB thesis İb to determine the conditions under which theBe assumptions are satisfied. In this study, a Markov process is proposed to describe the underlying software failure process. An overview of the existing software release models is also presented."
Boğaziçi Üniversitesi,Endüstri ve Endüstri Mühendisliği = Industrial and Industrial Engineering,"ÖZET Malzeme taşıma sisteminin çizelgelenmesi, atelye tipi üretimde pek önem taşımadığı halde, esnek üretim sistemleri söz konusu olduğunda önem kazanmaktadır. Bu tezde, makinaların çizelgelenmesi ile malzeme taşıma sisteminin çizelgelenmesi arasındaki etkileşimlerin araştırılması ve birlikte ele alınmak suretiyle bütünleşik hale getirilmeleri amaçlanmaktadır. Söz konusu esnek üretim sisteminde, makineler arasında malzeme taşınmasının belli sayıda birbirine eş Otomatik Kumandalı Taşıyıcı tarafından gerçekleştirildiği varsayılmaktadır. Bir taşıma işini tamamlayan taşıyıcı yeni işinin başlangıç noktasına yönelmektedir. Dolayısıyla, iki taşıma işinin arasındaki boş yolculuğun süresi, taşıyıcının arka arkaya görevlendirildiği işlerin bitiş ve başlangıç yerlerine bağlıdır. Bu, sıraya bağlı yolculuk süresi kavramı problemin zorluğunu arttırmaktadır. Makinalar ve malzeme taşıma sistemi eş zamanlı çizelgeleme problemi, ilkin, bir doğrusal olmayan karışık tam sayı programlama modeli olarak tanımlanmıştır. Ancak, bu modelin gerçek uygulamalara olanak vermeyecek boyutlarda olduğu görülmüştür. Bunun üzerine, problem, biri makina çizelgeleme, diğeri taşıt çizelgeleme problemi özelliklerini taşıyan iki alt probleme ayrıştırılmış, ve bir döngü yöntemi geliştirilmiştir. Her çevrimde, sezgisel bir yöntemle yeni bir makina çizelgesi yaratılmakta ve bunun araç çizelgeleme alt problemine uygunluğu araştırılmaktadır. Bu yapılırken, makina çizelgesinden gelen işlem tamamlanma zamanları, taşıma işlerinin başlama zamanları için birer ""zaman aralığı"" oluşturmakta kullanılmakta ve ikinci alt problem ""kaydırılabilir zaman aralıklı araç çizelgeleme"" problemi olarak ele alınmaktadır. Yöntem, örnek problemler üzerinde sayısal olarak sınanmıştır.","IV ABSTRACT The scheduling of material handling system is a crital issue in a Flexible Manufacturing System- (FMS), although it has little importance in a job shop.The purpose of this dissertation is to exploit the interactions between the machine scheduling and the scheduling of the material handling system in an FMS and to integrate them by addressing them simultaneously. In the FMS under consideration, the material transfer between machines is done by a number of identical Automated Guided Vehicles (AGVs). Upon completing a loaded trip the AGV is designated to its next pick-up station. Therefore, the travel times of the empty trips depend on the ending and the starting points of the successive loaded trips assigned to a vehicle.This concept of sequence-dependent travel times increases the difficulty of the problem. As a first step, the combined machine and material handling system scheduling problem is formulated as a nonlinear mixed integer programming model which turned out to be of intractable size for real-world problems. Then, the problem is decomposed into two subproblems, one having the characteristics of the machine scheduling problem while the other is a vehicle scheduling problem,and an iterative solution procedure is developed. At each iteration, a new machine schedule, generated by a heuristic procedure, is investigated for its feasibility to the vehicle scheduling subproblem. To do this, the operation completion times obtained from the machine schedule are used to construct ""time windows"" for each material handling trip, and the second subproblem is handled as a ""sliding time window"" problem. The procedure is numerically tested on a number of example problems."
Boğaziçi Üniversitesi,Endüstri ve Endüstri Mühendisliği = Industrial and Industrial Engineering,"KAYNAK KISITLI CÎZEL6ELEMEDE BEREKLÎ YEREL KOŞULLAR Kaynak kısıtlı çizelgelerce problemi genel olarak eni yi çizelgeleme teknikleri ile çözülür. Ancak bu yöntemler büyük problemlerde çözüm zamanı açısından yetersiz kalmaktadır, öte yandan gerçek dinamik ortamlarda en iyiye yakın ve hızla elde edilebilen çizelgeler gereklidir. Dinamik öğelere yanıt verilmesinin bir yolu benzetim çalışmalarında veya durağan olarak eniyi çözümlerle karşılaştırılıp değerlendirilen sezgisel yöntemlerdir. Ancak bu yöntemler düzenli olarak iyi çizelgeler yaratamamakta problem özelliklerine göre farklılık göstermektedir. Bu çalışmadaki yaklaşım ise sözü geçen iki yöntemin arasında yer almaktadır. Performans kriteri çizelgeleme işlemi üzerinde bir kısıt olarak görülmekte ve kaynak kısıtları ile birlikte düşünülmektedir. Bu kısıtlar işlerin birbirlerine göre sıralarını her lokal karar verme anında belirlemektedir. Bu çalışmada, zorunlu yerel koşullar ayrıntılı olarak anlatılmakta ve kaynak kısıtlı çizelgeleme için bu koşulları içeren durağan ve dinamik algoritmalar verilmektedir. Daha önce çözülmüş olan durağan proje çizelgeleme problemleri için yerel kısıt analizi yöntemi ile elde edilen sonuçlar hem eniyi çözümlerle hem de tanınmış sezgisel yöntemlerle karşılaştırılmıştır. Ayrıca, çeşitli atelye özelliklerini içeren durağan atelye problemleri için de kısıt analizi sonuçları ile sezgisel yöntemlerin sonuçları karşılaştırılmıştır.","IV LOCAL CONSTRAINT BASED ANALYSIS IN RESOURCE CONSTRAINED SCHEDULINB Resource constrained scheduling problems are generally solved by optimization techniques which cannot accomodate large size problems with respect to computation time. Yet, fast and near optimal schedules are required in actual dynamic environments. A method which has a quick response to dynamic conditions is the usage of dispatching rules which are tested and evaluated in simulation studies or against static optimal solutions. The disadvantage of heuristics lies in their performance dependence on problem characteristics. Constraint based analysis (CBA) approach employed here stands midway between the latter two methods. The performance criterion is imposed on the scheduling process as a constraint together with resource limitations. These constraints are considered as locally essential at each scheduling decision point and activities are sequenced in accordance with the constraints. In this research, the local essential conditions are explained in detail and the static and quasi-dynamic algorithms for resource constrained scheduling in which they are incorporated are conveyed. Static solutions for the previously salved project scheduling test problems obtained employing local CBA are compared with well-known heuristics as well as with the optimal solutions. Furthermore, CBA results for static job-shop problems representing various shop characteristics are compared with heuristics."
Boğaziçi Üniversitesi,Endüstri ve Endüstri Mühendisliği = Industrial and Industrial Engineering,"ÖZET Bu çalışmada tek aşamalı çok ûrünlü zamanla değişen kapasite kısıtlı kafile büyüklüğü belirlemesi ve çizelgelemesi problemi incelenmiştir. Talebin belirli ve bağımsız olduğu kabul edilmiştir. Hazırlık zamanları ve hazırlık maliyetleri model gösterimine birlikte dahil edilmişlerdir. Problemin Lagrange metodu ile gevşetilmiş şekli için bir sezgisel algoritma geliştirilmiştir, önerilen metodda Lagrange çarpanları sabgradyan en iyilemesi ile güncelleştirilmektedir. Algoritma iki safha içermektedir. İlk safhada problem kapasite kısıtları göz önüne alınmaksızın çözülür, ikinci safhada üretim çizelgeleri mevcut kapasitelere göre düzeltilir. Test edilen problemler, algoritmanın en iyiye yakın çözümler verdiğini ve pratikte oldukça verimli bir şekilde kullanılabileceğini göstermektedir. Anahtar sözcükler: Kafile büyüklüğü belirlemesi, üretim çizelgelemesi, Lagrange gevşetmesi, sabgradyan en iyilemesi.","IV ABSTRACT In this study single stage, multi-item capacitated lotsizing and scheduling problem (CLSP) with time varying capacity constraints, was examined. Demand was assumed to be deterministic and independent. Both setup times and setup costs were included in the model formulation. A heuristic algorithm was developed for the solution of Lagrangean relaxed form of the problem. In the proposed methodology Lagrange multipliers are updated by subgradient optimization. The approach includes two phases. In phase I problem is solved without considering capacity constraints, and in phase II production schedules are smoothed according to the available capacities. Problems tested indicate that the algorithm gives near optimal solutions and can be used quite effectively in practice. Keywords: Lotsizing, production scheduling, Lagrangean relaxation, subgradient optimization."
Boğaziçi Üniversitesi,Endüstri ve Endüstri Mühendisliği = Industrial and Industrial Engineering,"BİR DÖKÜMHANEDE ÜRETİM PLANLAMA Sipariş üzerine üretim dünya endüstrisi içinde önemli bir yere sahiptir ve teknoloji ve talep yapısındaki değişikliklere paralel olarak yaygınlaşmaktadır. Bu çalışma, bir dökümhanenin kendine has özelliklerini de içeren bir tür sipariş üzerine üretim sistemine yeni bir yaklaşım getirmeyi amaçlamaktadır. Bir dökümhanede üretim, maça hazırlama, ergitme, kalıplama ve temizleme ünitelerinde gerçekleşir. Bu çalışmada, ilk önce iki aylık üretim programı, kullanıcı ile etkileşimli bir ortamda hazırlanır ve her hafta kalıplanacak mamullerin miktarları belirlenir. Bu çizelge, makinaların haftalık kapasitelerini de göz önüne alır ve fabrikada akış halinde üretimin sağlanabilmesi için kapasitelerin dengelenmesini amaçlar. Planlamacı iki aylık kalıplama çizelgesine son halini verdikten sonra, bu çizelgenin maça üretimine karşı gelen çizelge hazırlanır. Planlamacı, bu çizelge ile etkileşimli bir ortamda çalışarak maça üretiminde ekonomik üretim büyüklüklerini yakalamaya çalışır. İki aylık çizelgelerin her hafta ilerleyen ufuk üstünde yenilenmesi önerilmiştir. Bir kez iki aylık çizelge sabitleştirildiğinde, maça makinaları ve kalıplama hatlarının gelecek hafta için üretim çizelgeleri hazırlanmaktadır. Algoritmalar, burada sunulan yaklaşımın halen uygulanmakta olduğu Türkiye'nin en büyük dökümhanesinden alınan verilerle sınanmıştır.","IV PRODUCTION PLANNING IN A FOUNDRY The make-to-order sector constitutes an important part of industrial production and the frequent changes in technology and demand structure increase the tendency of choosing make-to-order systems as the production mode. This study aims at bringing an approach to a make-to-order system which incorporates the special needs of a foundry. Production in a foundry is realized in the departments of core preparation, smelting, casting and finishing. In this study, first a two-month master schedule is prepared in an interactive mode which results in the quantities of the parts to be cast in each week. This schedule takes into account the available weekly capacities of the workcenters and aims at the balancing of these capacities such that the foundry operates as a flow line. Once the scheduler finalizes the two-month casting schedule, its counterpart for core production is produced. The scheduler can work on this schedule in an interactive mode so as to make use of economies of scale in core production. The two-month schedules are suggested to be prepared each week on a rolling horizon basis. Once the two-month schedules are fixed, weekly schedules for the next week are prepared for the workcenters present in the core preparation and casting departments. The algorithms are tested numerically using data of the largest foundry in Turkey, in which the proposed approach in this study has been implemented."
Boğaziçi Üniversitesi,Endüstri ve Endüstri Mühendisliği = Industrial and Industrial Engineering,"ORTA BÜYÜKLÜKTEKİ BÎR ÎLAÇ FABRİKASI İÇİN BİLGİSAYAR DESTEKLİ ÜRETİM PLANLAMASI VE KONTROL SİSTEMİ ÖZET Günümüzde, üretim planlaması sahasında uygulamacılar karşılaştıkları problemlerin farkındalar. Bilgisayar teknolojisinin geldiği düzey sonucu, günümüzün güçlü ve çeşitli bilgi iletişim araçları Yöneylem Araştırması metodlarının üretim planlaması çalışmalarında daha verimli şekilde kullanılmasına imkan tanımaktadır. Yapılan bu çalışma orta büyüklükteki bir ilaç fabrikasında üretim planlaması ve kontrolü için bir model öngörmektedir. Amaç üretim ve envanter taşıma maliyetinin kapasite artırım maliyeti ile birlikte enazlanması di r Birbirinden bağımsız ürünlerin sadece karşılanmaları gereken piyasa talepleri vardır. Her ürünün aylık açılış envanteri bir üst limite sahiptir. Algoritma, ilk önce sığa gereksinimlerini göz ardı ederek başlangıç çizelgesini oluşturur. Daha sonra oluşturulan çizelge sığa gereksinimi açısından daha düşük maliyete sahip yeni bir çizelge haline getirilmek üzere Sonraki En iyi Yol adı verilen bir metod ile yeniden düzenlenir.VI Oluşturulan bulgusal metodun performansım ölçmek için bir deney düzenlenmiştir. Oluşturulan deneyin sonucu algoritma'nın gerçek veriler ile çok kısa sürede kabul edilebilir çizelgeler ürettiğini göstermiştir.","Ill COMPUTER AIDED PRODUCTION PLANNING AND CONTROL SYSTEM FOR A MEDIUM SIZED PHARMACEUTICAL COMPANY ABSTRACT Practitioners are very well aware of the problem they are facing in the production planning area. Nowadays, there are extensive information processing equipments and powerful computers. The state of art in the information processing technology enables the practitioners to apply O.R. concepts in their planning activities. This study proposes a model for production planning and control operations of a medium sized pharmaceutical company. The aim is to minimize the total cost of production and holding inventory. When a resource requirement is different than its normal available time, then an extra cost is also incurred. Items are independent and have external demands to be met. The opening inventory level for each product has an upper bound. The algorithm, at first, disregards capacity requirements of the production and generates an initial solution. Then imposing capacity requirements, the initial solution is smoothed by applying a concept called Next Best Path to generate a better plan.XV An experiment is also designed to test the performance of the heuristic. The results reveal that the algorithm generates reasonable plans in very short period of time."
Boğaziçi Üniversitesi,Endüstri ve Endüstri Mühendisliği = Industrial and Industrial Engineering,"Bu çalışmanın amacı Hedeflerle Yönetim (HY) olarak isimlendirilen yeni bir yönetim tekniğini Şişe-Cam'a bağlı iki pilot fabrika İstanbul Porselen San. A.ş. ve Topkapı şişe San. A.ş.' de ve Sistem ve Otomasyon Müdürlüğü ' nde uygulamaktır. Aynı zamanda bu çalışma organizasyon çapında bir uygulama için temel oluşturmaya yani HY'yi yönetimin rutin bir tekniği ve tüm Şişe-Cam grubunda uygulanacak ve kullanılacak bir program yapmaya da bir teşebbüstür. HY'nin mevcut Uzun Vadeli Planlama ve Toplam Kalite Kontrol uygulamalarıyla da bütünleştirilmesi çalışmanın bir diğer amacıdır. Sürdürülen HY programının etkinliğini, programa katılan müdürlerin ve şeflerin anladığı şekliyle HY kavramını ve programa ilişkin memnuniyet derecelerini ortaya çıkarmak için bir görüşme çalışması yapıldı.","The purpose of this study is to implement a new management technique, Goal Oriented Management (GOM), in two pilot plants, İstanbul Porselen San. A.ş. and Topkapı şişe San. A.Ş., and, in the Department of systems and Automation of Şişe-Cam. Also this study is an attempt to establish a base for an organization-wide implementation, that is, to make GOM a routine technique of management and a program to be used and implemented throughout the Şişe-Cam group. Integrating GOM with present Long Range Planning (LRP) and Total Quality Control (TQC) applications in Şişe-Cam is another aim of this study. An interview study was conducted in order to examine the effectiveness of an ongoing GOM program, the perception of the GOM concept as viewed from the eyes of the managers and supervisors participated in the program, and their satisfaction levels associated with the program."
Boğaziçi Üniversitesi,Endüstri ve Endüstri Mühendisliği = Industrial and Industrial Engineering,"Bu çalışmada tek işgören ve iki kuyruklu bir sistemin, yeni bir işletme ku ralı altında, başarımı değerlendirilmiştir. Söz konusu işletme kuralı, kuyruklara önceliği, her birinin büyüklüklerinin farkına bakarak almaşık olarak vermektedir. Problem için iki çözümsel yöntem önerilmiş ve sayısal çözümleme yöntemiyle sis temin başarımı değerlendirilmiştir. Sistemin başarım ölçülerini hesaplayan bir izlencenin yanısıra, bir benzetim modeli ve izlencesi de geliştirilmiştir. Bu çalışmada incelenen sistemin, bilgisayar iletişim sistemleri ve üretim sis temlerinde geniş bir uygulama alanı vardır.","The purpose of this study is to analyze the performance of a two queue- single server system under a new operating policy where the priorities alternate according to the difference of the system sizes of the two queues. Two analytical ways to attack the problem are presented, and to evaluate the performance of the system a numerical analysis is developed. Besides a software program to compute various performance measures of the system, a simulation model is also developed. The system presented in this study has a wide range of applications in com puter communication systems and production systems and is subject to further investigation."
Boğaziçi Üniversitesi,Endüstri ve Endüstri Mühendisliği = Industrial and Industrial Engineering,"KISA ÖZET Bu tezde, bir sistemde yer alan nesnelerin niteliklerini belirten parametreleri kullanmadan modell eme yapmayı kapsayan yeni bir benzetim dili (OSSIM) tanıtılmaktadır. Nitelik parametreleri kullanılmaması nedeniyle, OSSIM modellenmiş bir sistemde yer alan nesnelerin mantıksal gruplanması veya dosyalanması gibi işlemleri içermez. Bunun yanısıra, sistemde yer alan nesneler nitelik parametreleri ile temsil edilmediklerinden, bunlara ayrıca bellek ayırmak gereksizdir. Böylece, OSSIM' in bellek gereksinimi ve hesaplama zamanı diğer benzetim dillerine göre çok daha azdır. Ancak, nitelik parametreleri kullanılmadan yapılan modellemede, bir sistemin içine girebileceği tüm durumların belirtilmesi için gerekecek olan model komutları çok daha fazladır. Her durum süreç anlatımları ile tanımlanır. Bu durumda, süreç anlatımları olabilecek her durumu kapsamalıdır. Olabilecek her durumun kapsanması, sistem içinde yer alan nesnelere bağımlı kısıtlar zaman içerisinde dinamik olarak değişmedikçe mümkün olabilir. Bu varsayım ise çoğu gerçek hayat sistemleri için geçerli olabilmektedir. Bu varsayımın diğer bir sonucu olarak, nitelik parametreleri kullanıldığı zaman hesaplanabilen istatistiklerin hemen hepsinin, nitelik parametreleri kullanılmadığı zaman da hesaplanabileceği gösterilmiştir. Nitelik parametreleri kullanılmadığı zaman uygulanması gereken modelleme şeklinin gösterilmesi için bir çok örnek modelleme yapılmıştır. Ayrıca, bir büyük gerçek hayat sistemi modellenerek büyük sistemlerin OSSIM ile modellenmesinde kullanılabilecek yaklaşımlar gösterilmiştir.","ABSTRACT In this thesis, a new simulation language (OSSIM) which concerns modeling without attributes is introduced and discussed. As a result of not using attributes, OSSIM does not involve any file handling procedures in grouping the entities that engage in a modeled system. Besides, no memory is allocated for the entities since they do not possess any attributes. Thus, the memory requirement and the required computation time are quite reduced when compared with other simulators. However, a relatively large number of statements will be necessary in order to describe the states of a system when modeling without attributes is concerned. The states are defined by the use of process descriptions. Processes described must include all possible state combinations that may occur during simulation. This can be achieved when entity dependent constraints do not change dynamically over time. This assumption however, is valid for a large number of real-life systems, especially in which a large number of entities engage. As a result of this assumption, it is also shown that, almost all of the statistics calculated when attributes are used, can be calculated when no attributes are used. Many examples have been modeled in order to show the modeling concepts when attributes are not to be used. Besides, a real-life example is described and modeled in order to demonstrate the modeling aspects of OSSIM when a large system is concerned. xv"
