university,konu,tr,en
Orta Doğu Teknik Üniversitesi,Matematik = Mathematics,"Bir sonlu A grubu, jGj ve jAj aralarında asal olan sonlu ve çözülebilir bir G grubu üzerindesabit noktasız etki ediyorsa, G grubunun Fitting uzunlugunun A grubunun altgrup dizileriiçinde en uzun olanının uzunlugu ile sınırlanabilirligi uzun zamandır varolan açık bir sorudur.A grubunun nilpotent olması durumunda bu sorunun aralarında asallık sartı olmaksızın dadogru olması beklenmektedir. Biz mertebesi 6 ile aralarında asal üç asal sayının çarpımıolan döngüsel bir A grubunun Sylow 2-altgrupları abel olan bir sonlu G grubu üzerindesabit noktasız etki etmesi durumunda bu varsayımın jGj ve jAj aralarında asal olmaksızında dogru oldugunu kanıtladık. Bu sonucun bir çıkarımı olarak da, mertebesi 6 ile aralarındaasal üç asal sayının çarpımı olan abel bir A grubunun, mertebesi tek sayı olan sonlu Ggrubu üzerinde sabit noktasız etki etmesi durumunda bu varsayımın jGj ve jAj aralarındaasal olmaksızın da dogru oldugunu gösterdik.Anahtar Kelimeler: sonlu gruplar, sabit noktası olmayan otomorfizmalar, Fitting uzunlugu","A long-standing conjecture states that if A is a finite group acting fixed point freely on afinite solvable group G of order coprime to jAj, then the Fitting length of G is bounded bythe length of the longest chain of subgroups of A. If A is nilpotent, it is expected that theconjecture is true without the coprimeness condition. We prove that the conjecture withoutthe coprimeness condition is true when A is a cyclic group whose order is a product of threeprimes which are coprime to 6 and the Sylow 2-subgroups of G are abelian. We also provethat the conjecture without the coprimeness condition is true when A is an abelian groupwhose order is a product of three primes which are coprime to 6 and jGj is odd.Keywords: finite groups, fixed point free automorphisms, Fitting length."
Orta Doğu Teknik Üniversitesi,Matematik = Mathematics,"Kısmi türevli denklem (KTD) tabanlı yaklaşımlar görüntü işlemede, bölütleme ve düzgünleştirme uygulamalarında yaygın olarak kullanılmaktadır. Perona-Malik doğrusal olmayan difüzyon modeli görüntü düzgünleştirme alanında kullanılan ilk KTD tabanlı yöntemdir. Bunun ardından klasik Mumford-Shah modeli hem görüntü bölütleme hem de düzgünleştirme problemlerine yönelik olarak geliştirilmiştir ve enerji fonksiyonelinin minimize edilmesini temel alır. Bu modelin kenar bulma, hareket analizi, medikal görüntüleme, nesne izleme gibi bir çok uygulama alanı bulunmaktadır. Bu model, görüntünün parçalı ve düzgün temsilini kullanarak bir görüntü bölütlemesi bulmanın bir yoludur. Ne yazık ki, problemin konveks olmaması ve çok sayıda yerel minimum değere sahip olmasından dolayı Mumford-Shah fonksiyonelini minimize edecek sayısal yöntemler bazı zorluklar taşırlar, bu yüzden yaklaşık yöntemler önerilmiştir. Bu yöntemlerden ikisi Ambrosio-Tortorelli yaklaşımı ve Chan-Vese aktif çevrit yöntemidir. Ambrosio ve Tortorelli, Mumford-Shah fonksiyoneli için eliptik yaklaşıma dayalı, pratik bir sayısal uygulama önermişleridir. Chan-Vese modeli, Mumford-Shah fonksiyonelinin parçalı sabit bir genelleştirmesidir ve düzey kümesi formülasyonuna dayanır. Yaygın olan diğer bir görüntü bölütleme tekniği ise Aktif Çevrit (Yılan) modelidir ve Chan-Vese modeliyle ilintilidir. Bu çalışmada bütün bu modeller detaylı olarak incelenmiştir. Bu modellerin matematiksel ve sayısal analizleri çalışılmış ve performanslarını karşılaştırmak için denemeler gerçekleştirilmiştir.Anahtar Kelimeler: Görüntü İşleme, Kısmi Türevli Denklemler, Optimizasyon, Fonksiyonel Analiz, Sayısal Analiz.","In image processing, partial differential equation (PDE) based approaches have been extensively used in segmentation and smoothing applications. The Perona-Malik nonlinear diffusion model is the first PDE based method used in the image smoothing tasks. Afterwards the classical Mumford-Shah model was developed to solve both image segmentation and smoothing problems and it is based on the minimization of an energy functional. It has numerous application areas such as edge detection, motion analysis, medical imagery, object tracking etc. The model is a way of finding a partition of an image by using a piecewise smooth representation of the image. Unfortunately numerical procedures for minimizing the Mumford-Shah functional have some difficulties because the problem is non convex and it has numerous local minima, so approximate approaches have been proposed. Two such methods are the Ambrosio-Tortorelli approximation and the Chan-Vese active contour method. Ambrosio and Tortorelli have developed a practical numerical implementation of the Mumford-Shah model which based on an elliptic approximation of the original functional. The Chan-Vese model is a piecewise constant generalization of the Mumford-Shah functional and it is based on level set formulation. Another widely used image segmentation technique is the ?Active Contours (Snakes)? model and it is correlated with the Chan-Vese model. In this study, all these approaches have been examined in detail. Mathematical and numerical analysis of these models are studied and some experiments are performed to compare their performance.Keywords: Image Processing, Partial Differential Equations, Optimization, Functional Analysis, Numerical Analysis."
Orta Doğu Teknik Üniversitesi,Matematik = Mathematics,"Aralık belirsizliği, günlük bazda reel sayı aralıklarının veri yapılarını oluştururken teorik modellerde ve alakalı yazılım uygulamalarında gitgide popülerleşerek karar alma aktivitelerimizi etkilemektedir. İşbirliği ile ilgilenirken verileri aralık belirsizliğine dayanan şahıslar ve şirketler için doğal sorular, koalisyonların nasıl oluşacağı ve müşterek kazanç veya masrafların nasıl dağıtılacağıdır. İşbirliğine ait aralık oyunlarının teorisi bu soruları cevaplamak için uygun bir araçtır. Bu tezde, klasik işbirliğine ait oyun teorisi işbirliğine ait aralık oyunlarına genişletilmiştir. Önce klasik işbirliğine ait oyun teorisinin temel kavram ile unsurları ve aralık hesapları verilmiştir. Sonra işbirliğine ait aralık oyunlarının modeli tanıtılmış ve temel tanımları verilmiştir. İşbirliğine ait aralık oyunları için seçme tipli ve aralık tipli çözüm yöntemleri üzerinde yoğun olarak çalışılmıştır. Ayrıca, işbirliğine ait aralık oyunlarının konveks aralık oyunları ve büyük patron aralık oyunları gibi özel sınıfları tanıtılmış ve çeşitli nitelendirmeleri verilmiştir. Bunlara ek olarak, aralık verili havaalanı, iflas ve sıralama gibi bazı ekonomik ve işletme (yöneylem) araştırması durumları ve alakalı aralık oyunları çalışılmıştır. Son olarak, aralık Shapley değeri ve aralık çekirdeği ile ilgili bazı algoritmik bakış açıları ele alınmıştır.","Interval uncertainty affects our decision making activities on a daily basis making the data structure of intervals of real numbers more and more popular in theoretical models and related software applications. Natural questions for people or businesses that face interval uncertainty in their data when dealing with cooperation are how to form the coalitions and how to distribute the collective gains or costs. The theory of cooperative interval games is a suitable tool for answering these questions. In this thesis, the classical theory of cooperative games is extended to cooperative interval games. First, basic notions and facts from classical cooperative game theory and interval calculus are given. Then, the model of cooperative interval games is introduced and basic definitions are given. Solution concepts of selection-type and interval-type for cooperative interval games are intensively studied. Further, special classes of cooperative interval games like convex interval games and big boss interval games are introduced and various characterizations are given. Some economic and Operations Research situations such as airport, bankruptcy and sequencing with interval data and related interval games have been also studied. Finally, some algorithmic aspects related with the interval Shapley value and the interval core are considered."
Orta Doğu Teknik Üniversitesi,Matematik = Mathematics,Bu tezde iki tür yeni diferansiyel denklem sınıfı tanıttık. Aslında bu denklem sınıflarıimpalsif diferansiyel denklemlerini ve zaman skalalarında diferansiyel denklemleriçeşitli açılardan genişletirler. Yarı doğrusal denklemlerin temel teorisi tartışılmış veteorinin daha ileri düzeyde incelenebilmesini garantilemek için belirli sonuçlar eldeedilmiştir.Yeni tanıtılan sistemlerin uygulamaları merkez çok katlı teoremi aracılığıylagösterilmiş ve bir üç boyutlu süreksiz dinamik sistem için Hopf Çatallanma Teoremi kanıtlanmıştır.,"In this thesis, we introduce two new classes of differential equations, which essentiallyextend, in several directions, impulsive differential equations and equations ontime scales. Basics of the theory for quasilinear systems are discussed, and particularresults are obtained so that further investigations of the theory are guaranteed.Applications of the newly-introduced systems are shown through a center manifoldtheorem, and further, Hopf bifurcation Theorem is proved for a three-dimensionaldiscontinuous dynamical system."
Orta Doğu Teknik Üniversitesi,Matematik = Mathematics,"Bu tezde, süreksizlikleri olan farklı tipteki diferensiyel denklemler: impalsif diferensiyel denklemler, genelleştirilmiş parçalı sabit argümanlı diferensiyel denklemler ve sağ tarafı süreksiz diferensiyel denklemler için hem teorik hem de uygulamaya yönelik sonuçlar elde edilmiştir. Bu denklemler ve değişken zamanlı impalsif etkili Lotka-Volterra avcı-av modelleri, genelleştirilmiş parçalı sabit argüman içeren oran-bağımlı avcı-av sistemleri ve lojistik denklem için kararlılık, Hopf bifürkasyonu, merkez manifolda indirgeme, devamlılık ve direngenlik gibi birçok kalitatif problem ele alınmıştır.Razumikhin metodu ile birleştirilen Lyapunov fonksiyonları, genelleştirilmiş parçalı sabit argüman içeren diferensiyel denklemlerde ilk kez kullanılarak aşikar çözümün kararlılığı için yeter koşullar elde edilmiştir. Metodun uygulanabilirliğini göstermek amacıyla uygun örnekler sunulmuştur. Ayrıca, en çok kullanılan popülasyon dinamik modellerinden biri olan lojistik denklem için kararlılık analizi yapılmıştır.Filippov sistemi diye de adlandırılan sağ tarafı süreksiz iki boyutlu bir diferensiyel denklemler sistemi için çözümlerin davranışları araştırılmıştır. Süreksizlik kümeleri yarı doğrusal karakterde olup bir köşede kesişmektedirler. Bu sistemin impalsif diferensiyel denkleme B-denkliğinden faydalanılarak, Hopf bifürkasyonu incelenmiştir. Bulunan sonuçlar son olarak Filippov tipindeki üç boyutlu süreksiz bir sistem için genelleştirilmiştır. Üç boyutlu sistemde merkez manifoldun varlığı gösterildikten sonra kritik durum için periyodik çözümlerin bifürkasyonu üzerine bir teorem elde edilmiştir. Teorik bulguları doğrulamak adına açıklayıcı örnekler ile birlikte sayısal simülasyonlar sunulmuştur.","In this thesis, both theoretical and application oriented results are obtained for differential equations with discontinuities of different types: impulsive differential equations, differential equations with piecewise constant argument of generalized type and differential equations with discontinuous right-hand sides. Several qualitative problems such as stability, Hopf bifurcation, center manifold reduction, permanence and persistence are addressed for these equations and also for Lotka-Volterra predator-prey models with variable time of impulses, ratio-dependent predator-prey systems and logistic equation with piecewise constant argument of generalized type.For the first time, by means of Lyapunov functions coupled with the Razumikhin method, sufficient conditions are established for stability of the trivial solution of differential equations with piecewise constant argument of generalized type. Appropriate examples are worked out to illustrate the applicability of the method. Moreover, stability analysis is performed for the logistic equation, which is one of the most widely used population dynamics models.The behaviour of solutions for a 2-dimensional system of differential equations with discontinuous right-hand side, also called a Filippov system, is studied. Discontinuity sets intersect at a vertex, and are of the quasilinear nature. Through the B-equivalence of that system to an impulsive differential equation, Hopf bifurcation is investigated. Finally, the obtained results are extended to a 3-dimensional discontinuous system of Filippov type. After the existence of a center manifold is proved for the 3-dimensional system, a theorem on the bifurcation of periodic solutions is provided in the critical case. Illustrative examples and numerical simulations are presented to verify the theoretical results."
Orta Doğu Teknik Üniversitesi,Matematik = Mathematics,"Makina öğrenimi, yapay zekanın bilgisayarların öğrenimini sağlayan algoritmaların geliştirilmesiile ilgilenen bir alt alanıdır. Bu yöntem, sisteme ait kuralları ve sablonları çok fazla sayıdaörnek ile eğiterek çıktısı bilinmeyen yeni veri noktalarını tahmin etme sürecidir. Yaygınmakine öğrenimi problemleri denetlenmiş öürenim, denetlenmemis öğrenim, yarı denetlenmisöğrenim ve desteklenmis öğrenim vb. alt başlıklardan oluşur. Bu alan doğal dil işleme, aramamotorları, medikal diagnoz, bioinformatik, kredi kartı sahtekarlığı tespiti, borsa analizi, DNAdizilerinin sınıflandırılması, konuşma ve el yazısı tanıma ve obje tanıma gibi pek çok uygulamayıiçermektedir. Bu tezde, makina öğrenimi alanları içerisinde en güçlü metodlardan biriolan Destekçi Vektör Makinaları (DVM) üzerine yoğunlaşılacaktır.İlk motivasyon olarak, NCBI veri bankasından derlenmiş gerçel veri üzerinde ökaryotik propeptidkesim yerlerini sorgulayan biyoloji problemini çözmek için SVM metodunun içerisindemodel seçimi yapan bir araç geliştirilmiştir. Biyolojik problem esas alınarak bulunan birönceki model seçimi yöntemi, çeşitli veri kümelerine de uygulanabilir halde genelleştirilmiştir.Makine öğrenimi algoritmalarında önemli bir unsur da verinin ifade ya da gösterim biçimidir.Ayrık geometrik şekiller, özellikle verinin doğrusal olarak ayrılabilirliği makine öğrenimiyöntemlerinde önemli rol oynamaktadır. Doğrusal olarak ayrılamayan veri kümelerinde,çekirdek (kernel) fonksiyonu ile doğrusal olmayan veriler yüksek boyutlu uzaya taşınaraklineer ayrılabilir hale getirilmektedir. Çok boyutlu ve heterojen kaynaklı veri kümelerindetek çekirdekli sınıflandırma algoritmaları doğrusal olmayan veriyi sınıflandırmakta yetersizkalmaktadır. Bu tür veriyi sınıflandırmak için çekirdeklerin (kernellerin) dış bükey kombinasyonlarındanoluşan çoklu çekirdek öğrenim yöntemi geliştirilmiştir [8]. Buna rağmençoklu çekirdek öğrenimindeki çekirdeklerin seçimi sınırlı sayı ile kısıtlıdır. Bu eksikliğingiderilmesi için bu tezde çekirdek uzayının tüm elemanlarını kapsayan sonsuz ve yarısonsuzprogramlama ile modellenen sonsuz çekirdek öğrenimi yöntemi önerilmiştir. Sonsuz çekirdeköğrenimi sayesinde gerçel hayat problemlerinde karşımıza çıkan heterojen ve çok boyuttakiveri kümelerinin sınıflandırıldığı durumlarda, olası bütün çeşitleri kapsayan çekirdeklerin(kernel) kombinasyonları incelenmiş olacaktır. Çekirdeklerin kombinasyonları homotopi parametrelerisayesinde ifade edilmiştir. Sonsuz çekirdek uzayında Riemann-Stieltjes integraliile sonsuz sayıdakı çekirdeğin kombinasyonuna bakılarak, tıkız sonsuz indeks seti altındaiki sınıf arasındaki uzaklık maksimize edilmiştir. Sonsuz programlama olarak modellenensınıflandırma problemi, paramterizasyon ile yarı sonsuz programlamaya indirgenmiştir. İndirgemeansatz gerekliliklerini sağlayan, düzenlilik koşulları incelenerek, kısıt yapıları ve iki seviyelioptimizasyon problemi içerisinde çeşitli dağılım fonksiyonları analiz edilmiştir. Sonolarak yarısonsuz programlamaya uygulanan bilinen nümerik yöntemler önerdiğimiz çekirdekmakinasına uyarlanmıştır. Önerilen model için uyarlanan ayrıştırma yöntemini geliştirilipiki ayrı algoritma geliştirilmiştir. Bu problemin nümerik yöntemler ile teorik bazlı analiziyapılmış ve optimal sonucun varlığı ve yakınsaması için gerekli koşullar araştırılmıştır.","A subfield of artificial intelligence, machine learning (ML), is concerned with the developmentof algorithms that allow computers to ?learn?. ML is the process of training a systemwith large number of examples, extracting rules and finding patterns in order to make predictionson new data points (examples). The most common machine learning schemes aresupervised, semi-supervised, unsupervised and reinforcement learning. These schemes applyto natural language processing, search engines, medical diagnosis, bioinformatics, detectingcredit fraud, stock market analysis, classification of DNA sequences, speech and hand writingrecognition in computer vision, to encounter just a few. In this thesis, we focus on SupportVector Machines (SVMs) which is one of the most powerful methods currently in machinelearning.As a first motivation, we develop a model selection tool induced into SVM in order to solvea particular problem of computational biology which is prediction of eukaryotic pro-peptidecleavage site applied on the real data collected from NCBI data bank. Based on our biologicalexample, a generalized model selection method is employed as a generalization for allkinds of learning problems. In ML algorithms, one of the crucial issues is the representationof the data. Discrete geometric structures and, especially, linear separability of the data playan important role in ML. If the data is not linearly separable, a kernel function transformsthe nonlinear data into a higher-dimensional space in which the nonlinear data are linearlyseparable. As the data become heterogeneous and large-scale, single kernel methods becomeinsufficient to classify nonlinear data. Convex combinations of kernels were developed toclassify this kind of data [8]. Nevertheless, selection of the finite combinations of kernelsare limited up to a finite choice. In order to overcome this discrepancy, we propose a novelmethod of ?infinite? kernel combinations for learning problems with the help of infinite andsemi-infinite programming regarding all elements in kernel space. This will provide to studyvariations of combinations of kernels when considering heterogeneous data in real-world applications.Combination of kernels can be done, e.g., along a homotopy parameter or a morespecific parameter. Looking at all infinitesimally fine convex combinations of the kernelsfrom the infinite kernel set, the margin is maximized subject to an infinite number of constraintswith a compact index set and an additional (Riemann-Stieltjes) integral constraintdue to the combinations. After a parametrization in the space of probability measures, it becomessemi-infinite. We analyze the regularity conditions which satisfy the Reduction Ansatzand discuss the type of distribution functions within the structure of the constraints and ourbilevel optimization problem. Finally, we adapted well known numerical methods of semiinfiniteprogramming to our new kernel machine. We improved the discretization methodfor our specific model and proposed two new algorithms. We proved the convergence of thenumerical methods and we analyzed the conditions and assumptions of these convergencetheorems such as optimality and convergence."
Orta Doğu Teknik Üniversitesi,Matematik = Mathematics,"Bu tezde, bölüm yüzey tekilliklerinin düğümlerinin üzerindeki Milnor doldurulabilirkontakt yapıları destekleyen Milnor açık kitaplarını ayrıntılı olarak yazdık. Buyazdığımız açık kitapların sayfaları, Milnor açık kitaplar arasında minimum sayfa-cinsinesahip olduğunu söyleyebiliyoruz. Bu minimum sayfa-cinsine Milnor cinsi denir.Bu tezde Milnor cinsinin, bölüm yüzey tekilliklerinin düğümleri için, destekleyen cinseeşit olup olmadığını da inceledik. Bölüm yüzey tekilliklerinin çoğu için Milnor cinsinin,destekleyen cinsine eşit olduğunu gösterdik. Diğerleri için ise, destekleyen cins icinbirer üst sınır bulduk ki bunlar da ileride bu kontakt yapıları anlamada yardımcı bireradım olacaktır.","In this thesis, we write explicitly the open book decompositions of links of quotientsurface singularities that support the corresponding unique Milnor fillable contactstructures. The page-genus of these Milnor open books are minimal among all Milnoropen books supporting the corresponding unique Milnor fillable contact structures.That minimal page-genus is called Milnor genus. In this thesis we also investigatewhether the Milnor genus is equal to the support genus for links of quotient surfacesingularities. We show that for many types of the quotient surface singularities theMilnor genus is equal to the support genus of the corresponding contact structure.For the remaining we are able to find an upper bound for the support genus whichwould be a step forward in understanding these contact structures."
Orta Doğu Teknik Üniversitesi,Matematik = Mathematics,"Bu tezde, parçalı sabit argümanlı genel tipteki diferensiyel denklemlerin periyodik çözümlerinin varlığı ve kararlılığı incelenmiştir. Bu denklemler üç ana gruba ayrılabilir: genel tipteki gecikmeli, dönüşümlü ilerlemeli-gecikmeli, duruma bağımlı parçalı sabit argümanlı diferensiyel denklemler.İlk olarak, Poincaré'nin küçük parametre metodu kullanılarak kritik olmayan durumda, diğer bir deyişle, pertürbesiz doğrusal adi diferensiyel denklemin sıfır çözümü haricinde periyodik çözümü olmadığında, hemen hemen doğrusal gecikmeli parçalı sabit argümanlı diferensiyel denklemlerin periyodik çözümlerinin varlığı ve kararlılığı incelenmiştir. Çözümlerin başlangıç koşuluna ve parametreye sürekli ve diferensiyel bağımlılığı araştırılmıştır. Yeni bir Gronwall-Bellmann tipi lemma ispatlanmıştır.Daha sonra, hemen hemen doğrusal genel tipteki dönüşümlü ilerlemeli-gecikmeli parçalı sabit argümanlı diferensiyel denklemler göz önüne alınmıştır. Kritik durumdaki, ne zaman ilişkili doğrusal denklem sıfır çözümü haricinde periyodik çözümleri kabul ettiğindeki durum incelenmiştir. Poincaré-Malkin'in tekniği kullanılarak bu tipteki denklemlerin periyodik çözümlerinin varlığı için koşullar elde edilmiştir. Dönüşümlü ilerlemeli-gecikmeli parçalı sabit argümanlı fonksiyonlar için Gronwall-Bellmann benzeri lemma önemli sonuçlardan biridir. Çözümlerin başlangıç koşulunave parametreye bağımlılığı araştırılmıştır.Son olarak, duruma bağımlı parçalı sabit argümanlı diferensiyel denklemlerin yeni bir sınıfı tanımlanmıştır. Bunlar parçalı sabit argümanlı sistemlerin genişletilmiş halidir. Bu denklemler için temel sonuçlar: çözümlerin varlığı ve tekliği, periyodik çözümlerin varlığı, sıfır çözümünün kararlılığı, elde edilmiştir. Uygun örnekler kurulmuştur.","In this thesis, we study periodic solutions and stability of differential equations with piecewise constant argument of generalized type. These equations can be divided into three main classes: differential equations with retarded, alternately advanced-retarded, and state-dependent piecewise constant argument of generalized type.First, using the method of small parameter due to Poincaré, the existence and stability of periodic solutions of quasilinear differential equations with retarded piecewise constant argument of generalized type in noncritical case, that is, the unperturbed linear ordinary differential equation has not any nontrivial periodic solution, are investigated. The continuous and differential dependence of the solutions on an initial value and a parameter is considered. A new Gronwall-Bellmann type lemma is proved.Next, quasilinear differential equations with alternately advanced-retarded piecewise constant argument of generalized type is addressed. The critical case, when associated linear homogeneous system admits nontrivial periodic solutions, is considered. Using the technique of Poincaré-Malkin, criteria of existence of periodic solutions of such equations are obtained. One of the main auxiliary results is an analogue of Gronwall-Bellmann Lemma for functions with alternatelyadvanced-retarded piecewise constant argument. Dependence of solutions on an initial value and a parameter is investigated.Finally, a new class of differential equations with state-dependent piecewise constant argument is introduced. It is an extension of systems with piecewise constant argument. Fundamental theoretical results for the equations: existence and uniqueness of solutions, the existence of the periodic solutions, the stability of the zero solution are obtained. Appropriate examples are constructed."
Orta Doğu Teknik Üniversitesi,Matematik = Mathematics,"Bu çalışmada, geometrik Additive piyasa modelleri incelenmiştir. Genellikle, bu piyasa modelleri tam olmayıp, bu durum şu anlama gelmektedir: Türev ürünlerinin, bilinen haliyle, mükemmel bir şekilde riski minimize etmesi mümkün değildir. Bu çalışmada, piyasanın Additive süreçlerine bağlı kuvvet sıçrama süreçlerini içeren ve kuvvet sıçrama varlıkları olarak adlandırılan yapay varlıklarla tamamlanabileceği gösterilmiştir. Daha sonra alacak hakkına ait ödeme fonksiyonunun hisse senedi ve kuvvet varlıklarının vade sonu değerlerine bağlı riskten korunma portföyü ifade edilmiştir. Önceki tamamlama stratejisine ek olarak, dinamik risk minimizasyonu formülü kullanılarak, piyasanın aynı vadesonu ve farklı vadesonu fiyatına sahip satın alma hakkı veren sürekli opsiyonları içeren porföyleri göz önünde bulundurarak ta tamamlanabileceği gösterilmiştir. Ek olarak, genişletilmiş olan piyasada portföy optimizasyon problemi incelenmiştir. Problem; Optimal portföyün, nihai servete ait beklenen faydasının maksimum olarak belirlenmesini ifade etmektedir. Denk martengale ölçüsünün özel seçimlerinde, optimal porföyün sadece tahvil ve hisse senetlerini içerdiği gösterilmiştir.","In this study, the geometric Additive market models are considered. In general, these market models are incomplete, that means: the perfect replication of derivatives, in the usual sense, is not possible. In this study, it is shown that the market can be completed by new artificial assets which are called ?power-jump assets? based on the power-jump processes of the underlying Additive process. Then, the hedging portfolio for claims whose payoff function depends on the prices of the stock and the power-jump assets at maturity is derived. In addition to the previous completion strategy, it is also shown that, using a static hedging formula, the market can also be completed by considering portfolios with a continuum of call options with different strikes and the same maturity. What is more, the portfolio optimization problem is considered in the enlarged market. The optimization problem consists of choosing an optimal portfolio in such a way that the largest expected utility of the terminal wealth is obtained. For particular choices of the equivalent martingale measure, it is shown that the optimal portfolio consists only of bonds and stocks."
Orta Doğu Teknik Üniversitesi,Matematik = Mathematics,"Bu tezde düşük korelasyon bölgesi (LCZ) dizi kümeleri ve quadratik formların bir sınıfını çalıştık.Birinci bölümde iki yeni en iyi LCZ dizi kümeleri sınıfları elde ettik. Birinci üretim metodumuzda uygun dik dönüşüm kullanarak, [21] de verilen bazı sonuçları genişlettik. İkinci üretim metodumuzda Z_4 üzerinde tanımlı yeni LCZ dizi kümeleri sınıfları verdik. LCZ dizi kümelerimizin Tang, Fan and Matsufiji sınırına [37] göre en iyi olduklarını gösterdik. İkinci bölümde bazı özel doğrusallaştırılmış polinomlar ve karşı gelen quadratik formları göz önüne aldık. Bu quadratik formlarla ilişkili olan bazı denklemlerin çözüm sayılarını hesapladık ve bu sonuçları çok rasyonel noktası olan eğrileri elde etmek için kullandık.","In this thesis we study low correlation zone (LCZ) sequence sets and a class of quadratic forms.In the first part we obtain two new classes of optimal LCZ sequence sets. In our first construction using a suitable orthogonal transformation we extend some results of [21]. We give new classes of LCZ sequence sets defined over Z_4 in our second construction. We show that our LCZ sequence sets are optimal with respect to the Tang, Fan and Matsufiji bound [37]. In the second part we consider some special linearized polynomials and corresponding quadratic forms. We compute the number of solutions of certain equations related to these quadratic forms and we apply these result to obtain curves with many rational points."
Orta Doğu Teknik Üniversitesi,Matematik = Mathematics,"Enflasyona endeksli enstrümanlar reel getiri kazanma imkanı sağlar ve yatırımcıları paranınalım gücünde meydana gelen aşınmadan korur. Bu nedenle, enflasyona endeksli piyasalar hergeçen gün hızlı bir şekilde büyümektedir. Bu çalışmada, enflasyona endeksli piyasalarda enlikit türev ürünleri olan enflasyona endeksli swap ve enflasyona endeksli swap üzerine yazılanopsiyonların fiyatlandırılması üzerinde çalışılmıştır. İlk olarak, Hull-White genişletilmişVasicek modeli HJM çerçevesinde incelenmiştir. Daha sonra, enflasyona endeksli swaplarıfiyatlamak için bu model kullanılmıştır. Ayrıca, enflasyona endeksli swap üzerine yazılanopsiyonları fiyatlama formülü Black piyasa modeli kullanılarak elde edilmiştir.","Inflation-indexed instruments provide a real return and protect investors from the erosion ofthe purchasing power of money. Hence, inflation-indexed markets grow very fast day by day.In this thesis, we focus on pricing of the inflation-indexed swaps and swaptions which are themost liquid derivative products traded in the inflation-indexed markets. Firstly, we review theHull-White extended Vasicek model in the HJM framework. Then, we use this model to priceinflation-indexed swaps. Also, pricing of inflation-indexed swaptions is given using Black?smarket model."
Orta Doğu Teknik Üniversitesi,Matematik = Mathematics,"Bilinen doğrusal ikili kodların en az iki katı kod sözcüğüne sahip bazı doğrusal olmayan ikili kodlar, Z4 üzerindeki doğrusal kodların ikili görüntüleri olarak görülebilir. Bu bakış, kodlama teorisinde ikili kodların Z4-doğrusallığı diye adlandırılan yeni bir kavrama yol açmıştır. Bu tez, dörtlü kodlar ve onlardan Gray eşlemesiyle elde edilen ikili görüntüleri üzerine bir araştırmadır. İkili görüntülerin doğrusal olması için gereken şartlar ayrıntılı olarak incelenmiş; ayrıca Reed-Muller ve Hamming kodlarının Z4-doğrusallığı ele alınmıştır. Bu çalışmanın katkısı, doğrusallık koşullarını sınama yönteminin birkaç yeni ön sav ve önermeyle basitleştirilmesidir. Ayrıca, 4 uzunluğundaki bütün doğrusal dörtlü kodların (8 uzunluğundaki) ikili görüntüleri incelenmiş ve bu görüntülerin doğrusal olmayan altkümesindeki toplam 184 kodun, (8, 4) Hamming koddan daha kötü olduğu gösterilmiştir.Bu tez dörtlü çevrimsel kodların çalışılması için önemli araçlar olan Hensel lift ve Galois halkasını da içermektedir. Bu araçların yardımıyla, tanınmış doğrusal olmayan ikili kodlardan Kerdock, Preparata ve bunların Z4-doğrusallığı, ayrıntılı olarak çalışılmıştır.","Certain nonlinear binary codes having at least twice as many codewords as any known linear binary code can be regarded as the binary images of linear codes over Z4. This vision leads to a new concept in coding theory, called the Z4-linearity of binary codes. This thesis is a survey on the linear quaternary codes and their binary images under the Gray map. The conditions for the binary image of a linear quaternary code to be linear are thoroughly investigated and the Z4-linearity of the Reed-Muller and Hamming codes is discussed. The contribution of this study is a simplification on the testing method of linearity conditions via a few new lemmas and propositions. Moreover, binary images (of length 8) of all linear quaternary codes of length 4 are analyzed and it is shown that all 184 binary codes in the nonlinear subset of these images are worse than the (8, 4) Hamming code.This thesis also includes the Hensel lift and Galois ring which are important tools for the study of quaternary cyclic codes. Accordingly, the quaternary cyclic versions of the well-known nonlinear binary codes such as the Kerdock and Preparata codes and their Z4-linearity are studied in detail."
